t_id_predio;numero_predial;matricula_inmobiliaria;codigo_homologado
804581;470010113000000920901900000131;3747;RIC00986707
903860;470010101000000490013000000000;3753;RIC00857459
685761;470010113000000920901900000084;3753;RIC00788647
747427;470010003000000030088000000000;37540;BJZ0001XSSA
969017;470010003000000030115000000000;37540;BJZ0002XTDE
1021971;470010110000000280004000000000;37563;RIC00909253
828035;470010110000001450008000000000;37563;RIC01082368
770269;470010110000001480011000000000;37563;RIC01079900
775880;470010110000001480012000000000;37563;RIC01105145
839519;470010110000001480013000000000;37563;RIC01082326
960704;470010110000001500010500000001;37563;RIC01103775
841507;470010110000001500011000000000;37563;RIC01082370
909438;470010110000001500011500000002;37563;RIC01082372
1042590;470010110000001730013000000000;37563;RIC01079874
778620;470010110000000270002000000000;37564;RIC01007219
683678;470010110000001750011000000000;37564;RIC01082454
838866;470010110000001750011500000001;37564;RIC01082334
906004;470010110000000260007000000000;37565;RIC00895485
884931;470010110000001180014000000000;37565;RIC01082356
997322;470010110000001180015000000000;37565;RIC01082352
808105;470010110000001360015000000000;37565;RIC01082348
686145;470010110000001360015500000001;37565;RIC01082119
668742;470010110000001360016000000000;37565;RIC01082346
740272;470010110000001360016500000001;37565;RIC01080504
751383;470010110000001550015000000000;37565;RIC01032803
694180;470010110000000250002000000000;37566;RIC00944143
712495;470010110000002100006000000000;37566;RIC01080294
1063427;470010104000000770004000000000;37612;RIC01090871
3026353;470010108000000140901901010036;37612;RIC01039918
949751;470010102000002520001000000000;3762;BJZ0001YKCB
689128;470010104000000550901900000000;3762;BJZ0002WDAA
991168;470010111000000700006000000000;3763;RIC00797261
793568;470010111000000700017000000000;3763;RIC00970187
784597;470010109000000440021000000000;37677;RIC00878813
1061590;470010109000000440023000000000;37677;RIC00856231
971949;470010101000000560027000000000;3777;RIC00844699
859201;470010116000001790006000000000;3777;RIC00914977
760120;470010110000001930002000000000;37770;RIC01080276
1002647;470010110000001930002500000001;37770;RIC01082322
1044696;470010111000000640004000000000;37803;BJZ0002XCUF
855048;470010111000002510006000000000;37803;BJZ0002YRUB
947176;470010111000002510006500000001;37803;BJZ0001BORD
955603;470010110000001180002000000000;37865;RIC01105155
1041611;470010110000001180002500000001;37865;RIC01082135
947499;470010110000001160009000000000;37933;BJZ0003BKFA
815601;470010110000001160009200000001;37933;BJZ0002JCWC
912252;470010110000001790003000000000;37985;RIC01082472
907243;470010110000001790003200000001;37985;RIC01082474
675860;470010110000001210002000000000;37992;BJZ0002YEMF
912607;470010113000000920901900000089;37992;BJZ0002RXNC
812580;470010110000001980001000000000;38006;RIC01107869
883345;470010110000001980001500000001;38006;RIC01082147
710922;470010102000000970019000000000;38069;RIC00779439
1054377;470010112000000200016000000000;38069;RIC00921049
956112;470010105000002220026000000000;3813;RIC00928503
3020233;470010107000000070903901020070;3813;RIC01094921
1015928;470010101000000440038000000000;38178;RIC00921793
3023038;470010107000000080907901010279;38178;RIC01069729
958086;470010110000001520008000000000;38224;RIC01082613
931341;470010110000001520008500000001;38224;RIC01080318
668744;470010110000001520008500000002;38224;RIC01080316
847783;470010110000001360009000000000;38248;RIC01079789
713916;470010110000001369009200000001;38248;RIC01080300
1001243;470010110000001720002000000000;38255;RIC01103843
996449;470010110000001720002500000001;38255;RIC01103847
1051398;470010103000004620066000000000;38256;RIC01075785
737015;470010110000001480001000000000;38256;RIC01079910
959783;470010110000001280001000000000;38261;RIC01107811
1063826;470010110000001280001500000001;38261;RIC01082141
845514;470010103000004620074000000000;38264;RIC00762495
769988;470010110000001470002000000000;38264;RIC01079922
931335;470010110000001270006000000000;38280;RIC01107402
955053;470010110000001270006200000001;38280;RIC01082155
773826;470010110000001270006200000002;38280;RIC01082157
1015090;470010110000002050001000000000;38321;RIC01079892
964932;470010110000002360001000000000;38321;RIC01081782
1051876;470010110000001190009000000000;38333;RIC01107859
998099;470010110000001190009200000001;38333;RIC01082151
701501;470010110000001190001000000000;38334;BJZ0002ZAME
810937;470010110000001190001500000001;38334;BJZ0001POEC
823393;470010004000000020194000000000;38369;RIC01000747
969227;470010113000000920901900000072;38369;RIC00840175
701927;470010102000001440007000000000;3837;RIC01017301
905633;470010102000001450010000000000;3837;RIC00981699
834410;470010101000002090007000000000;38400;BJZ0001YFNA
700093;470010109000003600901900000101;38400;BJZ0002ZLKA
750288;470010110000001520009000000000;38416;RIC01032539
898510;470010110000001520009500000001;38416;RIC01105266
1063778;470010110000001520009500000002;38416;RIC01080330
873323;470010110000001570001000000000;38421;RIC01036383
688103;470010110000001570002000000000;38421;RIC01036385
963564;470010110000001520010000000000;38444;BJZ0001SYYB
839629;470010110000001520010500000001;38444;BJZ0002JDBF
1021550;470010110000001260012000000000;38476;BJZ0001DZNB
1000462;470010110000001260012500000001;38476;BJZ0003CUPA
948261;470010003000000010807000000000;38485;RIC00837507
884503;470010003000000010817000000000;38485;RIC00859207
872771;470010110000001550011000000000;38563;RIC01032805
688129;470010110000001560015000000000;38563;RIC01079689
1055972;470010110000001260006000000000;38582;RIC01107815
1036551;470010110000001260006500000001;38582;RIC01082127
1016464;470010110000001520002000000000;38584;BJZ0001OAKE
952715;470010110000001520002500000002;38584;BJZ0002TWNE
825875;470010110000001430007000000000;38627;RIC01081794
883255;470010110000001430007500000001;38627;RIC01032701
904602;470010101000000430007000000000;3871;BJZ0002FZRE
662653;470010107000000570012000000000;3871;BJZ0002WDKE
813067;470010110000001550010000000000;38720;RIC01036211
840778;470010110000001560014000000000;38720;RIC01032777
1036594;470010110000001260020000000000;38731;RIC01107821
855747;470010110000001260020500000001;38731;RIC01082125
744113;470010800000000850003000000000;38865;RIC00922549
740067;470010800000000850013000000000;38865;RIC01029063
954729;470010110000001260003000000000;38871;RIC01079741
1056337;470010110000001260046000000000;38871;RIC01082615
859564;470010110000001260045000000000;38872;RIC01112506
824168;470010110000001260045500000001;38872;RIC01105834
880982;470010110000001260034000000000;38873;RIC01107254
1048097;470010110000001260034500000001;38873;RIC01082129
1038503;470010110000001360002000000000;38889;RIC01107386
822477;470010110000001360002200000001;38889;RIC01080506
702187;470010110000001280003000000000;38890;RIC01081770
907531;470010110000001280003500000001;38890;RIC01081889
796055;470010110000001260011000000000;38892;BJZ0001OALA
1063830;470010110000001260011500000001;38892;BJZ0003CDLD
724920;470010101000001280905900000188;38895;RIC00962203
980602;470010103000007980024000000000;38895;RIC01012895
788166;470010006000000010180000000000;3897;RIC00781593
979062;470010101000000490025000000000;3897;RIC00919461
806719;470010110000001270012000000000;39044;RIC01107412
1024487;470010110000001270012500000001;39044;RIC01082145
1023898;470010110000001280009000000000;39050;RIC01107835
960610;470010110000001280009200000001;39050;RIC01082139
811583;470010102000000340014000000000;3930;BJZ0002HAZF
901832;470010102000000340022000000000;3930;BJZ0003AOHC
785385;470010113000000020001000000000;3933;BJZ0002ZEUD
875179;470010113000000020003000000000;3933;BJZ0003DCRD
922318;470010113000000020004000000000;3933;BJZ0002YDWD
1049228;470010113000000020005000000000;3933;BJZ0002XEDE
770387;470010113000000020011000000000;3933;BJZ0003CKKD
1034989;470010113000000020022000000000;3933;BJZ0002WYRB
749062;470010113000000020026000000000;3933;BJZ0002XYWC
1007435;470010113000000020032000000000;3933;BJZ0003ABNC
821006;470010113000000560011000000000;3933;BJZ0002WOZD
944913;470010113000000990004000000000;3933;BJZ0002UXJD
1013269;470010113000000990005000000000;3933;BJZ0003AEWA
693157;470010113000000990006000000000;3933;BJZ0002WMZE
740899;470010113000000990011000000000;3933;BJZ0002UBBF
775603;470010113000000990015000000000;3933;BJZ0002ZXPF
898802;470010113000000990016000000000;3933;BJZ0002ZDFE
910845;470010113000001000002000000000;3933;BJZ0002WTWC
988317;470010113000001000003000000000;3933;BJZ0001DWXF
853774;470010113000001000004000000000;3933;BJZ0003AYEF
1047260;470010104000001450901900000059;39331;RIC01021227
816048;470010112000000160020000000000;39331;RIC00932997
999144;470010002000000010028000000000;3934;RIC00909793
928549;470010002000000010032000000000;3934;RIC01072283
1008837;470010113000000920901900000061;39391;RIC00868439
755465;470010114000000370013000000000;39391;RIC00845219
679421;470010110000001410011000000000;39397;RIC01036555
798907;470010110000001410012000000000;39397;RIC01079701
778706;470010110000000510002000000000;39432;BJZ0002UZXF
955671;470010110000000580901901020018;39432;BJZ0001ZJFD
988045;470010001000000021644000000000;3945;BJZ0002YXME
833011;470010110000000080022000000000;3945;BJZ0002ZALC
1022455;470010110000000080022500000001;3945;BJZ0002DEDD
810222;470010110000000080022500000002;3945;BJZ0002UNZE
1029615;470010110000000080022500000003;3945;BJZ0003CJHC
1029113;470010110000000080029000000000;3945;BJZ0003ABXC
1047216;470010110000000080029200000001;3945;BJZ0002ZRKB
1034594;470010001000000021704000000000;39495;RIC00906951
773342;470010111000002780008000000000;39495;RIC01011813
953158;470010003000000014034000000000;39498;RIC00749117
812152;470010103000004620010000000000;39498;RIC01024375
885567;470010103000003360014000000000;3950;RIC00828173
666112;470010107000000080901901040015;3950;RIC01064157
704457;470010102000000790014000000000;39554;RIC01061529
1019129;470010111000003220010000000000;39554;RIC00938073
721219;470010110000001360008000000000;39564;RIC01107893
1031944;470010110000001360008200000001;39564;RIC01081883
847779;470010110000001360006000000000;39565;RIC01107396
771535;470010110000001360006500000001;39565;RIC01081887
737522;470010103000002190014000000000;3957;RIC00799281
752159;470010103000003360052000000000;3957;RIC00757209
780671;470010103000002140007000000000;3962;BJZ0001DTAA
963748;470010103000002390009000000000;3962;BJZ0003APWB
882768;470010103000002390010000000000;3962;BJZ0002UYWB
1030301;470010110000000130012000000000;39725;RIC01105694
687966;470010110000001300003000000000;39725;RIC01080578
845979;470010003000000010923000000000;3973;RIC00833377
887738;470010103000004620148000000000;3973;RIC00781941
957690;470010001000000021304000000000;39753;RIC00892811
1022540;470010001000000022000000000000;39753;RIC00981205
1023935;470010001000000022001000000000;39753;RIC01055515
822264;470010102000002460035000000000;39774;BJZ0001AMBD
867651;470010110000001310011000000000;39774;BJZ0002UCCF
1065896;470010110000001340013000000000;39820;RIC01036193
1065898;470010110000001340013000000000;39820;RIC01052543
824185;470010110000001400010000000000;39832;BJZ0003BRRB
1025203;470010110000001400010500000001;39832;BJZ0002JCZB
726098;470010107000001210901900000014;39852;RIC01051129
659209;470010107000001210901901020014;39852;RIC01117734
711145;470010103000004640001000000000;39925;RIC01057835
1008833;470010103000004640002000000000;39925;RIC00861385
908911;470010103000005290005500000001;40;RIC00740809
1042909;470010107000000490901901010004;40;RIC02832348
915784;470010110000001230003000000000;40070;RIC01032517
860244;470010110000001230014000000000;40070;RIC01103895
1018689;470010110000002200001000000000;40076;RIC01082161
740163;470010110000002270001000000000;40076;RIC01035289
763394;470010110000002270002000000000;40076;RIC01103839
688243;470010110000002270004000000000;40076;RIC01035293
1020742;470010110000001360013000000000;40080;BJZ0002YYDF
997328;470010110000001360013200000001;40080;BJZ0001LPAA
1005780;470010110000001300017000000000;40096;RIC01107309
801541;470010110000001300017500000001;40096;RIC01082159
685884;470010110000001520005000000000;40114;RIC01107873
828324;470010110000001520005200000001;40114;RIC01081881
1029906;470010104000000930903900000092;4016;RIC01075653
1066921;470010107000000470901900000000;4016;RIC01035911
990453;470010107000000090903900000092;40177;RIC01055062
3008503;470010107000000090903901020092;40177;RIC01071651
1024368;470010107000000090903900000085;40200;RIC01055147
3027928;470010107000000090903901010085;40200;RIC01064151
837439;470010003000000010998000000000;40258;BJZ0003AJMC
723470;470010003000000011001000000000;40258;BJZ0002YCZB
1054518;470010003000000011003000000000;40258;BJZ0003CBNB
723536;470010003000000011007000000000;40258;BJZ0002ZDTB
912672;470010003000000011009000000000;40258;BJZ0002YKRF
860318;470010003000000011009500000001;40258;BJZ0002YJYB
944150;470010003000000011009500000002;40258;BJZ0002XUKC
837957;470010003000000011013000000000;40258;BJZ0002YBZC
723480;470010003000000011014000000000;40258;BJZ0003BDEE
1031532;470010003000000011016000000000;40258;BJZ0003BPSE
864268;470010003000000011017000000000;40258;BJZ0002XCRF
743984;470010003000000011019000000000;40258;BJZ0002UZNC
945478;470010003000000011020000000000;40258;BJZ0002YCRC
765142;470010003000000011021000000000;40258;BJZ0002YUAF
1028760;470010003000000011022000000000;40258;BJZ0002WWDA
1053738;470010003000000011024000000000;40258;BJZ0002XFRA
995888;470010003000000011025000000000;40258;BJZ0001XUCB
945783;470010003000000011027000000000;40258;BJZ0002ZHRC
978179;470010003000000011030000000000;40258;BJZ0002TZND
750753;470010003000000011031000000000;40258;BJZ0003DMNB
980560;470010003000000011034000000000;40258;BJZ0002UKPE
845238;470010003000000011036000000000;40258;BJZ0002UFDB
1064837;470010003000000011037000000000;40258;BJZ0003CFWB
1057728;470010003000000011055000000000;40258;BJZ0002XJFC
718265;470010003000000011067000000000;40258;BJZ0002YKKF
1067308;470010003000000011067500000001;40258;BJZ0002YLCE
687749;470010003000000011074000000000;40258;BJZ0002UHLC
1067284;470010003000000011075000000000;40258;BJZ0002YLPB
1067312;470010003000000011076000000000;40258;BJZ0002YPXC
1003498;470010003000000011082500000001;40258;BJZ0002ZLEE
977917;470010003000000011086000000000;40258;BJZ0002YCMB
839338;470010003000000011087000000000;40258;BJZ0002YOOB
977915;470010003000000011089000000000;40258;BJZ0002YCFB
979731;470010003000000011090000000000;40258;BJZ0002ZJXE
980531;470010003000000011091000000000;40258;BJZ0002WTFD
912130;470010003000000011092000000000;40258;BJZ0003DESD
1067344;470010003000000011121000000000;40258;BJZ0002TTWB
1037731;470010003000000011122000000000;40258;BJZ0002UPEC
772097;470010003000000011128000000000;40258;BJZ0002WLOA
796849;470010003000000011129000000000;40258;BJZ0002ZXYD
686766;470010003000000011130000000000;40258;BJZ0003ASBA
958558;470010003000000011133000000000;40258;BJZ0002TWED
866080;470010003000000011140000000000;40258;BJZ0002ZPKE
686916;470010003000000011141000000000;40258;BJZ0002UWWE
947404;470010003000000011249000000000;40258;BJZ0002XWOE
868066;470010003000000011455000000000;40258;BJZ0002UTEF
813479;470010003000000011510000000000;40258;BJZ0002YOPF
1025103;470010003000000011659000000000;40258;BJZ0002WSHF
824800;470010003000000012138000000000;40258;BJZ0002WZAA
876209;470010003000000012148000000000;40258;BJZ0002WNND
813925;470010003000000012772000000000;40258;BJZ0002XYZF
922038;470010003000000012773000000000;40258;BJZ0002ZYEC
769103;470010003000000012775000000000;40258;BJZ0002ZBFF
1070106;470010003000000012795000000000;40258;BJZ0001YCNC
1070171;470010003000000013020000000000;40258;BJZ0002TURE
714799;470010003000000013369000000000;40258;BJZ0003BBTB
880648;470010003000000013383000000000;40258;BJZ0002ZWTE
1070348;470010003000000013385000000000;40258;BJZ0002ZTPB
953812;470010003000000013388000000000;40258;BJZ0002XBAD
1070354;470010003000000013392000000000;40258;BJZ0002BPYE
685701;470010003000000013394000000000;40258;BJZ0003CMBE
1070360;470010003000000013397000000000;40258;BJZ0003DEYC
900756;470010003000000013471000000000;40258;BJZ0003ATUE
764098;470010003000000013589000000000;40258;BJZ0002WZEC
1039385;470010003000000013591000000000;40258;BJZ0002UPLE
899839;470010003000000013600000000000;40258;BJZ0002UZOE
812009;470010003000000013642000000000;40258;BJZ0002WZFC
725836;470010003000000014054000000000;40258;BJZ0002UTZE
666018;470010103000003050007000000000;40258;BJZ0003DABE
927706;470010103000005100001000000000;40258;BJZ0002WBJA
985470;470010103000005120015000000000;40258;BJZ0003BBHC
680206;470010103000005120051000000000;40258;BJZ0002PELA
812764;470010103000005140005000000000;40258;BJZ0002YTEC
784532;470010103000005150001000000000;40258;BJZ0002ZDND
790046;470010103000005150003000000000;40258;BJZ0003DOLA
856327;470010103000005150003500000001;40258;BJZ0002ZUDB
1031854;470010103000005150004000000000;40258;BJZ0003BPTC
1043661;470010103000005150004500000001;40258;BJZ0002XBXC
905243;470010103000005150006000000000;40258;BJZ0003ADBA
667184;470010103000005150007000000000;40258;BJZ0003AUZC
688033;470010103000005150007500000001;40258;BJZ0002YBHF
1040612;470010103000005170001000000000;40258;BJZ0003BUED
823939;470010103000005170001500000001;40258;BJZ0002XMFB
1006058;470010103000005170009000000000;40258;BJZ0002UJPB
685376;470010103000005180002000000000;40258;BJZ0002WZHC
711403;470010103000005180008000000000;40258;BJZ0003DBLF
871443;470010103000005180010000000000;40258;BJZ0003CZXE
1023042;470010103000005180010500000001;40258;BJZ0002URYA
1012311;470010103000005180016000000000;40258;BJZ0002UMSF
681928;470010103000005200013000000000;40258;BJZ0003BWNF
797868;470010103000005200014000000000;40258;BJZ0001SXLA
1041741;470010103000005200020000000000;40258;BJZ0002ZSOC
1015641;470010103000005200024000000000;40258;BJZ0003AFHF
1036201;470010103000005200052000000000;40258;BJZ0002ZRRA
936337;470010103000005280006000000000;40258;BJZ0002ZUED
914282;470010103000005280007000000000;40258;BJZ0002YMEF
980078;470010103000005280007500000001;40258;BJZ0002UMTA
953787;470010103000005280011000000000;40258;BJZ0002UPHC
725789;470010103000005280011500000001;40258;BJZ0003CDHF
940830;470010103000005280012000000000;40258;BJZ0002WOFE
928619;470010103000005280013000000000;40258;BJZ0003CXSC
780891;470010103000005280013500000001;40258;BJZ0002YUWE
1049220;470010103000005280016000000000;40258;BJZ0002XEEA
1040897;470010103000005280016500000001;40258;BJZ0003BSZE
862986;470010103000005280018000000000;40258;BJZ0002PEXB
811869;470010103000005280019000000000;40258;BJZ0002WUCD
772163;470010103000005280019500000001;40258;BJZ0002ZFLE
828111;470010103000005280021000000000;40258;BJZ0002XOOA
810286;470010103000005280021500000001;40258;BJZ0002ZCME
831844;470010103000005280030000000000;40258;BJZ0002YORF
712271;470010103000005280032000000000;40258;BJZ0002XSLC
773362;470010103000005280034000000000;40258;BJZ0002LMTB
716329;470010103000005280034500000001;40258;BJZ0002UXRB
701551;470010103000005280035000000000;40258;BJZ0002ZLWB
1007933;470010103000005280035500000001;40258;BJZ0003ABSE
1007824;470010103000005280036000000000;40258;BJZ0003CRYC
758560;470010103000005280036500000001;40258;BJZ0003DHUB
845468;470010103000005280037000000000;40258;BJZ0002UBPC
701629;470010103000005280038000000000;40258;BJZ0003CXWF
733059;470010103000005280039000000000;40258;BJZ0002ZZUB
789522;470010103000005280039500000001;40258;BJZ0002PZCE
1012255;470010103000005280040000000000;40258;BJZ0001JUSE
853814;470010103000005280040500000001;40258;BJZ0003DFMF
1000955;470010103000005290005000000000;40258;BJZ0002ZKBB
688073;470010103000005290007000000000;40258;BJZ0003CSKB
899012;470010103000005290010500000001;40258;BJZ0002HJNF
954053;470010103000005300003000000000;40258;BJZ0002XBDF
797978;470010103000005310002000000000;40258;BJZ0003DMLF
827432;470010103000005310011000000000;40258;BJZ0003CKWF
1051258;470010103000005310013000000000;40258;BJZ0003BXFE
840770;470010103000005320004000000000;40258;BJZ0003DELD
670818;470010103000005320004500000001;40258;BJZ0003CRMC
793708;470010103000005330004000000000;40258;BJZ0001JTMA
927733;470010103000005330006000000000;40258;BJZ0002XXPC
911190;470010103000007800003000000000;40258;BJZ0002WXBF
1051396;470010103000011040001000000000;40258;BJZ0003BXHF
926230;470010900000000900013000000000;40258;BJZ0002WJJA
961089;470010101000001110012000000000;40300;RIC00993169
864036;470010111000000170003000000000;40300;RIC01011889
723451;470010110000001330005000000000;40313;RIC01079705
760737;470010113000000410005000000000;40313;RIC00849251
964599;470010110000001520014000000000;40349;RIC01107879
810912;470010110000001520014200000001;40349;RIC01080502
735776;470010110000001300006000000000;40368;RIC01103767
837944;470010110000001300006500000001;40368;RIC01082579
986837;470010110000001420002000000000;40442;RIC01103893
1041617;470010110000001420017000000000;40442;RIC01082324
962672;470010900000000010001000000000;40566;RIC00929881
946121;470010900000000010004000000000;40566;RIC01127678
948391;470010001000000021085000000000;4059;RIC00879647
899171;470010001000000021087000000000;4059;RIC00808701
1049924;470010001000000021317000000000;40609;RIC00848849
752341;470010001000000022002000000000;40609;RIC00949173
846306;470010002000000010039000000000;4067;BJZ0002PJJA
888225;470010002000000010220000000000;4067;BJZ0003BDBF
823102;470010102000002430903900000063;4072;RIC00841891
908998;470010109000000280011000000000;4072;RIC00810899
696897;470010900000000250013000000000;40742;RIC00791269
748908;470010900000001940001000000000;40742;RIC01005191
890493;470010103000001960087000000000;40990;RIC00852133
982904;470010110000000960009000000000;40990;RIC01043518
724279;470010110000001940001000000000;41077;RIC01107566
825393;470010110000001940004000000000;41077;RIC01034873
683920;470010103000002120002000000000;4118;RIC00870223
736890;470010103000002120003000000000;4118;RIC00957615
778756;470010106000005680009000000000;41230;RIC00951655
804763;470010106000005680011000000000;41230;RIC00870277
883767;470010110000002270005000000000;413;RIC01081875
979182;470010110000002580001000000000;413;RIC01081877
982040;470010102000002240003000000000;4139;RIC00889985
1059623;470010107000000500006000000000;4139;RIC01035058
873548;470010002000000022423000000000;41468;RIC00944503
945418;470010002000000022430000000000;41468;RIC00831929
664452;470010111000001140050000000000;41638;RIC00829189
1063443;470010111000001140053000000000;41638;RIC01050595
901753;470010111000001140059000000000;41638;RIC00829191
698698;470010111000003260002000000000;41638;RIC00810955
901613;470010111000003270001000000000;41638;RIC00810983
948265;470010111000003270003000000000;41638;RIC00786421
677984;470010111000003290003000000000;41638;RIC00767319
983814;470010111000003290006000000000;41638;RIC00933861
784615;470010111000001720001000000000;41640;BJZ0001XTFA
756347;470010111000001720003000000000;41640;BJZ0003COBA
803671;470010111000001170040000000000;41642;RIC00807549
722444;470010111000001170045000000000;41642;RIC01025327
1066277;470010111000003310003000000000;41642;RIC00800875
708817;470010111000003310005000000000;41642;RIC00933867
742686;470010111000003310018000000000;41642;RIC00871819
960315;470010111000003360014000000000;41643;BJZ0003CJKF
853818;470010111000003370006000000000;41643;BJZ0002LKYD
921187;470010111000001230005000000000;41646;BJZ0002LKDD
921179;470010111000001230041000000000;41646;BJZ0002UUFE
708757;470010111000001230047000000000;41646;BJZ0002VNJD
995365;470010111000001230050000000000;41646;BJZ0001XRUF
1022799;470010111000001230052000000000;41646;BJZ0003AMCE
864780;470010111000003400003000000000;41646;BJZ0003CKXE
787383;470010111000003410008000000000;41646;BJZ0002YPLC
682309;470010111000003420003000000000;41646;BJZ0002XWNA
668935;470010111000003480013000000000;41647;RIC00963211
968535;470010111000003480015000000000;41647;RIC00939861
685374;470010111000003490007000000000;41647;RIC00920973
845902;470010111000003490009000000000;41647;RIC01072809
995381;470010111000001240050000000000;41649;BJZ0001XRWD
1009545;470010111000001260001000000000;41649;BJZ0003ADFF
718337;470010111000003500002000000000;41651;RIC00920975
983767;470010111000003500004000000000;41651;RIC00866181
910003;470010111000003500010000000000;41651;RIC00982917
725191;470010101000001830902900000006;41676;RIC00786441
685020;470010101000001830902900000069;41676;RIC00931021
863796;470010101000001830902900000036;41683;RIC00952909
855986;470010101000001830902900000038;41683;RIC00952911
819266;470010107000001400014000000000;41766;RIC00955665
793832;470010107000001430014000000000;41766;RIC00984645
848780;470010102000001190008000000000;4180;RIC00880499
888843;470010102000003550001000000000;4180;RIC00998817
1065794;470010116000000850003000000000;42036;RIC00792053
856508;470010116000001550001000000000;42036;RIC01004113
784308;470010116000001560001000000000;42036;RIC00842079
956210;470010116000001570001000000000;42036;RIC00991515
681221;470010116000001580001000000000;42036;RIC00965677
903937;470010116000001590001000000000;42036;RIC01014679
676706;470010116000001600001000000000;42036;RIC00842081
681251;470010116000001610001000000000;42036;RIC00989285
946460;470010116000001620001000000000;42036;RIC00820819
980039;470010116000001640001000000000;42036;RIC00965679
743648;470010116000001650001000000000;42036;RIC00952193
839215;470010116000001680001000000000;42036;RIC00924853
829449;470010116000001690001000000000;42036;RIC00820821
1004814;470010116000001700001000000000;42036;RIC00758279
1029279;470010116000001710001000000000;42036;RIC00941845
938559;470010116000001720001000000000;42036;RIC00915029
743684;470010116000001730001000000000;42036;RIC00921329
957525;470010116000001740001000000000;42036;RIC00970651
1063518;470010116000001800001000000000;42036;RIC01045580
876815;470010116000002680001000000000;42036;RIC00928651
909778;470010109000001720001000000000;4205;BJZ0002YECB
692096;470010109000001720002000000000;4205;BJZ0001NTTC
692090;470010109000001720003000000000;4205;BJZ0002BUZB
738458;470010109000001720006000000000;4205;BJZ0002YRFC
692058;470010109000001720008000000000;4205;BJZ0003CXYD
692102;470010109000001720013000000000;4205;BJZ0002WCXA
859180;470010109000001720015000000000;4205;BJZ0002XBCF
738460;470010109000001720017000000000;4205;BJZ0002ZNUF
679371;470010109000001720018000000000;4205;BJZ0002YZKA
839515;470010109000001720019000000000;4205;BJZ0002TUNE
794310;470010109000001720020000000000;4205;BJZ0003AEYF
692116;470010109000001720021000000000;4205;BJZ0002ZAEB
1019299;470010109000001720022000000000;4205;BJZ0002URUB
692114;470010109000001720023000000000;4205;BJZ0003BCZC
961509;470010109000001720024000000000;4205;BJZ0002UATA
741507;470010109000001790001000000000;4205;BJZ0002UHPD
999489;470010109000001800001000000000;4205;BJZ0002ZHUF
1062563;470010109000001800002000000000;4205;BJZ0003CEPD
667874;470010109000001800003000000000;4205;BJZ0002VQSF
1012795;470010109000001800004000000000;4205;BJZ0003AEOD
1029589;470010109000001800005000000000;4205;BJZ0003BOPC
1032513;470010109000001800006000000000;4205;BJZ0003BRFB
861969;470010109000001800007000000000;4205;BJZ0002ZEPE
914592;470010109000001800008000000000;4205;BJZ0003CZWF
792701;470010109000001800009000000000;4205;BJZ0002YPPF
688444;470010109000001800010000000000;4205;BJZ0002XTOB
964606;470010109000001800011000000000;4205;BJZ0002YEAA
734281;470010109000001800012000000000;4205;BJZ0003DCEE
847451;470010109000001800013000000000;4205;BJZ0002TXLD
914596;470010109000001800014000000000;4205;BJZ0003BFWC
930553;470010109000001800015000000000;4205;BJZ0003COFB
767400;470010109000001800016000000000;4205;BJZ0002BTSB
906096;470010109000001800017000000000;4205;BJZ0002UREF
668265;470010109000001810001000000000;4205;BJZ0003AXEA
819370;470010109000001810002000000000;4205;BJZ0002ZCHB
806272;470010109000001810003000000000;4205;BJZ0002YNJE
980741;470010109000001810003500000001;4205;BJZ0003BPBB
943801;470010109000001810004000000000;4205;BJZ0002TTYF
840794;470010109000001810004500000001;4205;BJZ0002UBYE
806299;470010109000001810005000000000;4205;BJZ0003CTKF
806274;470010109000001810006000000000;4205;BJZ0002UZWB
943803;470010109000001810007000000000;4205;BJZ0002XSHB
847461;470010109000001810008000000000;4205;BJZ0002TXDC
769847;470010109000001810009000000000;4205;BJZ0003BREC
666970;470010109000001810010000000000;4205;BJZ0002ZZDC
668275;470010109000001810011000000000;4205;BJZ0003ATDD
1051174;470010109000001810012000000000;4205;BJZ0003BZJA
840929;470010109000001810013000000000;4205;BJZ0003BDJD
914598;470010109000001810014000000000;4205;BJZ0001STBE
668349;470010109000001810015000000000;4205;BJZ0002UZJA
1004034;470010109000001820001000000000;4205;BJZ0002PCZB
713254;470010109000001820002000000000;4205;BJZ0002WESA
747663;470010109000001820003000000000;4205;BJZ0002TXHE
994140;470010109000001820004000000000;4205;BJZ0002ZBZE
773698;470010109000001820005000000000;4205;BJZ0002YTXE
866525;470010109000001820006000000000;4205;BJZ0002ZYZD
1058636;470010109000001820007000000000;4205;BJZ0003CCZE
1048618;470010109000001820008000000000;4205;BJZ0002WEFA
897858;470010109000001820009000000000;4205;BJZ0002XZJB
748689;470010109000001820010000000000;4205;BJZ0003CTTC
763714;470010109000001820011000000000;4205;BJZ0003AHRC
787260;470010109000001820013000000000;4205;BJZ0002LJHC
747362;470010109000001820014000000000;4205;BJZ0002ZNTA
915568;470010109000001820015000000000;4205;BJZ0003CREA
1018955;470010109000001820016000000000;4205;BJZ0003AJWB
806381;470010109000001830001000000000;4205;BJZ0002YSFE
1065567;470010109000001830002000000000;4205;BJZ0002YSXE
839479;470010109000001830003000000000;4205;BJZ0002XOKB
748447;470010109000001830004000000000;4205;BJZ0002TTZB
800772;470010109000001830005000000000;4205;BJZ0003BDPD
