t_id_terreno;t_id_unidadconstruccion;unidadconstruccion_nocontenida_en_terreno;t_id_terreno_asociado_a_unidadconstruccion;t_id_predio
1156627;1259650;false;1156627;1001843
1109443;1244715;false;1109443;3019420
1161407;1263226;false;1161407;816173
1078873;1190477;false;1078873;755770
1075241;1250368;false;1075241;682738
1095786;1196221;false;1095786;843660
1171096;1232227;false;1171096;949866
1173570;1250351;false;1173570;856464
1079716;1241690;false;1079716;3018358
1176619;1280366;false;1176619;857348
1098349;1189747;false;1098349;663942
1125427;1213930;false;1125427;971696
1161809;1214196;false;1161809;923536
1100028;1212938;false;1100028;901864
1172928;1213053;false;1172928;803778
1132379;1267432;false;1132379;679755
1085122;1280492;false;1085122;996497
1112792;1221771;false;1112792;682471
1114714;1206145;false;1114714;752947
1126235;1220228;false;1126235;948904
1134786;1208302;false;1134786;863007
1169077;1210752;false;1169077;1043869
1142180;1199662;false;1142180;3015334
1077209;1253330;false;1077209;773814
1127451;1213157;false;1127451;944683
1133139;1205401;false;1133139;983143
1116754;1236580;false;1116754;676855
1086296;1272237;false;1086296;716333
1165426;1267777;false;1165426;901047
1133151;1268630;false;1133151;3026287
1115397;1268426;false;1115397;1020428
1107391;1205689;false;1107391;799463
1141074;1203093;false;1141074;870892
1136953;1227371;false;1136953;823985
1152419;1200369;false;1152419;856701
1144297;1255289;false;1144297;1069924
1117193;1254265;false;1117193;673532
1072454;1194771;false;1072454;837738
1150859;1203607;false;1150859;1071662
1098350;1206140;false;1098350;713872
1165429;1188397;false;1165429;960244
1116289;1198536;false;1116289;961081
1142511;1258050;false;1142511;740644
1116278;1215231;false;1116278;973716
1096412;1263555;false;1096412;818215
1130038;1204876;false;1130038;719212
1102577;1191704;false;1102577;679179
1104928;1209521;false;1104928;794701
1148458;1256766;false;1148458;858149
1085119;1260548;false;1085119;963618
1121659;1196002;false;1121659;709907
1172686;1248898;false;1172686;919572
1174768;1267248;false;1174768;918860
1171505;1203041;false;1171505;986817
1154044;1237656;false;1154044;948774
1112220;1244267;false;1112220;1051526
1087522;1207613;false;1087522;1067043
1177667;1201148;false;1177667;895453
1167191;1189873;false;1167191;1014317
1140121;1276916;false;1140121;1027060
1107387;1210971;false;1107387;1047124
1131875;1199791;false;1131875;972997
1129230;1235964;false;1129230;1054504
1087931;1201421;false;1087931;824168
1171505;1257415;false;1171505;986817
1095493;1251191;false;1095493;828927
1128629;1204057;false;1128629;739456
1154436;1261204;false;1154436;776548
1149212;1214488;false;1149212;956752
1116062;1206939;false;1116062;905038
1175541;1204686;false;1175541;685538
1135131;1209908;false;1135131;950439
1176841;1224678;false;1176841;683602
1099725;1257689;false;1099725;841738
1167052;1206134;false;1167052;898583
1146356;1253421;false;1146356;719649
1138095;1261149;false;1138095;979500
1168262;1200105;false;1168262;970131
1119243;1267429;false;1119243;690021
1165840;1188907;false;1165840;1055707
1134521;1231531;false;1134521;1030160
1074421;1198998;false;1074421;821584
1178859;1200970;false;1178859;902269
1114461;1199301;false;1114461;1013210
1146776;1254182;false;1146776;846269
1129901;1214797;false;1129901;865326
1162981;1209116;false;1162981;3012442
1109440;1203046;false;1109440;792969
1098686;1270954;false;1098686;734777
1098333;1214657;false;1098333;905086
1080126;1201401;false;1080126;1063660
1092914;1220011;false;1092914;832270
1078875;1271239;false;1078875;1060335
1176040;1239804;false;1176040;982891
1098732;1266043;false;1098732;894978
1080924;1264270;false;1080924;678309
1092355;1232032;false;1092355;787636
1107821;1191927;false;1107821;721429
1078443;1189649;false;1078443;1032278
1113034;1244028;false;1113034;856553
1086314;1212196;false;1086314;974898
1092097;1220563;false;1092097;658929
1109441;1275897;false;1109441;682742
1133565;1188725;false;1133565;950223
1116302;1236209;false;1116302;909610
1074807;1249597;false;1074807;901378
1165261;1200227;false;1165261;829477
1170676;1206414;false;1170676;958586
1139292;1207042;false;1139292;887763
1165017;1225972;false;1165017;756299
1105760;1235442;false;1105760;996418
1177782;1238577;false;1177782;884201
1121678;1243945;false;1121678;3026215
1165838;1198806;false;1165838;998677
1117528;1254589;false;1117528;1027438
1109811;1252794;false;1109811;1006580
1173975;1250890;false;1173975;740947
1098721;1209748;false;1098721;1047963
1114836;1220516;false;1114836;926329
1178064;1196432;false;1178064;970968
1141025;1231344;false;1141025;987419
1143895;1193461;false;1143895;910408
1143063;1212732;false;1143063;763392
1095775;1225521;false;1095775;970031
1175645;1282196;false;1175645;872394
1155649;1252651;false;1155649;846638
1170818;1215887;false;1170818;1010026
1156250;1205526;false;1156250;1071772
1111175;1219501;false;1111175;980525
1159389;1198784;false;1159389;1042539
1092512;1251519;false;1092512;1033362
1104519;1249662;false;1104519;872354
1105360;1261175;false;1105360;665323
1080128;1221284;false;1080128;866499
1134768;1250782;false;1134768;696833
1090375;1212741;false;1090375;889586
1079712;1221759;false;1079712;753334
1166240;1269168;false;1166240;717348
1129473;1212486;false;1129473;690594
1102837;1204311;false;1102837;752408
1121670;1211687;false;1121670;1032848
1087143;1245450;false;1087143;3020347
1128635;1261829;false;1128635;856602
1079697;1204258;false;1079697;768418
1166249;1201850;false;1166249;780852
1105361;1246935;false;1105361;1005273
1139727;1214429;false;1139727;984050
1165064;1208816;false;1165064;803307
1104519;1197415;false;1104519;872354
1113065;1210460;false;1113065;686613
1163389;1189190;false;1163389;758540
1090504;1190640;false;1090504;987868
1102834;1275849;false;1102834;904861
1104982;1260730;false;1104982;922082
1148823;1229288;false;1148823;952100
1094404;1197337;false;1094404;908055
1133117;1222831;false;1133117;982335
1175169;1190312;false;1175169;947793
1084067;1253862;false;1084067;1052671
1148761;1238692;false;1148761;926737
1135664;1225958;false;1135664;990552
1081328;1243134;false;1081328;1000116
1117969;1260606;false;1117969;753782
1133959;1205839;false;1133959;834766
1126394;1201608;false;1126394;1059650
1173991;1275123;false;1173991;660518
1166674;1213255;false;1166674;826337
1176182;1249347;false;1176182;821874
1094416;1207777;false;1094416;658460
1108600;1280860;false;1108600;1068285
1163937;1274839;false;1163937;662116
1077583;1223789;false;1077583;1050534
1149776;1227018;false;1149776;1033435
1171085;1196183;false;1171085;751383
1132786;1192962;false;1132786;1002777
1142952;1215300;false;1142952;955518
1177278;1280861;false;1177278;949169
1083400;1245069;false;1083400;951744
1160591;1270651;false;1160591;1062472
1076437;1214063;false;1076437;1029615
1157047;1255003;false;1157047;704963
1123774;1188578;false;1123774;666035
1137701;1255371;false;1137701;1041280
1123500;1201647;false;1123500;789812
1154074;1223038;false;1154074;887890
1155063;1192155;false;1155063;968859
1102834;1235758;false;1102834;904861
1080079;1209014;false;1080079;658640
1104138;1259589;false;1104138;670140
1169065;1212722;false;1169065;948083
1102687;1234201;false;1102687;3017431
1104101;1195206;false;1104101;771028
1120416;1209089;false;1120416;1016358
1139309;1212511;false;1139309;678234
1085480;1195870;false;1085480;778365
1096227;1241676;false;1096227;740588
1158597;1257533;false;1158597;998052
1095787;1275528;false;1095787;994638
1126235;1252824;false;1126235;948904
1093665;1222397;false;1093665;988728
1106139;1252121;false;1106139;1010960
1135989;1244886;false;1135989;1055230
1145112;1201440;false;1145112;720522
1168677;1276235;false;1168677;774073
1081036;1279947;false;1081036;1043657
1164610;1266553;false;1164610;747983
1089266;1202855;false;1089266;818080
1141782;1266551;false;1141782;672148
1173288;1214650;false;1173288;783849
1142867;1253144;false;1142867;1032192
1161445;1243408;false;1161445;790687
1099158;1220273;false;1099158;664774
1174330;1191095;false;1174330;1052876
1170818;1215888;false;1170818;1010026
1133158;1279459;false;1133158;1047892
1152414;1204520;false;1152414;948019
1129470;1200326;false;1129470;675485
1175210;1194354;false;1175210;984941
1134842;1271323;false;1134842;1056452
1121229;1243500;false;1121229;968096
1126622;1282241;false;1126622;1064484
1125352;1256542;false;1125352;883213
1132379;1278886;false;1132379;679755
1116718;1282123;false;1116718;779178
1143899;1230997;false;1143899;925094
1096964;1250908;false;1096964;1059581
1117967;1243561;false;1117967;826377
1147615;1195646;false;1147615;969762
1172842;1215647;false;1172842;1016191
1088338;1234496;false;1088338;835903
1110233;1230308;false;1110233;1024317
1122984;1268047;false;1122984;770599
1173078;1203237;false;1173078;865152
1111946;1202314;false;1111946;753998
1161374;1192453;false;1161374;3027055
1118396;1271153;false;1118396;970305
1166778;1249741;false;1166778;992661
1099586;1210255;false;1099586;658715
1092024;1206313;false;1092024;1055324
1158259;1239592;false;1158259;1066884
1112279;1209572;false;1112279;903471
1098357;1206168;false;1098357;663585
1106590;1258073;false;1106590;872142
1176838;1260553;false;1176838;872634
1155649;1191798;false;1155649;846638
1109810;1210463;false;1109810;1059623
1110689;1195252;false;1110689;985993
1145112;1261889;false;1145112;720522
1075641;1228542;false;1075641;950311
1115397;1200554;false;1115397;1020428
1143712;1238852;false;1143712;781295
1100871;1237687;false;1100871;877977
1139034;1223251;false;1139034;1035992
1163376;1203265;false;1163376;830590
1143623;1254374;false;1143623;853400
1072447;1250901;false;1072447;855882
1166235;1264208;false;1166235;1013544
1143896;1254728;false;1143896;846276
1148067;1275042;false;1148067;979348
1168679;1242072;false;1168679;907584
1128271;1261345;false;1128271;817118
1083817;1245489;false;1083817;996305
1095146;1250637;false;1095146;1008312
1119995;1221330;false;1119995;947950
1088235;1274520;false;1088235;1019849
1111431;1270617;false;1111431;3009601
1148154;1207697;false;1148154;898560
1130443;1259672;false;1130443;981164
1144322;1222084;false;1144322;1055673
1166251;1224029;false;1166251;658917
1122046;1241260;false;1122046;810144
1097046;1204777;false;1097046;956579
1148618;1215932;false;1148618;739648
1125025;1200688;false;1125025;856193
1165840;1205457;false;1165840;1055707
1124200;1240205;false;1124200;978628
1155692;1212718;false;1155692;751671
1152776;1193895;false;1152776;974722
1098333;1218934;false;1098333;905086
1073915;1221280;false;1073915;778624
1153254;1269384;false;1153254;922072
1148831;1222713;false;1148831;1040887
1081715;1228047;false;1081715;963866
1126368;1268118;false;1126368;683683
1117967;1270483;false;1117967;826377
1088343;1231415;false;1088343;660622
1111739;1197831;false;1111739;671965
1099585;1212223;false;1099585;986773
1133162;1230264;false;1133162;1001773
1085834;1251547;false;1085834;1007736
1109010;1202818;false;1109010;977644
1138469;1201571;false;1138469;776068
1118791;1224777;false;1118791;1027348
1073900;1257295;false;1073900;662165
1143875;1213145;false;1143875;954651
1104919;1211403;false;1104919;1048003
1122941;1245022;false;1122941;1047888
1113903;1242784;false;1113903;683224
1150552;1277547;false;1150552;1040604
1122364;1232413;false;1122364;965721
1178078;1281549;false;1178078;785830
1101636;1231355;false;1101636;1046768
1136108;1203077;false;1136108;765518
1131947;1199838;false;1131947;661883
1129457;1212425;false;1129457;976472
1080915;1205669;false;1080915;995111
1111436;1260649;false;1111436;954554
1147632;1203595;false;1147632;771691
1171913;1198556;false;1171913;778915
1128230;1238121;false;1128230;822386
1148458;1202802;false;1148458;858149
1165402;1221279;false;1165402;999270
1151196;1203750;false;1151196;1026194
1105627;1214798;false;1105627;1070717
1142674;1263068;false;1142674;1005481
1164213;1234047;false;1164213;802756
1101223;1211240;false;1101223;990351
1123372;1282189;false;1123372;735672
1168312;1206893;false;1168312;764594
1167007;1255601;false;1167007;703148
1125840;1212216;false;1125840;1030764
1121373;1270692;false;1121373;922054
1086690;1267726;false;1086690;803661
1078455;1255365;false;1078455;872358
1169917;1224357;false;1169917;3013549
1104519;1254732;false;1104519;872354
1097917;1195438;false;1097917;768638
1138192;1189069;false;1138192;742981
1134801;1261196;false;1134801;665345
1112632;1223234;false;1112632;1053011
1124572;1208044;false;1124572;927776
1083814;1253514;false;1083814;862142
1098346;1255358;false;1098346;731811
1115523;1256708;false;1115523;1065858
1074831;1249709;false;1074831;979226
1156945;1249794;false;1156945;1020263
1097492;1195205;false;1097492;1066097
1085864;1252844;false;1085864;859128
1160180;1218440;false;1160180;861705
1113903;1264304;false;1113903;683224
1140248;1199033;false;1140248;724774
1124198;1237258;false;1124198;830280
1136926;1279807;false;1136926;1017118
1086690;1205135;false;1086690;803661
1110523;1200778;false;1110523;999352
1159003;1220262;false;1159003;803345
1087130;1214974;false;1087130;838079
1113167;1220764;false;1113167;912488
1098360;1192409;false;1098360;3023122
1156642;1254368;false;1156642;1036289
1148399;1221145;false;1148399;732401
1075242;1270513;false;1075242;1047886
1116719;1188298;false;1116719;843105
1143899;1269809;false;1143899;925094
1077230;1282246;false;1077230;724374
1166229;1207583;false;1166229;778681
1138527;1278556;false;1138527;1002586
1083458;1212563;false;1083458;826195
1087143;1258844;false;1087143;3020347
1170414;1202352;false;1170414;825907
1175924;1197097;false;1175924;873466
1103240;1205170;false;1103240;1033918
1089332;1195270;false;1089332;692780
1091812;1219840;false;1091812;1023798
1159428;1212781;false;1159428;905079
1109610;1247909;false;1109610;925729
1136506;1214975;false;1136506;763798
1097492;1249004;false;1097492;1066097
1109441;1262442;false;1109441;682742
1077230;1258814;false;1077230;724374
1155672;1192310;false;1155672;872117
1131507;1250797;false;1131507;806286
1162961;1207593;false;1162961;666093
1170860;1281033;false;1170860;767671
1076363;1235644;false;1076363;905859
1127059;1201466;false;1127059;837944
1099626;1235833;false;1099626;787292
1094937;1237683;false;1094937;782615
1146775;1222449;false;1146775;718869
1107394;1254189;false;1107394;862819
1155215;1202946;false;1155215;1058457
1104527;1220215;false;1104527;764659
1083817;1242472;false;1083817;996305
1163397;1246214;false;1163397;658614
1121248;1202328;false;1121248;756909
1125427;1251546;false;1125427;971696
1116709;1253404;false;1116709;858554
1072497;1272947;false;1072497;841850
1147208;1249771;false;1147208;703802
1085305;1197760;false;1085305;968847
1122036;1206603;false;1122036;808576
1150938;1265676;false;1150938;811098
1098725;1219360;false;1098725;963353
1116718;1236458;false;1116718;779178
1166752;1243313;false;1166752;695244
1177307;1221627;false;1177307;945754
1112200;1251459;false;1112200;803981
1174784;1225558;false;1174784;1012127
1133159;1258777;false;1133159;838404
1105903;1229060;false;1105903;830535
1104529;1201220;false;1104529;891584
1152013;1214152;false;1152013;693389
1131965;1247351;false;1131965;1047929
1082920;1204847;false;1082920;1010558
1103257;1207152;false;1103257;3015763
1077222;1212733;false;1077222;692826
1178441;1210423;false;1178441;774593
1112229;1224794;false;1112229;658604
1121666;1271022;false;1121666;781653
1106073;1257401;false;1106073;676929
1163522;1193297;false;1163522;842045
1141953;1257043;false;1141953;893869
1170656;1271021;false;1170656;959300
1107387;1195207;false;1107387;1047124
1136108;1212457;false;1136108;765518
1102401;1256810;false;1102401;1053049
1165019;1247742;false;1165019;1007836
1091666;1200775;false;1091666;981361
1112229;1221150;false;1112229;658604
1110609;1259393;false;1110609;1065862
1100796;1276943;false;1100796;1052371
1099586;1212251;false;1099586;658715
1082976;1247724;false;1082976;3020908
1148830;1262365;false;1148830;1016342
1076808;1264291;false;1076808;948737
1103258;1207157;false;1103258;658610
1165838;1268514;false;1165838;998677
1126622;1273500;false;1126622;1064484
1149207;1252975;false;1149207;3011110
1098346;1277754;false;1098346;731811
1130056;1192652;false;1130056;688934
1125826;1196454;false;1125826;954556
1127821;1189609;false;1127821;855823
1125938;1278952;false;1125938;991986
1106073;1225941;false;1106073;676929
1165066;1238931;false;1165066;845653
1086296;1267160;false;1086296;716333
1074822;1195416;false;1074822;957768
1165624;1212584;false;1165624;695458
1104099;1188698;false;1104099;765117
1143488;1201861;false;1143488;1033320
1076603;1193764;false;1076603;849214
1124587;1191018;false;1124587;810312
1109816;1209032;false;1109816;1000052
1119610;1212478;false;1119610;994574
1148832;1272350;false;1148832;1026206
1106956;1276547;false;1106956;893444
1084647;1249719;false;1084647;1039311
1152423;1263127;false;1152423;997193
1117184;1277004;false;1117184;897145
1161769;1193136;false;1161769;1013520
1116289;1198537;false;1116289;961081
1093292;1267823;false;1093292;685602
1101137;1213113;false;1101137;872045
1152798;1268511;false;1152798;1024846
1128635;1228880;false;1128635;856602
1073830;1216305;false;1073830;852300
1138905;1220247;false;1138905;719324
1143063;1200575;false;1143063;763392
1131681;1190631;false;1131681;957089
1174783;1204303;false;1174783;826353
1173159;1264860;false;1173159;924947
1177814;1262042;false;1177814;864480
1129457;1207030;false;1129457;976472
1172765;1259509;false;1172765;1010541
1174762;1257355;false;1174762;724240
1142397;1256274;false;1142397;874935
1148462;1193838;false;1148462;3027049
1096096;1275724;false;1096096;698889
1095774;1235350;false;1095774;912099
1100806;1206615;false;1100806;1024432
1090388;1230181;false;1090388;821920
1150973;1199507;false;1150973;821108
1100816;1269242;false;1100816;810995
1126622;1220248;false;1126622;1064484
1174871;1212288;false;1174871;720254
1163398;1205922;false;1163398;964488
1104522;1254738;false;1104522;739579
1125844;1272523;false;1125844;1048595
1152010;1212208;false;1152010;995890
1168253;1267202;false;1168253;681054
1086043;1254740;false;1086043;843153
1102032;1197841;false;1102032;908358
1141025;1197670;false;1141025;987419
1175195;1194263;false;1175195;1047593
1136926;1201245;false;1136926;1017118
1080117;1208976;false;1080117;900822
1178855;1219049;false;1178855;679419
1169917;1264970;false;1169917;3013549
1143478;1254083;false;1143478;888891
1175683;1248610;false;1175683;828907
1080270;1258363;false;1080270;717799
1155232;1208726;false;1155232;683985
1085133;1211491;false;1085133;989094
1161380;1241340;false;1161380;994625
1117972;1274718;false;1117972;3017254
1148831;1262370;false;1148831;1040887
1166212;1207563;false;1166212;970395
1098346;1224668;false;1098346;731811
1087521;1222448;false;1087521;734283
1083814;1263702;false;1083814;862142
1143478;1195200;false;1143478;888891
1130443;1195274;false;1130443;981164
1115895;1212150;false;1115895;758778
1104518;1205882;false;1104518;1010932
1145948;1196702;false;1145948;798415
1076017;1281217;false;1076017;3026662
1122036;1198092;false;1122036;808576
1169076;1263706;false;1169076;1027337
1092097;1266103;false;1092097;658929
1112214;1244274;false;1112214;780059
1082377;1218714;false;1082377;717476
1167858;1196158;false;1167858;909442
1088321;1206104;false;1088321;725351
1100411;1276616;false;1100411;1059617
1104920;1203491;false;1104920;674370
1105567;1202690;false;1105567;920226
1083394;1204518;false;1083394;766880
1100817;1277091;false;1100817;993402
1081334;1231105;false;1081334;961417
1148175;1231945;false;1148175;667759
1085520;1201432;false;1085520;951167
1150839;1260578;false;1150839;770663
1104652;1270029;false;1104652;724247
1135236;1247360;false;1135236;3014797
1127840;1209532;false;1127840;699527
1113071;1220291;false;1113071;1058481
1156230;1205507;false;1156230;764138
1122006;1271625;false;1122006;947805
1080126;1229777;false;1080126;1063660
1156354;1273712;false;1156354;925705
1163395;1264917;false;1163395;836626
1073834;1222657;false;1073834;658935
1133139;1268400;false;1133139;983143
1077710;1205716;false;1077710;707692
1169502;1233807;false;1169502;3017350
1131504;1261061;false;1131504;734721
1098346;1231341;false;1098346;731811
1136647;1218211;false;1136647;1024403
1079713;1201166;false;1079713;662072
1164224;1195962;false;1164224;902159
1091629;1250182;false;1091629;985612
1115532;1219552;false;1115532;814079
1098740;1235030;false;1098740;662031
1172755;1233691;false;1172755;1059646
1151264;1201337;false;1151264;1047931
1088300;1270317;false;1088300;836361
1078870;1202537;false;1078870;766807
1117690;1260195;false;1117690;812146
1140187;1259378;false;1140187;901549
1150029;1279786;false;1150029;1022455
1097016;1200525;false;1097016;700468
1084071;1279795;false;1084071;952446
1083295;1220152;false;1083295;666916
1145953;1194347;false;1145953;837969
1085133;1200840;false;1085133;989094
1120416;1227210;false;1120416;1016358
1141038;1211490;false;1141038;810502
1103670;1223642;false;1103670;1054347
1122031;1196153;false;1122031;907481
1114708;1255380;false;1114708;957079
1132760;1207037;false;1132760;781675
1114714;1200837;false;1114714;752947
1111353;1211378;false;1111353;658780
1106160;1234227;false;1106160;3023329
1077657;1193662;false;1077657;661756
1145329;1281378;false;1145329;878694
1161718;1200049;false;1161718;863335
1089101;1198115;false;1089101;682469
1109810;1220755;false;1109810;1059623
1169076;1242416;false;1169076;1027337
1086560;1281728;false;1086560;935875
1173146;1197389;false;1173146;947944
1120012;1236551;false;1120012;948622
1111855;1225585;false;1111855;896299
1170606;1206365;false;1170606;1024295
1108591;1261133;false;1108591;1060027
1110609;1230542;false;1110609;1065862
1081720;1202326;false;1081720;856793
1114718;1250389;false;1114718;1027326
1154240;1203669;false;1154240;927528
1168860;1192419;false;1168860;709017
1174759;1204276;false;1174759;926144
1108601;1271205;false;1108601;973832
1143074;1253605;false;1143074;658817
1098346;1280482;false;1098346;731811
1119610;1272991;false;1119610;994574
1115573;1204118;false;1115573;720147
1135772;1213730;false;1135772;910966
1174902;1232724;false;1174902;992947
1172341;1268492;false;1172341;986407
1113034;1238173;false;1113034;856553
1123793;1207586;false;1123793;717557
1172341;1194966;false;1172341;986407
1101632;1218095;false;1101632;821106
1109069;1271900;false;1109069;3010903
1154040;1280489;false;1154040;766606
1167059;1231394;false;1167059;989160
1144294;1250197;false;1144294;793157
1162165;1210513;false;1162165;1033301
1117695;1189390;false;1117695;721545
1142858;1258428;false;1142858;878726
1168239;1272243;false;1168239;956532
1155692;1189637;false;1155692;751671
1156081;1212736;false;1156081;953095
1165017;1252213;false;1165017;756299
1078435;1260458;false;1078435;973679
1096618;1212427;false;1096618;660256
1171095;1256787;false;1171095;747981
1079699;1238739;false;1079699;764798
1076546;1232723;false;1076546;837405
1087528;1230575;false;1087528;1052397
1086455;1212312;false;1086455;798063
1113268;1213928;false;1113268;1048616
1130679;1214622;false;1130679;824285
1177659;1256800;false;1177659;836653
1157735;1271107;false;1157735;719208
1104518;1191675;false;1104518;1010932
1115584;1222207;false;1115584;962356
1089533;1203019;false;1089533;912094
1120327;1192606;false;1120327;878668
1074428;1227252;false;1074428;1045239
1114288;1199189;false;1114288;747854
1144809;1235143;false;1144809;671510
1117546;1205854;false;1117546;882097
1110303;1279614;false;1110303;929810
1080903;1259301;false;1080903;681580
1090388;1245482;false;1090388;821920
1108598;1197906;false;1108598;787649
1096764;1239300;false;1096764;740482
1157235;1194110;false;1157235;862674
1112479;1238657;false;1112479;1055504
1143896;1264857;false;1143896;846276
1157250;1256159;false;1157250;860841
1140769;1265073;false;1140769;665341
1172720;1198928;false;1172720;947791
1101149;1188981;false;1101149;715018
1146737;1222923;false;1146737;792324
1130310;1242836;false;1130310;3026398
1154431;1280822;false;1154431;1059576
1089508;1233377;false;1089508;3017542
1178852;1198780;false;1178852;847779
1171096;1256860;false;1171096;949866
1084404;1199057;false;1084404;747977
1117679;1280293;false;1117679;695292
1155249;1257362;false;1155249;809587
1119228;1262480;false;1119228;1063690
1085518;1261228;false;1085518;814347
1162556;1200583;false;1162556;718408
1147614;1270388;false;1147614;658444
1158999;1201193;false;1158999;989109
1168862;1279332;false;1168862;709003
1092522;1235360;false;1092522;931563
1175622;1215319;false;1175622;979498
1139308;1200855;false;1139308;830297
1087053;1228392;false;1087053;873842
1154572;1247121;false;1154572;828513
1158992;1194446;false;1158992;677897
1122031;1256651;false;1122031;907481
1087126;1191799;false;1087126;858134
1089606;1268676;false;1089606;919830
1134920;1199692;false;1134920;1024031
1074405;1207561;false;1074405;1017326
1090375;1233284;false;1090375;889586
1105615;1214263;false;1105615;984867
1114051;1249348;false;1114051;771924
1143562;1267486;false;1143562;1028014
1089266;1272015;false;1089266;818080
1073834;1222199;false;1073834;658935
1169505;1279885;false;1169505;662055
1133161;1268635;false;1133161;3026362
1080924;1236903;false;1080924;678309
1113271;1193933;false;1113271;721451
1090386;1223373;false;1090386;885164
1125807;1200069;false;1125807;683658
1155259;1226028;false;1155259;1025300
1109787;1219601;false;1109787;697848
1094949;1260610;false;1094949;799185
1156083;1263629;false;1156083;760906
1092906;1192993;false;1092906;661741
1108117;1234405;false;1108117;902183
1080922;1264259;false;1080922;871322
1119222;1210228;false;1119222;979159
1139292;1205144;false;1139292;887763
1149628;1188329;false;1149628;834038
1085108;1189810;false;1085108;900307
1130310;1223953;false;1130310;3026398
1105642;1203875;false;1105642;1018261
1091240;1189170;false;1091240;852365
1162547;1253436;false;1162547;780921
1125765;1247566;false;1125765;704929
1145263;1247483;false;1145263;987602
1123912;1211157;false;1123912;1050569
1169499;1227232;false;1169499;1038489
1136124;1189216;false;1136124;780887
1109801;1258001;false;1109801;666203
1159835;1211019;false;1159835;798217
1163398;1269916;false;1163398;964488
1074037;1273581;false;1074037;1029001
1100417;1221334;false;1100417;910496
1085133;1200926;false;1085133;989094
1089948;1258104;false;1089948;986919
1093295;1194323;false;1093295;811806
1086030;1238571;false;1086030;1021692
1145948;1200332;false;1145948;798415
1131947;1196181;false;1131947;661883
1176831;1189668;false;1176831;861832
1092523;1196222;false;1092523;1005566
1134802;1201131;false;1134802;1055726
1090340;1212672;false;1090340;719517
1164224;1240928;false;1164224;902159
1082762;1235613;false;1082762;708985
1122929;1221825;false;1122929;661739
1129465;1207075;false;1129465;1003804
1114288;1211182;false;1114288;747854
1130998;1207988;false;1130998;963033
1086359;1272576;false;1086359;698057
1136115;1215998;false;1136115;985406
1082966;1252101;false;1082966;1017356
1133486;1191391;false;1133486;878654
1165844;1236629;false;1165844;3024862
1129027;1212181;false;1129027;1018324
1120146;1248678;false;1120146;752782
1115872;1281437;false;1115872;810779
1137702;1199424;false;1137702;944294
1103235;1236050;false;1103235;1060742
1142409;1212347;false;1142409;805573
1163761;1206065;false;1163761;735497
1152417;1236091;false;1152417;908964
1150409;1259973;false;1150409;912410
1087529;1223923;false;1087529;782273
1097917;1264880;false;1097917;768638
1112827;1267578;false;1112827;795257
1128629;1261758;false;1128629;739456
1176447;1209345;false;1176447;1002668
1100028;1232910;false;1100028;901864
1163376;1202010;false;1163376;830590
1128637;1220266;false;1128637;661729
1076442;1241643;false;1076442;761448
1086310;1262362;false;1086310;674678
1172755;1273820;false;1172755;1059646
1173702;1209625;false;1173702;677809
1123787;1233700;false;1123787;3016690
1106624;1242128;false;1106624;800794
1110202;1258833;false;1110202;872000
1123377;1268571;false;1123377;946582
1139461;1209068;false;1139461;925029
1139742;1248489;false;1139742;979436
1173966;1255981;false;1173966;777882
1120822;1207822;false;1120822;662653
1116389;1268069;false;1116389;1047187
1123787;1259418;false;1123787;3016690
1136647;1253695;false;1136647;1024403
1082130;1201501;false;1082130;1063626
1152293;1194787;false;1152293;899498
1134774;1250793;false;1134774;1060311
1086327;1238804;false;1086327;948838
1087923;1254731;false;1087923;717350
1173167;1240225;false;1173167;1013526
1128216;1250831;false;1128216;975157
1099105;1221677;false;1099105;981278
1102050;1256047;false;1102050;755443
1169501;1220250;false;1169501;992643
1113071;1220289;false;1113071;1058481
1086585;1226203;false;1086585;845977
1165429;1207078;false;1165429;960244
1089534;1267259;false;1089534;811140
1155134;1215535;false;1155134;965771
1092711;1201520;false;1092711;3026047
1161652;1272153;false;1161652;762635
1178069;1206846;false;1178069;740680
1082966;1218991;false;1082966;1017356
1125032;1201565;false;1125032;903055
1140641;1201091;false;1140641;856319
1146855;1242963;false;1146855;929690
1140653;1246261;false;1140653;1048608
1085834;1271724;false;1085834;1007736
1157988;1266426;false;1157988;867197
1136924;1210982;false;1136924;658754
1115900;1272339;false;1115900;1059592
1175330;1204618;false;1175330;658458
1089499;1262258;false;1089499;845732
1104247;1201906;false;1104247;982579
1126237;1258172;false;1126237;662033
1161374;1241375;false;1161374;3027055
1148809;1262268;false;1148809;683459
1165017;1267321;false;1165017;756299
1147628;1228043;false;1147628;1041389
1174367;1211989;false;1174367;954994
1154045;1188959;false;1154045;661737
1152555;1221289;false;1152555;1006993
1159745;1233587;false;1159745;692927
1147540;1228110;false;1147540;1069637
1080536;1201631;false;1080536;1045271
1155686;1262985;false;1155686;769503
1123787;1201849;false;1123787;3016690
1160972;1266065;false;1160972;1014813
1160015;1249754;false;1160015;774729
1160935;1202473;false;1160935;980782
1132356;1196420;false;1132356;981104
1169918;1254892;false;1169918;1000243
1101639;1228061;false;1101639;988151
1163713;1265276;false;1163713;678268
1123730;1273728;false;1123730;709886
1125423;1244264;false;1125423;722809
1151249;1255991;false;1151249;951402
1101758;1237824;false;1101758;1018502
