t_id_unidadconstruccion;t_id_caracteristicaunidadconstruccion;tipo_unidad_construccion;uso_construccion;total_habitaciones
1235517;6370;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1261258;71624;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1251401;40732;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1231124;3273;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1268406;50754;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1273700;30354;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1251789;10513;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1204034;47263;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209055;57558;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204141;15438;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249859;83911;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1192478;22060;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1263998;30159;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1204321;541;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214697;81973;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1275599;3321;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1209409;25173;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1279253;6087;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1251748;3119;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222360;23774;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1249677;60728;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228339;42280;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1212387;9103;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265318;42296;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1266872;8788;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210216;56223;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210637;40949;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206647;67689;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257309;56873;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1208103;57349;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1257696;8924;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1204681;37177;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214053;34644;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1273990;5195;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1190322;58123;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206479;28671;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1275689;22630;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212388;37446;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239536;66087;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239654;10489;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1241241;52254;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1250015;23101;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1221277;43280;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220613;71945;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243034;33946;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1200001;32977;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1189811;72318;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204089;65499;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1262776;31860;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1229570;30791;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1257869;34869;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1238641;20813;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1203850;64111;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269829;62802;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198229;34990;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210284;13365;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1202913;37825;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209071;46897;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209507;48378;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209650;29229;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1280095;12341;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1249622;50229;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250001;19979;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1259277;45998;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212185;45704;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1262790;34265;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1238924;4619;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1201473;73106;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208472;40103;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214212;56341;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1242023;62722;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206661;77503;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205076;30117;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266227;4241;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1221939;29165;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1275184;4467;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1208268;41635;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1236545;64223;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258906;83446;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258981;8581;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198038;36221;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239366;31544;Residencial;Residencial.Barracas;0
1262385;56271;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1276124;39656;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210331;42263;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1225669;2491;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1255464;68673;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253813;22881;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1276331;81735;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213314;18589;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203616;2966;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205473;554;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1190625;16816;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214682;33804;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1278248;4230;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1232007;20698;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1273671;84368;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1196309;44642;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266365;41939;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1203573;62447;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248111;68128;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213116;40106;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1195328;36838;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226655;37633;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220603;28889;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1198875;43379;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203651;14062;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197895;61460;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1246301;6321;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1261929;576;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199250;1166;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194994;69456;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1195845;29250;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1232287;4317;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1275887;75913;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208314;52869;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1276414;9342;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1200404;8452;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243383;84350;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1257602;2761;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1219764;72564;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1279353;39455;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1238338;35660;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1231801;71273;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205946;6175;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1240691;84358;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1209636;18716;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1195267;71253;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253193;29160;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1265653;13656;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210980;61599;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1211474;58474;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1192387;31944;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1196110;42015;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197237;3953;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1245984;14522;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1251883;23852;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1281243;78723;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1206344;53105;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1192613;34581;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197783;30411;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250718;38169;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1217790;22020;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1271686;45095;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243324;9340;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1247964;37656;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1227077;26798;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254528;34301;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197645;57979;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214255;2274;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267928;70146;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209107;71949;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212640;40209;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267665;38322;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1256428;41816;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201118;65842;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222680;41470;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1272913;55991;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257099;42608;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204183;31961;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1215385;2523;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198988;51577;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223407;29610;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1213419;53362;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1255502;76908;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1188340;49591;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277184;9153;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1278498;70741;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1197314;34678;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264865;58104;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1205853;59874;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220923;23922;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1256967;8916;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1210126;34933;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1244758;908;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1195771;22077;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221352;18880;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1252007;59660;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1191563;57356;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257222;41305;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270078;16501;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201952;32423;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268546;64684;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1247948;27451;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1222339;11174;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1246028;33811;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1201037;62846;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210440;50014;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258452;26566;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196170;49060;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1218538;1395;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258105;63054;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223200;18744;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1252972;3706;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1189545;38306;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267888;65724;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214068;38358;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208792;64791;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206442;12501;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204127;9384;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223606;20943;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1203952;31040;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1224857;7055;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1267443;3018;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277297;35571;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1190430;8342;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243355;17001;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1253087;48636;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198663;24609;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243770;84316;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1190063;37073;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210240;68469;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1252665;51252;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265144;17901;Residencial;Residencial.Barracas;0
1235967;22860;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1253922;40747;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222958;27294;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1203714;41586;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203659;30154;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249998;19849;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1234232;12517;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1250048;27027;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1231644;33584;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1237488;20031;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1258915;1384;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259613;6200;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1256738;62139;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1241543;36236;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1268363;58589;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277079;72528;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1205476;1003;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211605;36574;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197024;3063;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1233974;30614;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1261402;16111;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259624;8338;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1230470;45624;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1273706;31064;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1280020;29019;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1203200;32526;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1280600;2490;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1223761;84234;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1237063;33111;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1264428;2694;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198509;57284;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1233142;21748;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1280983;9430;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1263457;39235;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1273575;3709;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1195716;452;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197626;60776;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194553;32969;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1188778;61588;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197239;5021;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222934;12827;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1195473;3087;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203911;17532;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266423;30301;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1269936;1940;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205957;23157;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1245836;74450;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250826;45124;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1236420;39033;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1281460;47589;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1200742;37043;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208135;68473;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197362;41596;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268286;37583;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250549;10534;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1189497;32959;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223030;29679;Residencial;Residencial.Barracas;0
1214046;33191;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257353;48891;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212842;44432;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1190698;44660;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1193696;26159;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1210297;46391;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1240746;12905;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1264663;48797;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1199727;42254;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1201916;58303;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1234025;39510;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1281171;67682;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241633;48739;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214460;61369;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1211086;31460;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1216832;11778;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1244403;1416;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1205666;51170;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221782;19934;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1199306;42914;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1275746;35544;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1224682;1592;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1272656;48610;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199098;32052;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1188233;37188;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1263796;1648;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228219;12110;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1253017;4686;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207644;67313;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249406;22719;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207361;57920;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206033;34943;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213255;1971;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213650;23053;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1252107;51433;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213626;37186;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198148;1453;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213657;36099;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199831;48000;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1252463;21660;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1202712;28211;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1271959;11667;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1246400;39451;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1219946;32199;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1264676;34738;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1209235;28205;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204819;64388;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222804;25894;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1211340;43270;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206017;30533;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200337;57984;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198515;49550;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210387;34414;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254353;12662;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
