t_id_predio;t_id_terreno_1;t_id_terreno_2
661625;1077409;1073711
940435;1173688;1097963
783445;1103020;1073750
688287;1082676;1155641
861663;1142383;1149385
973473;1106440;1094708
673095;1125457;1100547
660681;1105206;1073185
782084;1073547;1138718
732195;1151192;1083486
947592;1150420;1121222
847403;1073856;1089852
807678;1101638;1152177
975057;1073403;1077346
948172;1152662;1131749
661165;1072506;1152531
765598;1153582;1080359
1043286;1073837;1079825
661315;1106947;1073503
984466;1109382;1151203
787717;1073626;1110395
812186;1072953;1127251
955563;1073753;1086972
660139;1072917;1101130
742821;1171743;1136716
922088;1114339;1150078
979581;1090140;1120533
829809;1149583;1158539
1025354;1101638;1130838
977106;1106691;1116455
855341;1165929;1126098
956837;1129030;1100298
1061219;1138824;1138857
661209;1123809;1073453
975637;1078358;1085801
732687;1088563;1178867
932992;1176260;1163202
661327;1073511;1157110
669719;1098855;1159020
791600;1086906;1144507
820175;1073838;1155139
1029779;1156293;1140416
779112;1169495;1175639
820175;1073838;1102856
680301;1097738;1091555
862035;1121979;1150078
759708;1154419;1073626
734601;1119551;1131461
659701;1089041;1072675
891563;1158290;1100298
695256;1118849;1150078
817768;1082271;1109419
742754;1142070;1142478
1061061;1135467;1118617
1040026;1127052;1104317
865524;1135284;1078837
927792;1172407;1073888
1020263;1156945;1073849
661715;1073841;1111284
710530;1148181;1153582
889608;1073769;1170158
661207;1118813;1073454
690055;1139557;1111695
661475;1073654;1085508
940435;1118849;1097963
1025354;1101638;1146504
1044488;1114497;1073626
673095;1130849;1100547
851968;1078068;1096402
671214;1078864;1072479
659827;1072729;1081650
659987;1125089;1072823
673095;1134136;1100547
1036377;1073982;1178836
1016967;1164422;1073085
852076;1172067;1116455
896111;1167133;1133274
737168;1129163;1100547
898436;1110846;1103481
845979;1073888;1155866
740320;1100298;1076744
660600;1161838;1073147
1012333;1155058;1136041
673095;1100547;1131262
661311;1073493;1117562
1065930;1073744;1134659
1024809;1156523;1073362
897672;1178871;1178870
1050968;1087814;1092801
828919;1108939;1150078
748092;1089780;1132178
819016;1082059;1115631
741509;1080619;1085875
940834;1147561;1091516
658843;1073533;1089284
701893;1150078;1127174
690732;1072503;1095400
931458;1111087;1076150
989307;1093335;1073271
658855;1073602;1082905
746759;1143884;1072486
929810;1110303;1097963
775116;1083939;1122631
917844;1075596;1078068
859411;1151915;1150649
658831;1166528;1072463
1053035;1073878;1110658
799701;1154416;1072630
828919;1150078;1141399
1042978;1101065;1125233
838752;1104418;1087814
660584;1159471;1073128
968587;1089730;1123141
862387;1106015;1086993
807794;1100547;1123135
659691;1072667;1081804
954842;1178324;1169766
758996;1100298;1100688
792881;1090983;1073871
963998;1073631;1114632
909442;1167858;1073849
931458;1090339;1111087
852242;1117562;1073493
1034017;1113828;1073837
1039732;1078358;1085801
1010319;1143747;1142269
824756;1124938;1131068
742131;1118009;1173324
851968;1097167;1078068
689677;1100600;1130208
751544;1149385;1076589
895326;1073577;1076402
985909;1073915;1144230
1049028;1084383;1073581
977925;1073680;1084508
826105;1105284;1082039
661457;1073837;1134732
792131;1103894;1096675
1070416;1142474;1095190
661189;1073127;1167854
699552;1111798;1073439
798495;1162205;1073570
752798;1146485;1101638
870021;1152722;1073952
933237;1139145;1157350
658889;1072463;1073661
1035204;1121573;1073631
986201;1073453;1123807
693531;1168220;1155724
691958;1108972;1073478
679671;1098501;1101638
673913;1073592;1075920
828618;1124471;1073626
687295;1073841;1096897
659569;1169898;1072624
835869;1147161;1072976
839809;1082710;1146764
1059127;1103216;1093644
863390;1073679;1130992
1070205;1160135;1073154
1023987;1141902;1091865
823052;1167243;1091858
857666;1167243;1123816
940566;1129552;1174304
756985;1075028;1086559
930150;1142838;1140059
733280;1155651;1078068
763898;1124562;1103216
687295;1096897;1073841
922150;1169749;1121457
659939;1139714;1072796
661457;1073837;1095293
658901;1073744;1154783
661439;1073614;1137234
878278;1158395;1083200
878664;1113416;1131065
773961;1173609;1166599
1028620;1173882;1103581
770750;1118617;1135467
747466;1087324;1090652
926128;1107702;1073679
661065;1073392;1100932
945203;1087324;1073856
1025354;1148585;1101638
768588;1072770;1115320
977033;1087242;1111087
808042;1073470;1125364
975510;1161306;1073841
659285;1076254;1073482
676288;1174200;1141270
934875;1172189;1082039
1008374;1104769;1145335
869373;1072948;1136150
659557;1072608;1117434
964718;1136309;1150635
1001818;1079323;1113759
770732;1095190;1151829
722872;1175395;1162378
884056;1097414;1073837
659361;1135981;1073670
1017634;1073837;1077154
999152;1154675;1073052
701429;1081614;1079630
896494;1166276;1101638
917844;1075596;1159020
709522;1156412;1073770
931658;1140395;1118992
758996;1103054;1100298
983476;1118354;1100298
823539;1113871;1072662
804451;1073764;1173511
660679;1073183;1149578
832001;1163081;1094683
740286;1153013;1072540
694565;1165687;1142497
887086;1073412;1133217
724496;1178190;1132027
710530;1153582;1104774
661715;1073841;1097350
1017999;1129806;1158036
822854;1118599;1144507
914506;1159020;1162176
659999;1072831;1134908
960948;1085886;1098345
718171;1144623;1078294
937529;1112580;1177326
798617;1162851;1073558
1060781;1142118;1125283
668169;1103257;1073849
909672;1162076;1073208
1068709;1152014;1168813
898438;1149033;1073626
738637;1090983;1122077
743036;1085668;1084496
954490;1090847;1153240
888806;1080815;1073940
760419;1169495;1073800
914506;1157317;1159020
995674;1143709;1104769
957083;1073825;1072460
660417;1073033;1111620
816701;1089389;1142118
993728;1073849;1079022
661629;1137073;1073712
1053120;1101146;1073837
966344;1135801;1072855
941163;1117520;1123587
661173;1131993;1072503
1019724;1076684;1075916
658382;1072531;1078648
661457;1073837;1099500
940123;1173394;1073491
710472;1118706;1145419
1051220;1073967;1133859
735532;1100298;1097778
851968;1078068;1158299
751272;1175813;1109419
679411;1123856;1150078
725745;1119695;1172241
960504;1075498;1078295
668584;1167693;1111432
1029779;1151915;1156293
940435;1088635;1097963
658586;1120798;1073470
715456;1073976;1138454
758996;1136851;1100298
793435;1106968;1083384
742563;1111087;1090339
709844;1074470;1105314
763390;1109442;1156932
819189;1073626;1170882
976873;1133310;1088580
836464;1153582;1089663
678566;1125821;1072854
695768;1157906;1105959
661449;1115721;1073626
1070416;1089364;1095190
751646;1150609;1133804
892046;1125166;1100547
714601;1101638;1127204
945183;1089786;1098926
661481;1085753;1073653
931458;1083418;1111087
1021925;1147564;1084114
1002104;1141052;1138885
673095;1097276;1100547
1025354;1089912;1101638
1025354;1086845;1101638
663210;1159293;1087324
1025354;1172904;1101638
828919;1150078;1118847
673095;1117136;1100547
946127;1120742;1144590
661361;1115320;1072770
1050619;1090591;1106787
1008329;1153398;1089730
854343;1158795;1106440
724366;1120752;1073787
851968;1076150;1078068
786692;1158795;1106440
998660;1100447;1150078
978164;1099778;1178712
688506;1087404;1073909
755485;1073422;1095948
1049218;1158339;1103626
905261;1163686;1106015
696343;1161177;1114530
659563;1072623;1169898
806678;1150078;1125939
981494;1073837;1083739
862107;1122164;1073727
795895;1085329;1099186
794689;1086104;1146993
661309;1073459;1114510
753274;1112053;1143719
998139;1108482;1135853
928434;1100547;1153185
929084;1077329;1073615
790062;1073903;1092040
876074;1134234;1087810
787517;1089282;1140539
1070416;1074225;1095190
822197;1131632;1101638
673095;1085664;1100547
858929;1072890;1122499
990193;1102219;1132176
1036608;1088684;1116455
1025354;1094654;1101638
701889;1113549;1143747
661435;1094230;1073564
675852;1176260;1096036
668169;1073849;1100817
767536;1167805;1111764
659367;1121492;1073680
687605;1111087;1074391
1027901;1108328;1072575
1034017;1073837;1113828
775116;1122631;1120475
661560;1073693;1161202
659623;1128180;1072658
673095;1116255;1100547
779402;1073966;1114524
695216;1097963;1108939
680355;1077113;1073679
659865;1072755;1130803
894326;1146553;1079925
882107;1151853;1158828
870115;1100298;1088659
1057289;1109192;1091020
925673;1085452;1128952
1067759;1164025;1087169
758996;1100298;1098667
758715;1095504;1101638
965305;1104808;1073555
1008374;1145335;1144507
761711;1090983;1119630
853105;1144097;1113751
995674;1137489;1104769
731456;1073583;1136211
878664;1145036;1113416
940435;1097963;1110134
863390;1077113;1073679
767316;1130913;1099824
887324;1097580;1073734
898006;1177069;1124550
661587;1151349;1073707
1054624;1103828;1072494
866939;1120533;1130257
684026;1110956;1094659
790392;1100322;1090185
1029459;1152531;1072506
782981;1165964;1097963
854343;1106440;1136358
661457;1073837;1165762
774839;1100298;1152089
1015595;1133804;1150609
658374;1073847;1072525
828919;1150078;1088426
679013;1134999;1074628
1038954;1073379;1118402
828919;1094202;1150078
749579;1073831;1114917
765471;1122795;1079337
661327;1073511;1116898
715315;1134990;1165648
884123;1173353;1121978
682272;1156374;1149943
661457;1073837;1129764
699618;1147556;1148283
894868;1085539;1073838
659345;1073737;1097580
1002409;1105959;1085668
776045;1073841;1170935
1014409;1102335;1073744
746369;1078068;1173175
796319;1074551;1100547
752798;1101638;1146485
940756;1073769;1112564
862227;1143747;1102472
3016579;1073849;1150427
818403;1136555;1113037
1015170;1127511;1078837
905571;1115754;1087000
707919;1073837;1134732
914506;1159020;1084710
698754;1130955;1107573
742433;1097963;1165495
1030280;1174029;1157919
929236;1132810;1150649
1022191;1073593;1178488
828919;1125938;1150078
1025354;1141778;1101638
977618;1129658;1094254
660017;1120901;1072836
860505;1091612;1115508
929497;1091358;1130800
658855;1073602;1151566
848318;1148887;1072858
720592;1114510;1073459
848318;1072858;1148887
751646;1085734;1150609
725097;1128224;1151578
770750;1118617;1144549
659487;1161594;1072550
859925;1132810;1142966
767095;1088450;1150078
905571;1087000;1152207
758996;1135111;1100298
815735;1113848;1073600
658983;1072630;1154416
851136;1153233;1110243
746185;1118706;1100396
968663;1151401;1100547
932992;1135467;1176260
749775;1159255;1073486
1039423;1130647;1128550
756114;1073838;1090674
662378;1158590;1079702
914506;1155651;1159020
865687;1136113;1169898
869863;1113757;1147924
659827;1081650;1072729
797121;1086939;1073742
1036377;1073981;1178836
735268;1164453;1085731
940435;1122984;1097963
673095;1081862;1100547
988354;1073690;1104813
866032;1072766;1104174
1051220;1100737;1073967
1039425;1141092;1165939
719848;1101638;1079853
861731;1108543;1101638
878664;1116338;1113416
963908;1141418;1073456
797121;1073742;1160078
663301;1073837;1162091
910417;1099564;1108166
790062;1076349;1073903
682874;1095923;1072506
661457;1085038;1073837
758996;1165211;1100298
845928;1153548;1073673
661399;1073583;1162698
806045;1073422;1112389
691594;1101638;1109553
659367;1073680;1122295
673095;1104660;1100547
661403;1073578;1077471
794667;1073583;1088684
1025875;1097963;1116800
1065898;1094683;1157021
1025354;1101638;1142345
658901;1073744;1095627
738547;1109951;1100547
823981;1091555;1122243
658770;1073842;1082028
753530;1148545;1108329
751445;1099329;1150417
689156;1159123;1072855
734411;1153233;1110243
853105;1113751;1106380
828919;1150078;1151199
715697;1106339;1130092
673095;1100547;1130838
724877;1169377;1103396
929690;1097963;1146855
777055;1091078;1155532
1025320;1100450;1142395
658973;1073810;1085064
658578;1104102;1073131
661457;1073837;1097417
758996;1100298;1159722
914506;1117977;1159020
830399;1157242;1106015
1025354;1101638;1100934
1017989;1124039;1136012
1049218;1131910;1158339
851968;1092067;1078068
747441;1073967;1160464
1052965;1130974;1166898
828919;1150078;1099710
659377;1152325;1073686
819151;1101638;1148555
862387;1153512;1106015
971433;1101638;1096202
658895;1168524;1073665
976967;1079482;1072863
770750;1118617;1171257
661752;1149640;1073968
661230;1084440;1073912
679657;1160658;1073264
1025354;1131632;1101638
1068570;1139642;1073837
663499;1096030;1073626
793419;1150078;1110134
673095;1146042;1100547
662120;1072537;1138309
940435;1110233;1097963
969213;1099329;1082521
998660;1150078;1100447
970913;1100547;1118504
667759;1148175;1150078
687960;1145227;1097963
940435;1097963;1145218
678992;1073668;1152718
659943;1072798;1119287
764013;1102147;1086039
661461;1136502;1073642
784146;1072545;1168637
700141;1079372;1074470
860415;1073213;1172823
925577;1178665;1144507
931458;1138918;1111087
1011359;1100547;1126611
845979;1165976;1073888
1015031;1153582;1080248
828919;1150078;1163018
766536;1154223;1116423
661421;1073847;1072528
749541;1100298;1136434
673095;1104263;1100547
838838;1089649;1155859
698754;1130955;1115725
751334;1151104;1081565
901018;1118126;1101638
1025196;1097963;1122092
758996;1100298;1175474
1025354;1101232;1101638
853105;1101447;1113751
851968;1078068;1173175
962851;1151174;1109627
1030296;1138464;1121668
700349;1096609;1124025
823981;1091555;1113703
753059;1153582;1077920
758996;1120288;1100298
988269;1119697;1169986
968749;1072481;1077245
952538;1073308;1105453
990193;1132176;1102219
817031;1072489;1072457
851968;1078068;1176865
845949;1100298;1119657
1025354;1132440;1101638
928502;1153737;1073393
797121;1073742;1074186
1054510;1144443;1097963
820814;1108573;1178208
998660;1100447;1097963
835469;1095190;1074635
981498;1138782;1149526
1058156;1073951;1106849
871928;1111087;1105718
758996;1100298;1135578
930788;1075007;1101638
660498;1164422;1073085
974084;1100298;1157680
871493;1101638;1107510
670140;1076053;1104138
914506;1159020;1105767
903336;1106015;1080159
891449;1076754;1137211
836335;1149640;1073968
1023820;1165396;1158932
1030118;1133994;1072503
800476;1080611;1101638
659469;1072542;1151778
1014773;1131430;1164085
1014157;1165929;1126098
1054767;1121490;1096417
658855;1175036;1073602
1032192;1142867;1133967
962834;1077887;1152138
659533;1101858;1072607
862387;1106015;1153124
901603;1102547;1073966
742131;1173324;1118009
787371;1101638;1101232
1057285;1147186;1106730
674548;1144716;1111087
661155;1109422;1072486
777908;1126787;1127718
3012925;1073849;1074835
669719;1159020;1098855
659803;1123931;1072721
661457;1073837;1163738
863182;1087814;1084492
659475;1168637;1072545
661317;1166242;1073507
981110;1134999;1074628
758996;1100298;1163158
971433;1096202;1101638
832168;1122217;1178233
844257;1111087;1173583
925480;1100298;1159325
1057041;1089713;1113686
660871;1093335;1073271
845979;1074867;1073888
968349;1073869;1072457
1025354;1122212;1101638
1057700;1073824;1156581
658901;1073744;1163328
983386;1142801;1073966
673095;1100547;1094237
673095;1089912;1100547
738032;1073626;1176258
734788;1100934;1100547
813263;1072503;1149199
819000;1172456;1089644
811495;1076754;1128575
665892;1171409;1073626
974987;1073879;1154856
842682;1155417;1100547
1043693;1101141;1073837
839091;1072681;1130426
975510;1073841;1161306
1058160;1113069;1073966
790062;1178045;1073903
1044348;1073571;1156614
660548;1073111;1163769
668584;1111432;1167693
871479;1131262;1101638
758996;1170547;1100298
736224;1159918;1137670
940435;1104652;1097963
661457;1073837;1126553
1058160;1073966;1175769
875320;1135284;1078837
1071397;1072536;1148661
659561;1166643;1072622
660703;1171172;1073193
985170;1135226;1072625
975243;1112888;1131367
1038226;1170715;1150078
698593;1106015;1074709
661457;1073837;1143407
763230;1090388;1150420
1000844;1073162;1167000
680839;1106840;1120742
934048;1073422;1123767
1008505;1077577;1073631
660967;1073339;1107945
661457;1092832;1073837
812180;1129205;1100191
697519;1142497;1166457
1033850;1131465;1073744
732687;1121489;1178867
1059541;1106968;1079265
801281;1080957;1150078
680675;1085875;1092764
661191;1145773;1073312
795216;1100547;1099699
931458;1173175;1111087
904186;1072576;1116068
661449;1073626;1149033
997322;1154796;1106585
661449;1073626;1146690
658792;1157879;1134393
919132;1100298;1153855
966805;1073909;1142119
914506;1159020;1161071
661351;1145940;1073550
681862;1106506;1073837
661375;1135278;1073566
904800;1119390;1118810
852300;1097912;1073830
661254;1073451;1108566
931947;1094671;1100547
676024;1082667;1169694
1030988;1104769;1176247
882089;1176168;1085875
942480;1102040;1073590
745680;1082537;1174795
838735;1073912;1167633
918956;1148734;1073626
1030452;1141300;1159035
829078;1158339;1146824
868671;1139312;1072484
901043;1166593;1112160
1039732;1078358;1153612
956115;1073818;1100298
894722;1106460;1131768
1065077;1115219;1073867
854343;1165677;1106440
717176;1161838;1072704
1065041;1170250;1072804
739206;1100298;1104739
799964;1160774;1077852
659737;1178784;1072694
783275;1118923;1159020
659137;1128961;1073458
803974;1166532;1073630
817238;1161631;1165316
806475;1157317;1111087
1015868;1113759;1116338
971357;1101638;1169608
856120;1142497;1165687
790382;1093082;1176618
874927;1097963;1169115
661181;1073853;1155231
823768;1073644;1109344
661449;1073626;1175858
811098;1150078;1150938
722618;1123732;1073764
882089;1114524;1085875
1054409;1164148;1108958
741079;1122303;1110790
665904;1073626;1106038
661177;1113895;1072522
906211;1086420;1120475
975243;1112888;1085734
828919;1150078;1111543
1050205;1109658;1090868
1025354;1101638;1177827
828919;1121611;1150078
660985;1073345;1150466
866939;1158339;1130257
674893;1078368;1100298
805810;1085976;1169260
661449;1147828;1073626
952681;1081255;1173882
1070416;1074635;1095190
998139;1118235;1108482
673095;1171867;1100547
659381;1073687;1162867
979530;1097963;1150079
933600;1150096;1146477
1025354;1101638;1135396
971399;1128330;1150078
661639;1112326;1073736
794087;1147382;1073522
873345;1073149;1092615
1029083;1097963;1135676
803768;1092391;1073653
768457;1111217;1100547
842380;1168639;1159020
853745;1166457;1147001
1037463;1164492;1160869
659587;1094939;1072632
968158;1073537;1104837
919186;1106460;1170935
661165;1072506;1128217
887182;1163748;1096609
789351;1073931;1140990
792535;1123761;1159020
1057329;1118299;1073560
758996;1100298;1086454
723544;1073837;1099730
758996;1100298;1104047
795929;1100547;1114079
872825;1106585;1154796
658901;1073744;1078769
673095;1177417;1100547
710530;1133358;1153582
812180;1100191;1129205
929308;1089649;1158757
878412;1087912;1118706
781050;1078300;1109217
673095;1100547;1178075
838162;1113840;1096778
1050692;1137389;1148056
760256;1102343;1082039
679013;1134999;1107573
829331;1073982;1174743
735309;1117136;1101638
738637;1161084;1090983
802183;1171226;1172487
1018068;1142227;1072853
881149;1136826;1159301
788019;1101638;1148165
673095;1100547;1089912
659429;1101808;1072571
1037532;1095900;1091358
798617;1177134;1073558
661101;1101595;1073408
659721;1093641;1072687
702005;1134929;1100298
832969;1072837;1073982
722437;1156415;1097360
679732;1143035;1143440
1057914;1076754;1081622
901906;1137706;1178866
940435;1097963;1104233
947955;1161014;1113759
1015595;1150609;1133804
828919;1141148;1150078
658899;1073634;1111631
659359;1073675;1107690
718213;1092361;1073656
673095;1100547;1111961
659481;1169688;1072546
661293;1164399;1073844
691370;1166277;1111087
943075;1107889;1085192
757225;1074954;1159020
803004;1083970;1101638
775923;1073768;1100718
1029392;1155511;1073631
661173;1133994;1072503
826099;1108166;1099564
930579;1100298;1100688
1028939;1138437;1168193
659569;1136113;1072624
780987;1116255;1100547
898436;1110846;1085734
836335;1149640;1073972
957109;1113672;1157730
710530;1153582;1137403
661449;1073626;1141696
659044;1073416;1123309
661715;1132659;1073841
661449;1117447;1073626
1025354;1108973;1101638
913538;1073626;1147850
811136;1124211;1073837
881420;1073496;1142594
661449;1153855;1073626
661457;1073837;1159649
1011821;1115725;1134999
660051;1072863;1094277
960078;1101638;1073840
1058160;1080619;1073966
704392;1081568;1073626
925577;1145335;1144507
970339;1127015;1102558
915009;1134804;1086308
1047279;1073626;1175858
877628;1148683;1129530
1067924;1073742;1164916
1042307;1131377;1144097
724739;1156185;1165097
661323;1091469;1073505
659947;1126283;1072803
812180;1142838;1100191
731432;1126309;1072741
802183;1171226;1119742
668169;1130443;1073849
825083;1142118;1088153
861537;1174753;1100298
819016;1115631;1082059
778823;1153760;1101638
940435;1079832;1097963
659787;1138464;1135648
797125;1075579;1073762
3010903;1073849;1109069
660825;1151985;1073251
721208;1073426;1130690
1025354;1101638;1107510
773213;1121984;1104811
659441;1072578;1081484
1023820;1078412;1165396
946063;1076518;1077913
821698;1087169;1164025
995564;1161357;1165316
668271;1152967;1127460
882089;1089663;1085875
800284;1073680;1082787
672758;1089786;1126832
758996;1123696;1100298
664802;1073666;1132603
1043407;1110526;1098468
1025354;1116892;1101638
710530;1166066;1153582
889762;1142865;1149639
828919;1150078;1105792
940435;1143593;1097963
673700;1163210;1073457
758996;1173391;1100298
835927;1130992;1073679
869887;1085284;1072578
1044348;1156614;1073571
678868;1144097;1114530
661439;1073614;1125357
863088;1097360;1112135
1008329;1089730;1156305
800196;1119336;1101638
1040604;1150552;1097963
957091;1130092;1157771
838206;1075046;1097254
822379;1150078;1088635
940435;1157391;1097963
876020;1160658;1073264
863469;1073032;1176144
940435;1140773;1097963
862977;1116614;1139604
660596;1155791;1073145
804321;1118634;1073667
659256;1170708;1073599
797087;1157282;1073729
673095;1088852;1100547
883467;1152219;1093868
940435;1163018;1097963
722574;1099442;1106440
851968;1078068;1109827
878564;1160322;1073422
823271;1078295;1159223
661449;1176258;1073626
661715;1073841;1092863
1042076;1073744;1163328
797121;1073742;1158802
858670;1102991;1149980
937577;1135619;1072853
820175;1073838;1116958
882089;1085875;1084954
661411;1073595;1147668
828919;1111367;1150078
661587;1146852;1073707
769517;1109627;1151174
865101;1157306;1072655
832971;1073315;1073930
1031115;1170167;1173081
862387;1142969;1106015
1029289;1126562;1107301
767560;1098893;1146513
668169;1073849;1100421
822615;1073543;1095275
915826;1100298;1086792
676812;1100298;1144973
828893;1137038;1097963
914506;1090391;1159020
931458;1111087;1098855
1016967;1073085;1164422
896494;1101638;1166276
835869;1072976;1147161
679671;1100547;1098501
905086;1098333;1073849
681803;1153582;1115651
851136;1153233;1109479
876408;1100298;1166760
921179;1158932;1165396
968575;1130056;1123369
763212;1082307;1120199
661305;1073490;1155914
970845;1095190;1150743
696032;1162899;1100378
758996;1135730;1100298
844453;1097963;1078079
695232;1166379;1097963
681936;1098109;1090967
884123;1121978;1173353
813579;1135253;1078068
982171;1079674;1120533
1006630;1159580;1073828
1054409;1164148;1094992
847892;1153797;1100191
695242;1153741;1097963
1030118;1072503;1133994
673095;1100547;1122194
798559;1073542;1149473
744981;1072947;1132414
972243;1093239;1105313
735526;1131384;1095190
863233;1090387;1161780
1071662;1139322;1150859
829999;1073742;1173886
658991;1157794;1072773
673095;1100547;1096202
786992;1127591;1153582
940523;1123300;1100298
658438;1168160;1073621
984726;1147564;1084114
1002335;1088514;1086104
661661;1073739;1172427
768806;1073312;1158971
705827;1086042;1101638
731811;1098346;1085914
888456;1158339;1159973
1025354;1101638;1174929
660508;1097300;1073092
905571;1087000;1084193
774579;1178867;1076656
966805;1142119;1073909
680925;1137974;1106015
673095;1100547;1094046
1025354;1101638;1089912
1062464;1158346;1170995
1067236;1122482;1073453
743170;1083995;1073911
767528;1151763;1157900
986219;1136097;1092920
868442;1153784;1140059
1039732;1085801;1078358
3018205;1138387;1073849
784776;1096901;1073681
789105;1073932;1101935
875661;1100298;1096351
661439;1073614;1175141
791806;1159918;1137670
673095;1100547;1155003
927138;1101638;1105507
788864;1150700;1092470
661197;1141212;1073314
921342;1100298;1125300
960948;1085886;1173170
938167;1073841;1150707
893512;1086130;1093105
1025354;1101350;1101638
995674;1164418;1104769
1070416;1084937;1095190
742091;1100298;1172674
940435;1121979;1097963
751646;1076256;1150609
828919;1150078;1083100
661715;1073841;1173913
661197;1073314;1141212
805587;1173290;1118931
828919;1150078;1103297
3020908;1073849;1082976
988086;1119551;1131461
862676;1072468;1139400
792751;1153234;1159020
803655;1141606;1177173
758996;1100298;1073465
845587;1173431;1128496
885633;1111219;1122303
711658;1091765;1073888
914506;1159020;1155651
1016496;1106871;1073684
736648;1075413;1118992
662573;1173527;1073764
784080;1083532;1085875
1025354;1140217;1101638
784558;1091118;1073521
938167;1150707;1073841
672615;1095067;1073167
661449;1073626;1170882
661295;1073487;1166512
659713;1072683;1085638
1028707;1168748;1073220
725745;1079976;1119695
855922;1073507;1128224
918400;1101638;1111961
869157;1170547;1100298
925589;1089780;1178665
1007634;1094071;1124795
661449;1089766;1073626
659381;1073687;1117109
1021692;1097963;1086030
732805;1152219;1156305
844443;1150078;1089580
1014465;1093105;1086538
1036116;1125443;1150852
709907;1121659;1134920
687864;1118617;1175027
1017634;1077154;1073837
792155;1178208;1108573
699465;1140589;1093655
1025354;1101638;1141778
848573;1076754;1170353
797121;1073742;1120713
679013;1178665;1134999
866308;1139273;1072813
841507;1138641;1163360
774333;1077840;1113399
851968;1133165;1078068
1070416;1095190;1106807
758996;1073626;1100298
1049960;1168160;1073621
660624;1136518;1083389
881383;1073498;1162936
831086;1073252;1167529
815700;1177177;1101527
826189;1145163;1140358
1019108;1130181;1073923
661365;1073553;1078728
750463;1118806;1073333
878664;1113416;1123303
1006610;1083952;1100156
959490;1113298;1089780
661467;1112832;1073647
863138;1073478;1086683
1021562;1073028;1099075
755125;1100298;1153281
752198;1100298;1140004
736224;1159918;1073433
870918;1130492;1073074
940435;1105402;1097963
661715;1073841;1171419
983625;1135579;1137476
833788;1103420;1101638
661173;1072503;1116767
659959;1149282;1072812
982156;1160521;1158339
665355;1105402;1097963
660085;1072893;1138937
988804;1072748;1165121
779510;1101638;1074798
1070416;1099415;1095190
918400;1111961;1101638
736057;1145121;1178868
758996;1113834;1100298
968014;1073631;1146279
1057700;1168669;1073824
914506;1074391;1159020
923508;1084122;1073698
969303;1150852;1087537
1006930;1129861;1177278
933277;1096011;1091137
1059292;1090747;1144636
782541;1131972;1111087
930150;1118617;1140059
1015868;1113759;1140566
720647;1144995;1147964
812180;1100191;1152991
793627;1111087;1149655
1051460;1146275;1090669
933406;1116933;1073851
1011821;1089780;1115725
862676;1161458;1072468
764745;1073967;1093577
661449;1073626;1123613
735268;1164453;1084741
984073;1073686;1132231
801040;1094240;1120996
951483;1073686;1084038
914506;1102851;1159020
659367;1122295;1073680
735602;1087954;1073380
937944;1147214;1078068
931766;1112075;1103096
789141;1098963;1079076
658770;1073842;1152299
836987;1165913;1094132
661205;1073455;1177085
659577;1072633;1169898
1025354;1098510;1101638
718004;1095175;1091850
715640;1101808;1167218
914506;1159020;1158299
859904;1073537;1116126
708799;1109827;1111087
858674;1101638;1173128
1071662;1150859;1139322
1045724;1073966;1144694
862977;1170148;1139604
661449;1171724;1073626
710530;1153582;1164742
770599;1150078;1122984
1025354;1079860;1101638
930046;1152151;1073389
1066166;1073527;1136373
705009;1162973;1073750
758996;1125300;1100298
838221;1089284;1073533
885655;1146035;1151587
983386;1085875;1142801
836144;1073626;1155664
1010867;1173882;1082451
661115;1073417;1123309
661564;1073694;1165327
1003710;1167243;1150448
848619;1159306;1100298
736559;1135829;1073931
937575;1131069;1072577
896475;1128972;1113863
658867;1142628;1073628
688353;1073576;1089264
915009;1162294;1086308
823469;1118662;1073837
812180;1171651;1100191
979107;1073967;1126100
661293;1073844;1129242
660983;1073343;1150058
758996;1161268;1100298
863138;1136459;1073478
658683;1073631;1098654
828919;1150078;1099967
770750;1118617;1130129
758996;1080781;1100298
758996;1168977;1100298
684171;1145218;1097963
819151;1100547;1148555
925589;1093277;1089780
976765;1155861;1173082
1058972;1146787;1139322
871016;1128793;1101638
828919;1150078;1073996
992064;1073966;1076661
871972;1148357;1073626
1009832;1125802;1073853
926128;1073679;1107702
681474;1141481;1100547
672675;1092019;1100298
758996;1100298;1119657
922150;1121457;1169749
1030296;1121668;1138464
959047;1168193;1081625
732687;1158829;1178867
913935;1113719;1169688
708799;1078068;1109827
847496;1143223;1175355
800792;1111543;1097963
895058;1119837;1155082
758996;1100298;1127718
659829;1155634;1072735
661165;1072506;1134930
862387;1091967;1106015
887507;1072599;1177464
747410;1095190;1167288
1051554;1131068;1079327
859411;1092236;1151915
1025354;1153185;1101638
803150;1118795;1120417
1008329;1089730;1155587
1071600;1072503;1081324
895108;1160227;1095848
802331;1073767;1136462
659044;1073416;1136867
1032523;1135410;1122692
673622;1073705;1073132
1072437;1073878;1111066
661457;1101546;1073837
791925;1106720;1098346
741594;1164352;1072472
923982;1100298;1129673
849639;1100547;1097623
714225;1079467;1118571
672858;1073253;1096310
683735;1088867;1100189
747858;1072463;1143749
909526;1138146;1073223
1002284;1073570;1162205
787729;1094234;1103647
723490;1151938;1073690
758996;1100298;1088660
851968;1078068;1162928
892924;1126366;1080651
1030998;1165727;1072465
882089;1166066;1085875
893520;1144835;1101638
971966;1112425;1101638
