t_id_predio;numero_predial;t_id_tramitecatastral;t_id_fuenteadministrativa;ente_emisor;oficina_origen;ciudad_origen;numero_fuente
1033695;470010111000002560016000000000;1183132;352924;NOTARIA SEGUNDA DE SANTA MARTA;;;751
830873;470010002000000070903920020386;1183652;377692;NOTARIA SEGUNDA DE SANTA MARTA;;;1941
3016870;470010002000000070905920030392;1186918;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
3011335;470010106000000560901905070284;1186560;492277;NOTARIA 4;;;334
1069128;470010002000000070902906020106;1185251;467501;NOTARIA TERCERA DE SANTA MARTA;;;2835
1045223;470010112000001660015000000000;1180593;297406;NOTARIA SEGUNDA DE SANTA MARTA;;;975
798322;470010102000002500801800000052;1185760;480584;NOTARIA SEGUNDA SANTA MARTA;;;182
687517;470010002000000070903912050239;1185514;467622;NOTARIA QUINTA DE BOGOTA D.C.;;;4790
1069499;470010002000000076901904060441;1181533;342711;NOTARIA 4;;;1004
1041468;470010002000000076901906080586;1181179;302832;NOTARIA 4;;;80
680481;470010106000000560901902010065;1181716;306303;NOTARIA 4;;;3203
1030294;470010002000000070902901020007;1185357;467543;NOTARIA TERCERA DE SANTA MARTA;;;1872
663317;470010105000000240009000000000;1179183;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1005782;470010002000000070905909030172;1183885;378265;NOTARIA TERCERA DE SANTA MARTA;;;1267
759343;470010002000000070905918050358;1183569;359765;NOTARIA TERCERA DE SANTA MARTA;;;974
797185;470010002000000070902916040314;1183188;354146;NOTARIA TERCERA DE SANTA MARTA;;;362
1069128;470010002000000070902906020106;1185252;467501;NOTARIA TERCERA DE SANTA MARTA;;;2835
1047922;470010002000000070902915020287;1183242;354173;NOTARIA TERCERA DE SANTA MARTA;;;2012
709788;470010002000000070905910050198;1182735;347401;NOTARIA TERCERA DE SANTA MARTA;;;1223
904132;470010102000003300904900000005;1186778;495468;NOTARIA CUARTA SANTA MARTA;;;1703
901429;470010002000000051908000000000;1180674;298266;NOTARIA PRIMERA DE SANTA MARTA;;;1287
741005;470010002000000070903904010063;1183430;357232;NOTARIA SEGUNDA DE SANTA MARTA;;;2579
3025372;470010002000000076901906070578;1186578;493649;NOTARIA 4;;;3041
966146;470010002000000070905925050500;1185146;466904;NOTARIA TERCERA DE SANTA MARTA;;;1811
3013561;470010002000000076901907080638;1186750;495207;NOTARIA 4;;;1473
802138;470010002000000070903907050139;1183806;378076;NOTARIA SEGUNDA DE SANTA MARTA;;;1465
774106;470010106000000560901903050165;1186454;492277;NOTARIA 4;;;334
912045;470010002000000070905901050020;1182895;347805;NOTARIA QUINTA DE BOGOT�;;;1573
687144;470010002000000070905905010083;1182887;347797;NOTARIA TERCERA DE SANTA MARTA;;;1063
724924;470010108000000060902902150148;1184472;454008;NOTARIA CUARTA DE SANTA MARTA;;;3288
1013510;470010108000000060902902110122;1184411;453985;NOTARIA CUARTA DE SANTA MARTA;;;423
682413;470010002000000070902912040236;1185500;467615;NOTARIA TERCERA DE SANTA MARTA;;;2978
1044438;470010107000000570901900000033;1183527;357555;NOTARIA CUARTA DE SANTA MARTA;;;941
1063459;470010101000002010017000000000;1186319;491560;NOTARIA UNICA DE ARACATA;;;358
977310;470010002000000070902916010301;1183224;354164;NOTARIA QUINTA DE BOGOTA D.C.;;;3860
798090;470010108000000010901903171041;1179978;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1027328;470010106000000560901902070113;1182321;344147;NOTARIA 4;;;2876
925671;470010002000000070902914050279;1183257;354180;NOTARIA QUINTA DE BOGOTA D.C.;;;3258
771018;470010002000000076901902060319;1183962;489504;NOTARIA 4;;;765
3016027;470010002000000070903907040135;1188059;500419;NOTARIA SEGUNDA DE SANTA MARTA;;;1419
932892;470010101000001740032000000000;1184757;456020;NOTARIA TERCERA SANTA MARTA;;;1224
664446;470010002000000070903918010342;1183712;377908;NOTARIA SEGUNDA DE SANTA MARTA;;;2687
754446;470010105000000930121000000000;1178927;290539;NOTARIA TERCERA DE SANTA MARTA;;;1589
708941;470010002000000070902910010183;1183043;348862;NOTARIA TERCERA DE SANTA MARTA;;;2728
3016165;470010002000000070905907010122;1186474;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
756500;470010114000000690006000000000;1180633;297426;1332;;;ALCALDIA DISTRITAL DE SANTA MARTA
724573;470010104000000910903901000199;1186079;478295;NOTARIA TERCERA DE SANTA MARTA;;;139
1064344;470010105000000030901900000030;1186847;496203;NOTARIA TERCERA DEL CIRCULO DE SANTA MARTA;;;1786
663670;470010002000000070903906020106;1184899;462859;NOTARIA SEGUNDA DE SANTA MARTA;;;352
668195;470010106000000560901901040030;1182549;346451;NOTARIA 4;;;636
1013945;470010101000001320020000000000;1180034;293667;NOTARIA PRIMERA SANTA MARTA;;;2376
988556;470010105000000020901900000028;1186733;495063;NOTARIA CUARTA DE SANTA MARTA;;;709
787805;470010002000000070905924020468;1185117;466790;NOTARIA CUARTA DE SANTA MARTA;;;2987
662165;470010107000000410032000000000;1179849;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
713774;470010002000000060918900007431;1185716;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
726104;470010110000000640903900010409;1188072;502379;NOTARIA 72 DE BOGOTA D.C;;;5063
3021157;470010002000000076901902060314;1187140;498530;NOTARIA 4;;;888
868699;470010108000000060902902120126;1184419;453989;NOTARIA CUARTA DE SANTA MARTA;;;1711
1036011;470010109000002580801800000291;1179746;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
787212;470010003000000012573000000000;1179577;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
857795;470010002000000070903924030470;1181172;326764;NOTARIA SEGUNDA DE SANTA MARTA;;;411
877576;470010002000000064549000000000;1184847;461716;NOTARIA TERCERA DE SANTA MARTA;;;1323
817619;470010002000000070902907040133;1185340;467536;NOTARIA TERCERA DE SANTA MARTA;;;2441
1069116;470010002000000070902905030089;1185376;467553;NOTARIA TERCERA DE SANTA MARTA;;;2934
1069132;470010002000000070902906030112;1185020;465937;NOTARIA TERCERA DE SANTA MARTA;;;1508
1059452;470010002000000076901903020347;1186571;493611;NOTARIA 4;;;762
1069142;470010002000000070902908050159;1183091;349351;NOTARIA TERCERA DE SANTA MARTA;;;2699
1005473;470010102000002350028000000000;1184609;454521;NOTARIA TERCERA DE SANTA MARTA;;;653
837949;470010002000000076901902040297;1184934;371481;NOTARIA 4;;;714
784174;470010002000000060917900007278;1179576;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
878734;470010002000000070903911030210;1182943;348312;NOTARIA SEGUNDA DE SANTA MARTA;;;2532
1051578;470010106000000560901904030212;1186621;492277;NOTARIA 4;;;334
956701;470010110000000620901901000043;1185984;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
775149;470010002000000070905909030169;1183886;378266;NOTARIA TERCERA DE SANTA MARTA;;;1642
823971;470010106000000560901902060112;1182343;344178;NOTARIA 4;;;1266
720845;470010108000000060902901170074;1184334;452937;NOTARIA CUARTA DE SANTA MARTA;;;1405
1039641;470010002000000070905913050257;1185034;466087;NOTARIA QUINTA DE BOGOTA;;;2314
887688;470010104000001340011000000000;1180612;297416;NOTARIA PRIMERA SANTA MARTA;;;59
1069192;470010002000000070902916040315;1183186;354145;NOTARIA TERCERA DE SANTA MARTA;;;2303
1069533;470010002000000076901906030549;1181219;302950;NOTARIA 4;;;2695
699664;470010002000000076901907010593;1181239;302960;NOTARIA 4;;;1191
735203;470010002000000070902906030111;1185449;467590;NOTARIA TERCERA DE SANTA MARTA;;;2495
882802;470010002000000070905915030290;1181147;326578;NOTARIA TERCERA DE SANTA MARTA;;;1524
749185;470010002000000070903919050377;1183695;377899;NOTARIA SEGUNDA DE SANTA MARTA;;;1325
1047822;470010002000000070903914030269;1184882;462834;NOTARIA SEGUNDA DE SANTA MARTA;;;1397
1050700;470010002000000040901901010032;1186619;492281;NOTARIA 3;;;3881
847518;470010115000005900018000000000;1185853;483343;NOTARIA PRIMERA DE SANTA MARTA;;;1368
930525;470010002000000070905921020407;1182771;344419;NOTARIA TERCERA DE SANTA MARTA;;;1514
1009619;470010102000002500903900000250;1179609;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1020529;470010106000008140008000000000;1182088;286549;NOTARIA PRIMERA DE SANTA MARTA;;;1732
855357;470010101000001290901900000030;1186809;495784;NOTARIA PRIMERA DE SANTA MARTA;;;0591
948948;470010002000000070905918030352;1186903;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
864336;470010106000000560901901050036;1182555;346462;NOTARIA 4;;;3042
838675;470010108000000060902902150146;1184750;489495;NOTARIA CUARTA DE SANTA MARTA;;;963
952649;470010101000000840902900000083;1179781;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
914455;470010002000000076901905020480;1181542;342733;NOTARIA 4;;;2396
666866;470010002000000070905905050099;1181305;303971;NOTARIA TERCERA DE SANTA MARTA;;;1279
1068902;470010002000000070207000000000;1185598;448319;NOTARIA PRIMERA DE SANTA MARTA;;;2051
1055605;470010002000000076901906030548;1182418;344943;NOTARIA 4;;;1267
915591;470010002000000070903909030172;1183676;377704;NOTARIA SEGUNDA DE SANTA MARTA;;;2108
816871;470010003000000020058000000000;1179382;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1063923;470010110000000400903901020295;1179818;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
734954;470010002000000070905905050097;1182839;347724;NOTARIA TERCERA DE SANTA MARTA;;;650
983041;470010104000000620904901110131;1178993;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
857972;470010106000000560901902010071;1182590;346611;NOTARIA 4;;;3258
677907;470010003000000012674000000000;1182020;301701;NOTARIA 1 DE SANTA MARTA;;;739
975778;470010115000004940031000000000;1180787;298413;NOTARIA TERCERA SANTA MARTA;;;3746
1015983;470010002000000076901907040615;1182435;345131;NOTARIA 4;;;1630
1033786;470010104000000270901901140068;1179692;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
825720;470010110000000380907901051608;1179553;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
700008;470010002000000076901903030355;1181019;300068;NOTARIA 4;;;49
731442;470010002000000070905927020525;1185138;466872;NOTARIA TERCERA DE SANTA MARTA;;;1886
800917;470010107000001490004000000000;1178910;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
830838;470010002000000060918900007543;1180819;298430;NOTARIA TERCERA DE SANTA MARTA;;;818
747208;470010002000000070905921010402;1182770;344415;NOTARIA CUARTA DE SANTA MARTA;;;2735
721141;470010110000000830901900000367;1181458;304555;NOTARIA CUARTA SANTA MARTA;;;542
810916;470010107000000170902900000184;1181465;304559;NOTARIA QUINTA DE BUCARAMAGA;;;3369
1068263;470010002000000076901907020602;1181256;302968;NOTARIA 4;;;1607
1063544;470010106000000560901902050099;1182302;344110;NOTARIA 4;;;3271
912017;470010002000000070903912050238;1185331;467532;NOTARIA SEGUNDA DE SANTA MARTA;;;2681
915084;470010002000000070905920020385;1182741;347421;NOTARIA TERCERA DE SANTA MARTA;;;1675
824053;470010106000000560901904020207;1186909;492277;NOTARIA 4;;;334
813527;470010002000000070903924020468;1182212;324289;NOTARIA SEGUNDA DE SANTA MARTA;;;2516
1051588;470010002000000070903906050120;1181488;326945;NOTARIA SEGUNDA DE SANTA MARTA;;;3050
920298;470010002000000060912900004446;1179438;291346;NOTARIA TERCERA SANTA MARTA;;;841
953454;470010002000000070902904050080;1181135;326510;NOTARIA TERCERA DE SANTA MARTA;;;1178
663020;470010109000001200007500000001;1179892;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
900770;470010103000001700020000000000;1180913;299109;NOTARIA SEGUNDA DE SANTA MARTA;;;794
909209;470010115000006650901900001392;1179028;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
852139;470010108000000060902902080098;1184373;453966;NOTARIA CUARTA DE SANTA MARTA;;;2009
984121;470010116000002000008000000000;1180073;294941;NOTARIA TERCERA DE SANTA MARTA;;;6
798322;470010102000002500801800000052;1185759;480584;NOTARIA SEGUNDA SANTA MARTA;;;182
699275;470010002000000076901905070514;1181976;343616;NOTARIA 4;;;1359
863357;470010101000000840902900000091;1179850;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
925628;470010002000000070902908020148;1185443;467587;NOTARIA TERCERA DE SANTA MARTA;;;2632
981352;470010002000000070903915010282;1181214;302947;NOTARIA SEGUNDA DE SANTA MARTA;;;2357
811752;470010108000000060902901060007;1184148;447892;NOTARIA CUARTA DE SANTA MARTA;;;888
662883;470010106000006230003000000000;1183999;478738;NOTARIA PRIMERA SANTA MARTA;;;1364
788162;470010002000000076901906070582;1181175;302830;NOTARIA 4;;;1044
811136;470010002000000064805000000000;1179467;291348;NOTARIA CUARTA DE SANTA MARTA;;;1226
864769;470010002000000070902914040275;1185479;467605;NOTARIA TERCERA DE SANTA MARTA;;;2233
866090;470010002000000076901908020208;1184722;421766;NOTARIA 4;;;941
748216;470010002000000070903910030190;1184301;452689;NOTARIA SEGUNDA DE SANTA MARTA;;;2505
906284;470010002000000070903915050299;1183824;378085;NOTARIA SEGUNDA DE SANTA MARTA;;;1769
1069531;470010002000000076901906010533;1181190;302841;NOTARIA 4;;;468
883563;470010108000000060902902130133;1184452;453996;NOTARIA CUARTA DE SANTA MARTA;;;377
946109;470010110000001590901901000031;1179042;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
967894;470010106000000560901901060041;1182565;346556;NOTARIA 4;;;3098
968728;470010002000000070902907030131;1185335;467534;NOTARIA TERCERA DE SANTA MARTA;;;2250
990056;470010106000000180019000000000;1184218;450018;NOTARIA PRIMERA DE SANTA MARTA;;;1583
1059466;470010002000000070905910020188;1182897;347810;NOTARIA TERCERA DE SANTA MARTA;;;1001
852469;470010103000002670010000000000;1180900;299100;NOTARIA SEGUNDA SANTA MARTA;;;1335
1044910;470010002000000070905913020247;1182819;347516;NOTARIA TERCERA DE SANTA MARTA;;;1559
733314;470010110000000630901900000187;1184008;489499;NOTARIA TERCERA DE SANTA MARTA;;;658
682494;470010002000000076901904060443;1181536;342716;NOTARIA 4;;;232
863581;470010002000000070903908050158;1181264;302972;NOTARIA SEGUNDA DE SANTA MARTA;;;1744
981905;470010002000000076901905010470;1184825;461436;NOTARIA 4;;;1346
788511;470010002000000076901905050499;1180457;295612;NOTARIA 4;;;2255
922685;470010115000006650903900002376;1178938;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
871061;470010106000000310137500000003;1188157;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
737198;470010002000000060918900007585;1185621;448541;NOTARIA TERCERA DE SANTA MARTA;;;369
1060307;470010106000008030003000000000;1185903;483599;ESCRITURA TERCERA DE SANTA MARTA;;;861
965863;470010002000000070903921030412;1185402;467566;NOTARIA SEGUNDA DE SANTA MARTA;;;1524
828240;470010002000000070903903020048;1182929;348190;NOTARIA SEGUNDA DE SANTA MARTA;;;2402
666898;470010002000000070905906040114;1181346;304195;NOTARIA TERCERA DE SANTA MARTA;;;873
1022135;470010002000000076901907010597;1182428;344962;NOTARIA 4;;;1047
719344;470010002000000070905923020447;1185045;466307;NOTARIA TERCERA DE SANTA MARTA;;;1745
992409;470010002000000022527000000000;1186169;381184;NOTARIA TERCERA E SANTA MARTA;;;2461
811144;470010002000000070905919020366;1182690;347134;NOTARIA QUINTA DE BOGOTA D.C.;;;2985
1013421;470010002000000076901907010596;1182426;344961;NOTARIA 4;;;1804
1059599;470010106000003300010000000000;1180665;298258;NOTARIA CUARTA DE SANTA MARTA;;;2193
1058588;470010106000004600023000000000;1179823;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1027322;470010002000000066570000000000;1179992;291372;NOTARIA TERCERA DE SANTA MARTA;;;1608
807109;470010109000001920901900000012;1184862;462734;NOTARIA SEGUNDA DE SANTA MARTA;;;1697
861694;470010003000000040146000000000;1181446;304549;NOTARIA CUARTA DE SANTA MARTA;;;221
3025051;470010002000000076901901010214;1186456;492571;NOTARIA 4;;;639
3010987;470010110000000400903901040447;1179029;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1051618;470010002000000070903911020205;1182938;348296;NOTARIA SEGUNDA DE SANTA MARTA;;;2650
721568;470010002000000076901906020537;1181193;302851;NOTARIA 4;;;154
951170;470010107000000530036000000000;1185982;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1041302;470010002000000070902911020207;1185367;467549;NOTARIA TERCERA DE SANTA MARTA;;;2567
930056;470010002000000065861000000000;1181576;297800;NOTARIA CUARTA DE SANTA MARTA;;;486
1035742;470010002000000076901905010472;1181511;342568;NOTARIA 4;;;2292
1023766;470010108000000060902902140139;1184460;454000;NOTARIA CUARTA DE SANTA MARTA;;;1690
698967;470010002000000070905918050357;1182687;347126;NOTARIA QUINTA DE BOGOTA D.C.;;;2473
683218;470010002000000076901906020538;1181196;302855;NOTARIA 4;;;1188
1038437;470010107000000690007000000000;1183448;357242;NOTARIA UNICA DEL COPEYU;;;221
915037;470010002000000070905911040215;1186517;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
836225;470010105000001460006000000000;1180251;295175;NOTARIA TERCERA DE SANTA MARTA;;;1809
3021472;470010002000000070905924010464;1186656;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
980980;470010002000000070903907020125;1183846;378096;NOTARIA SEGUNDA DE SANTA MARTA;;;2384
906835;470010108000000060902902080101;1184380;453969;NOTARIA CUARTA DE SANTA MARTA;;;1984
900810;470010106000002090023000000000;1180808;298376;NOTARIA TERCERA DE SANTA MARTA;;;164
1063571;470010002000000070903922020427;1185241;467496;NOTARIA SEGUNDA DE SANTA MARTA;;;2538
680766;470010002000000070903905020087;1184988;465675;NOTARIA SEGUNDA DE SANTA MARTA;;;2705
754112;470010106000000560901905030265;1186920;492277;NOTARIA 4;;;334
1010511;470010107000000020901900000103;1180328;295466;NOTARIA DECIMA DE BUCARAMANGA;;;688
735079;470010002000000070902902040034;1183065;349095;NOTARIA TERCERA DE SANTA MARTA;;;1575
841694;470010002000000070903910020185;1184357;453957;NOTARIA SEGUNDA DE SANTA MARTA;;;675
799341;470010002000000070903912010223;1183004;348541;NOTARIA SEGUNDA DE SANTA MARTA;;;2453
778697;470010002000000010067000000000;1181435;304318;NOTARIA PRIMERA DE SANTA MARTA;;;2479
1049876;470010103000002860901900000045;1179181;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
670118;470010104000000910903901000207;1186080;478295;NOTARIA TERCERA DE SANTA MARTA;;;139
3010894;470010002000000040901900000094;1186833;492281;NOTARIA 3;;;3881
699714;470010002000000070903902020028;1183637;377684;NOTARIA SEGUNDA DE SANTA MARTA;;;1319
1047789;470010002000000076901905040490;1180453;295610;NOTARIA 4;;;1342
1071477;470010109000000750021000000000;1179938;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
3022159;470010002000000070905927040533;1186803;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
924283;470010002000000060917900007364;1179331;291339;NOTARIA SEGUNDA DE SANTA MARTA;;;321
1035946;470010002000000070902901050020;1183918;378292;NOTARIA TERCERA DE SANTA MARTA;;;1747
764751;470010106000010670003500000002;1182275;302046;NOTARIA CUARTA DE SANTA MARTA;;;4010
904537;470010002000000070905912020227;1182787;346673;NOTARIA CUARTA DE SANTA MARTA;;;2794
854103;470010002000000070903920010384;1184293;452680;NOTARIA SEGUNDA DE SANTA MARTA;;;1525
866941;470010002000000070902905030091;1183340;354779;NOTARIA TERCERA DE SANTA MARTA;;;2168
774617;470010002000000070707000000000;1186229;478618;NOTARIA TERCERA DE SANTA MARTA;;;793
849480;470010103000007390011000000000;1182276;302056;NOTARIA SEGUNDA DE SANTA MARTA;;;680
975344;470010002000000020510000000000;1185592;381266;UNIDAD DE CATASTRO MULTIPROPOSITO DE SANTA MARTA;;;001
1016778;470010107000000020901901100157;1179081;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
