t_id_predio;numero_predial;t_id_tramitecatastral
740634;470010002000000076901905050500;1181573
666898;470010002000000070905906040114;1181346
945060;470010002000000020869000000000;1187423
3023869;470010002000000076901903010343;1186451
869289;470010106000000560901904010196;1186546
809362;470010002000000070903903010042;1182144
3016243;470010002000000040901900000131;1186753
1047771;470010002000000076901904030422;1180079
1063491;470010002000000040801800009810;1186262
1071570;470010107000001050801800000036;1186248
836286;470010104000000930906901000305;1184697
882692;470010110000000620902901040340;1187817
684461;470010110000000380906900001517;1185933
819636;470010115000006670006000000000;1183585
743918;470010002000000076901907060623;1181293
1035946;470010002000000070902901050020;1183919
703294;470010002000000070905906030110;1183079
784138;470010115000001130901900000031;1178885
1063533;470010002000000070903907040134;1183833
698793;470010002000000070902907050139;1185506
950953;470010104000000820021000000000;1178957
901104;470010002000000070903902030030;1184318
991028;470010002000000010427000000000;1179916
868505;470010104000000920901901060027;1184110
662526;470010105000001770901900000029;1187767
893202;470010109000008030011000000000;1180744
919120;470010002000000070902911030209;1185421
771393;470010110000000830901900000199;1186195
1030383;470010106000000560901904070242;1186418
954649;470010003000000013205000000000;1179506
1044320;470010104000001050903900000118;1179170
916393;470010102000003440008000000000;1178916
713137;470010106000010290013500000001;1183302
666449;470010001000000020801800002380;1186347
856710;470010001000000020801800002403;1181953
889364;470010106000005260004000000000;1179872
1063451;470010002000000040801800004967;1181818
1043746;470010106000000560901901040032;1182330
955402;470010107000000090005000000000;1184793
930465;470010106000000560901901060042;1182567
1047739;470010104000000930906902030443;1180227
896962;470010106000000560901901070051;1181706
1005435;470010104000000910903901000202;1186136
954568;470010002000000070902912020227;1183366
995071;470010115000001820003000000000;1179256
720665;470010002000000070903915020287;1183867
1055627;470010106000000560901903040157;1186877
689208;470010002000000070902905020088;1183349
969051;470010106000002880016000000000;1179141
884471;470010106000005270006000000000;1180975
689410;470010002000000076901907020603;1181257
721539;470010106000001790003000000000;1180855
885371;470010104000000910903901000195;1186071
921272;470010115000006650901900000719;1180699
882392;470010102000003800014000000000;1182113
3016027;470010002000000070903907040135;1188059
742423;470010104000000670901901050032;1184241
1055600;470010002000000076901907050620;1181287
768529;470010002000000070903919010364;1183616
880770;470010002000000070801800007023;1185784
916960;470010002000000070905904020067;1183502
713715;470010110000000640903900000296;1185743
994908;470010106000003340008000000000;1183286
1028894;470010105000002720901900000531;1178921
1039248;470010105000002580139000000000;1182040
930056;470010002000000065861000000000;1181576
1052202;470010108000000060902901130053;1184037
937439;470010104000000930906901120254;1184699
746914;470010104000001430012000000000;1187592
1013536;470010110000000620902900000252;1188111
858311;470010101000001820901900000034;1187575
822379;470010112000000940801800000214;1186217
843430;470010002000000040801800003965;1181868
686469;470010002000000070905902030031;1182781
839382;470010002000000070903916010304;1183816
1051573;470010002000000070903905030089;1184878
755744;470010104000000930906901020322;1184542
689949;470010106000000560901901030018;1182328
1016932;470010002000000070905926030510;1181096
834592;470010103000000050901900000044;1185600
1069168;470010002000000070902915010282;1185371
966407;470010104000000430904900000161;1184049
3009820;470010107000000080908901030326;1179021
658740;470010116000002670002500000001;1181891
896642;470010104000000930906902070454;1180122
3022840;470010002000000070905907030131;1186714
772221;470010002000000070902907040136;1185433
1035835;470010002000000040901901010159;1186596
968879;470010002000000070903903040055;1183439
1016864;470010104000000930906902050446;1180234
906903;470010109000002580801800000088;1183530
698931;470010002000000070905901010003;1183568
1041163;470010002000000070903911040216;1182953
1069108;470010002000000070902902030031;1183038
1033276;470010106000000560901902050104;1182310
1047828;470010104000000930906901060238;1184690
687517;470010002000000070903912050239;1185513
702507;470010106000000560901901040031;1182551
929906;470010002000000040901900000086;1186691
863247;470010104000000300904901080803;1178903
1026746;470010002000000070902910010181;1185091
924323;470010104000000930906901070241;1181601
3016165;470010002000000070905907010122;1186474
747208;470010002000000070905921010402;1182770
1019217;470010110000000580902901990055;1179795
1005162;470010002000000076901908020197;1185945
875537;470010115000006650903900002458;1180568
830488;470010002000000070902906010103;1185233
922784;470010103000001340005000000000;1179401
666314;470010002000000070903913010243;1185309
986360;470010106000000560901904040220;1186459
1063641;470010002000000070902916040316;1183184
869819;470010002000000070801800007027;1183105
1041738;470010002000000076901908020193;1187231
769576;470010002000000023771000000000;1180526
3020029;470010002000000070905907010121;1186722
797155;470010115000004010025901010001;1187504
1043762;470010109000008030002000000000;1179533
845890;470010002000000070902902020027;1183030
3022162;470010002000000070905911040216;1186666
3025711;470010002000000076901901010211;1186453
878738;470010002000000070903918050360;1184307
814663;470010110000000380903900001352;1179618
797441;470010106000000560901901010003;1184625
985186;470010110000000870902901000109;1179146
1005184;470010002000000070905913040256;1185181
1010885;470010102000002420027000000000;1183150
1066054;470010002000000070905906040113;1181343
915412;470010104000000930906901010272;1180092
872523;470010002000000040801800003955;1181040
743355;470010104000000910902901010066;1180286
825221;470010111000003290010000000000;1185555
3022855;470010002000000070902907020127;1186736
1072341;470010107000001270018000000000;1180006
746597;470010002000000070903904020068;1183379
1060307;470010106000008030003000000000;1185904
780571;470010002000000020707000000000;1185559
787767;470010106000002790003000000000;1187847
677813;470010007000000020071000000000;1180343
1055630;470010106000000880009000000000;1180715
698007;470010002000000070903913010244;1185374
846646;470010002000000070905917010322;1181091
920646;470010112000001370001500000004;1185635
878688;470010002000000070903904040073;1185487
1013510;470010108000000060902902110122;1184411
879028;470010105000002300011000000000;1186372
774106;470010106000000560901903050165;1186454
1041221;470010002000000022179000000000;1180798
909323;470010103000004690008000000000;1180027
1063478;470010002000000076901908020161;1186508
3011599;470010002000000070905916050319;1186482
1017379;470010108000000010901903010614;1179227
825458;470010002000000076901905070519;1181984
988193;470010002000000051867000000000;1183147
842394;470010002000000070902916020307;1183202
1018381;470010002000000070902911050220;1185348
813527;470010002000000070903924020468;1182212
829829;470010002000000060916900007037;1180066
926551;470010104000001070902900000142;1184065
708324;470010104000000910903901010063;1181366
989504;470010002000000070801800007207;1186961
780311;470010109000000210035000000000;1179248
920123;470010002000000040801800004979;1181794
972068;470010002000000060801800004577;1180139
1018381;470010002000000070902911050220;1185347
965529;470010002000000070902904050078;1185341
859910;470010104000000920901901050025;1184136
1059539;470010106000003610017000000000;1179983
697278;470010106000000310100000000000;1186242
993717;470010106000005950012000000000;1179552
873371;470010106000002470011500000001;1187759
3021061;470010002000000076901901040239;1186730
784236;470010002000000070902905020086;1183352
1064364;470010002000000070713000000000;1183370
924871;470010002000000065827000000000;1179494
980834;470010114000000320033000000000;1180888
901838;470010104000001170002000000000;1186176
960307;470010002000000070905917020327;1183398
681836;470010002000000070905902030029;1183543
767306;470010103000001820023000000000;1180907
3026824;470010107000001310801800000019;1179154
663700;470010002000000076901906070583;1182397
945984;470010002000000070905920040393;1186647
873213;470010002000000040801800004964;1181827
941201;470010109000000290007000000000;1179981
954631;470010104000000620902900000031;1179689
861698;470010104000000290901901060126;1185963
1071527;470010107000000990801800000052;1179423
930323;470010106000000560901901020011;1182326
725803;470010104000001450901900000047;1179836
1053810;470010103000000050901900000028;1178964
1063495;470010002000000070905913040253;1182197
3021067;470010002000000070905922020425;1186749
764751;470010106000010670003500000002;1182274
955838;470010104000000300904901020018;1187508
947966;470010111000000770001000000000;1180739
810340;470010108000000180901901100050;1186998
861698;470010104000000290901901060126;1185962
1063546;470010002000000070903908030152;1183764
967783;470010002000000076901903040363;1182239
3020053;470010002000000070905905040094;1187938
1040561;470010002000000070905923040454;1181388
881680;470010002000000070905913040255;1181159
908395;470010109000002580801800000368;1179632
734956;470010002000000070905906020106;1181312
663707;470010002000000070903902010021;1183644
1033213;470010002000000076901904080462;1181011
837949;470010002000000076901902040297;1184934
916476;470010002000000070903907020128;1183842
822373;470010113000001050021000000000;1182077
1007712;470010104000000670901901010041;1184260
1041204;470010106000000560901902030081;1182601
700008;470010002000000076901903030355;1181018
792947;470010105000000230902900000100;1180978
740171;470010108000000010901903030842;1179235
951163;470010002000000070902909040174;1182147
838945;470010002000000070903909050177;1184282
828150;470010110000000580902901980128;1178990
746536;470010002000000070902914040273;1183264
732879;470010115000006650902900002080;1179301
961348;470010002000000070905914040276;1181385
725602;470010002000000070801800007044;1185672
818467;470010110000000640903900000286;1179655
997773;470010002000000076901902050312;1184771
863435;470010110000000640903904011248;1187864
787763;470010002000000070905903040056;1183508
747354;470010002000000070801800006997;1186221
1047859;470010104000000930906901010269;1181603
736754;470010108000000060902901120045;1184013
677394;470010002000000070903913020248;1185204
1061009;470010109000003600901900000141;1187779
745854;470010115000005570014000000000;1181433
737172;470010103000002160008000000000;1184859
705009;470010800000001580011000000000;1186270
977509;470010110000000830901900000389;1180873
735654;470010103000001960014000000000;1179380
951614;470010108000000060902901110039;1188089
738921;470010109000004130005000000000;1180566
857897;470010103000003490005000000000;1182107
662864;470010105000001430007000000000;1187693
1059110;470010002000000040901900000112;1186602
1012886;470010002000000060913900004926;1179205
663150;470010111000003550003000000000;1179046
926767;470010106000002250017000000000;1179157
704137;470010002000000070903924040476;1183855
1020206;470010106000000560901902010070;1186861
674746;470010002000000076901905050501;1181956
954706;470010104000000910903901000213;1186125
801322;470010111000000700014000000000;1179688
1059445;470010002000000076901902040298;1185946
679899;470010104000000670901901010037;1184252
3027529;470010002000000076901908010090;1186509
3013930;470010002000000070903909050180;1186628
980747;470010002000000070903910030189;1183631
709937;470010002000000070801800006993;1185755
823157;470010002000000070905910030191;1182706
912017;470010002000000070903912050238;1185331
878734;470010002000000070903911030210;1182943
906278;470010104000000910903901030082;1181403
830873;470010002000000070903920020386;1183652
998172;470010110000000530902901050225;1187489
863200;470010002000000040901901010132;1186838
1013343;470010002000000070905905020087;1181364
1061818;470010102000003630008000000000;1179808
746597;470010002000000070903904020068;1183380
1051536;470010002000000076901907010594;1181243
775003;470010002000000076901906030545;1181212
1027168;470010115000006560901900000164;1180920
1065305;470010109000003600901900000137;1187779
1040559;470010104000000910903901000125;1182645
1036100;470010104000000910902901010073;1180284
912845;470010002000000076901905010466;1182231
797683;470010108000000060902902120129;1184426
708959;470010002000000076901903070389;1180439
708845;470010002000000070902902030030;1183036
714026;470010105000000650015500000001;1185610
907552;470010002000000070905916040313;1185136
1059209;470010102000002500901900000158;1188162
847730;470010107000000880801800000031;1179866
850559;470010106000000560901902070115;1180019
822368;470010002000000070902908040154;1183083
824340;470010002000000070903904030071;1185305
980749;470010115000005500012000000000;1180510
1064459;470010115000003890010000000000;1185639
900442;470010002000000050942000000000;1185715
950965;470010002000000070902906010102;1185355
748216;470010002000000070903910030190;1184302
958475;470010108000000060902901080021;1183988
909387;470010107000000490905901000444;1185327
1026810;470010102000001540902900000032;1187452
908354;470010104000000930906901000268;1181668
742359;470010104000000670901901020018;1184206
716586;470010112000000360001500000028;1180686
814255;470010111000002880801800000062;1180821
965220;470010107000000500902901010033;1179865
733723;470010111000000810004000000000;1185699
830551;470010002000000070903907030130;1183839
1041146;470010106000001120002000000000;1186154
792089;470010002000000076901907030608;1181277
770132;470010106000000230028000000000;1187439
702481;470010104000000910903901090099;1182514
3011986;470010107000000080907901010272;1179413
945987;470010106000000560901904070247;1178934
837258;470010104000000930906902070457;1180170
904149;470010102000002500903900000459;1184732
813915;470010106000000560901901010007;1184631
830674;470010002000000076901906080585;1181177
682206;470010002000000070903904050080;1185081
880976;470010002000000070905920010382;1182728
979900;470010002000000070903910020187;1184350
682459;470010104000001070902900000197;1186227
966248;470010105000002590014000000000;1187753
776443;470010002000000070902913010241;1182217
845563;470010106000004500011000000000;1182047
830588;470010104000000910903901020150;1186086
1012983;470010115000006680011000000000;1179676
1059539;470010106000003610017000000000;1179984
1059529;470010106000000560901902030085;1182247
745202;470010002000000060801800004655;1180325
792947;470010105000000230902900000100;1180979
799005;470010002000000070903913020247;1183375
973993;470010002000000020011000000000;1185589
873363;470010002000000070905922020426;1182823
957204;470010102000001540902900000029;1183579
1069204;470010002000000070903906030109;1185062
1043528;470010002000000070905919040373;1182715
904139;470010002000000070902909010161;1183172
1030261;470010002000000070905918040356;1186870
812248;470010002000000070902916050319;1183176
721529;470010107000000630801800000017;1186236
1030797;470010115000000890001000000000;1182290
744072;470010800000000670220000000000;1180890
924803;470010002000000076901903080397;1180470
877250;470010106000000560901901050038;1181699
961721;470010104000000670901901010042;1184261
664074;470010002000000070903923040454;1185053
1056601;470010115000000730901900000087;1182293
3016759;470010002000000076901901060256;1186768
860338;470010104000001610907900000192;1187900
658687;470010900000002030008500000001;1179652
878500;470010002000000070902901020008;1185370
745049;470010104000000930906901090246;1181660
747930;470010101000000840901900000049;1186007
796728;470010002000000070905914040274;1183479
896962;470010106000000560901901070051;1181707
966407;470010104000000430904900000161;1184780
1055016;470010002000000023791000000000;1180853
1036456;470010105000002190902900000013;1185613
662631;470010110000000400904901000703;1187430
906835;470010108000000060902902080101;1184379
724579;470010116000001900018000000000;1180848
749406;470010002000000076901902080330;1183963
847427;470010104000000910903901000138;1182671
821545;470010102000001400002000000000;1185350
1041206;470010002000000070903912010224;1183005
787805;470010002000000070905924020468;1185118
822138;470010002000000076901903040368;1181027
680605;470010002000000076901906020541;1181202
880612;470010002000000070905924030470;1181327
784756;470010002000000040801800003973;1181853
883879;470010002000000070905912050240;1182799
1044284;470010106000004620003000000000;1179018
1010026;470010002000000070801800006991;1186224
742178;470010107000000210901901020084;1179820
988920;470010102000002710039901010102;1186163
953798;470010106000011540029000000000;1181423
702320;470010002000000040430000000000;1182301
1037091;470010110000000340014000000000;1187862
818333;470010002000000070905905010084;1181361
1055566;470010001000000020801800002426;1184973
918905;470010106000000560901902020076;1182596
1024043;470010002000000070801800007054;1186281
680037;470010110000000380906900001516;1185932
698606;470010002000000070801800007001;1185926
1062458;470010002000000040901901010134;1182358
968024;470010110000000630901901010050;1185953
737468;470010108000000060902901050004;1184142
3017104;470010002000000076901902020284;1188035
796413;470010108000000060902902100114;1184400
1023188;470010104000001060901900000007;1184611
973775;470010103000002390019000000000;1185879
731408;470010002000000070903917020328;1181283
709788;470010002000000070905910050198;1182736
903981;470010002000000070903906010102;1185168
815898;470010002000000076901907050617;1183965
945750;470010002000000070902912040234;1185523
819189;470010900000000770011000000000;1179416
1010708;470010002000000040901900000122;1186899
3012046;470010002000000070905921030410;1186865
856233;470010106000008080005000000000;1186415
704145;470010002000000022897000000000;1180351
3022345;470010002000000076901908010149;1186704
878504;470010002000000070902901040015;1183927
1029089;470010002000000023580000000000;1179198
1051618;470010002000000070903911020205;1182937
955644;470010106000009920007000000000;1186301
693241;470010002000000040801800003961;1181877
743526;470010104000000920901901040023;1184114
884545;470010106000000560901901080058;1182582
786750;470010103000000980010000000000;1181477
689945;470010102000002270012000000000;1180904
709093;470010002000000070905906050118;1182841
689168;470010104000000670901901050031;1184239
3025702;470010002000000070902914050278;1186554
912754;470010002000000070903922050440;1185084
845882;470010002000000070902901020005;1185292
1051600;470010002000000070903910040193;1184303
836557;470010002000000070902906040114;1185364
666203;470010002000000070801800007036;1186144
723031;470010104000000930906901060237;1184517
1069160;470010002000000070902912040235;1183360
787661;470010002000000070903908020148;1183788
663674;470010002000000076901901020217;1184785
827862;470010002000000070905922040433;1182825
881680;470010002000000070905913040255;1181160
741998;470010002000000070903924010463;1185044
756794;470010116000001370021000000000;1179809
919126;470010103000000790071000000000;1187331
776249;470010106000000560901902030087;1182349
3012436;470010002000000070905923030449;1186584
1043483;470010002000000070905905030089;1185125
775149;470010002000000070905909030169;1183886
823706;470010110000000830901900000329;1186208
747338;470010002000000040922900005865;1180631
698981;470010002000000070905923030450;1181129
1035598;470010002000000060913900004887;1187600
675660;470010104000000930906901020002;1184545
3008305;470010002000000040901901030044;1186741
672201;470010104000000930905900000210;1179748
1071590;470010107000001050801800000063;1186252
1013453;470010002000000070903905010084;1185077
663342;470010107000000790114000000000;1179694
792728;470010106000003340018000000000;1180701
883191;470010002000000070903922010424;1185362
1055755;470010002000000070902915010284;1183248
771520;470010002000000040801800005006;1181740
1060341;470010001000000020801800002402;1184971
1061759;470010105000000840010000000000;1187420
772330;470010002000000070804800007182;1185315
689414;470010002000000076901905010471;1181509
863581;470010002000000070903908050158;1181263
707006;470010106000003470010000000000;1187558
1010319;470010002000000040801800004981;1181791
925061;470010102000002530007000000000;1181348
926833;470010002000000070903919020366;1184311
722032;470010002000000022866000000000;1181354
919126;470010103000000790071000000000;1187332
836335;470010109000003600001000000000;1187541
960334;470010002000000070902906050117;1182187
714345;470010111000003000004500000004;1179847
841245;470010002000000070902903040053;1185491
664446;470010002000000070903918010342;1183713
1036310;470010108000000010901904121177;1180055
830862;470010002000000070801800007050;1186067
1019996;470010002000000070801800007047;1183984
662607;470010110000000190907904030289;1187719
768529;470010002000000070903919010364;1183617
1063633;470010002000000070902910020186;1183047
855508;470010115000006650901900000775;1187265
797581;470010004000000050002000000000;1179067
954714;470010108000000060902902110120;1184040
877355;470010800000000800901900000020;1181940
1039229;470010102000002310901900000060;1180001
996021;470010108000000060902902120125;1184417
907552;470010002000000070905916040313;1185135
782088;470010106000009920003000000000;1186393
761003;470010106000000560901902050102;1182342
1055643;470010106000000560901902040091;1182252
746379;470010002000000070902903050057;1181133
925671;470010002000000070902914050279;1183256
1064364;470010002000000070713000000000;1183369
1013475;470010002000000076901908010125;1185680
1069786;470010003000000010801800002009;1179424
723029;470010104000000930906901030227;1184681
747068;470010002000000076901906040556;1181235
760502;470010105000002520042000000000;1180963
659054;470010002000000022982000000000;1186284
694003;470010102000001120007000000000;1179376
689444;470010002000000070905920040395;1182751
1063633;470010002000000070902910020186;1183048
702699;470010104000001070904900000454;1185806
736586;470010110000000500001000000000;1187787
954483;470010002000000070905904040075;1186771
662624;470010110000000190907904040273;1187722
1040561;470010002000000070905923040454;1181387
859433;470010104000000910903901000132;1182660
864673;470010002000000076901904020414;1186031
1069517;470010002000000076901905080526;1185608
663452;470010002000000040801800005015;1180045
981341;470010002000000070903903020046;1182925
907173;470010002000000070905906030112;1183492
824037;470010002000000070903907010124;1183848
711297;470010101000000180021000000000;1180334
753697;470010103000003310015500000001;1187830
930525;470010002000000070905921020407;1182771
797175;470010002000000076901903070390;1180440
771646;470010002000000076901905060510;1181967
885836;470010104000000930906901000267;1180106
962859;470010001000000020801800002395;1186305
930381;470010106000000560901901040027;1182544
1059443;470010002000000076901901040233;1183110
852469;470010103000002670010000000000;1180900
874266;470010002000000070905910010181;1182697
960779;470010002000000070902901030012;1183933
775334;470010002000000070905910050199;1182737
913533;470010002000000070903910050197;1185102
954788;470010106000000180018000000000;1184278
924959;470010002000000070905916040316;1181087
953454;470010002000000070902904050080;1181135
838221;470010002000000040801800009974;1183310
1065299;470010109000003600901900000143;1187779
732299;470010104000000930906901010319;1180111
868505;470010104000000920901901060027;1184111
706512;470010002000000070905916020307;1184845
955847;470010002000000076901907040612;1181167
734954;470010002000000070905905050097;1182839
1024031;470010002000000022964000000000;1185774
953443;470010106000006010011000000000;1180876
994190;470010102000003510010000000000;1187383
1040563;470010002000000070905909020168;1182833
866090;470010002000000076901908020208;1184722
1041439;470010110000000220002000000000;1179304
810965;470010002000000040801800003952;1181047
1051604;470010002000000070903920020388;1183606
686005;470010002000000070905909050178;1182685
847518;470010115000005900018000000000;1185832
1071161;470010002000000040901901010138;1186360
794691;470010002000000070903913030250;1183374
3016471;470010002000000076901908020190;1186505
708446;470010002000000070903908040153;1183761
926833;470010002000000070903919020366;1184312
1027115;470010002000000040801800004962;1181831
816537;470010115000006790901900000084;1178967
1000317;470010104000000300904901101006;1187854
781515;470010002000000070905904040074;1183467
752494;470010104000000930906902030496;1180159
866941;470010002000000070902905030091;1183339
788397;470010104000000910903901000122;1182639
1030282;470010107000000320903900000129;1180059
1051567;470010002000000041830000000000;1180310
1042305;470010002000000070802800002026;1184219
731442;470010002000000070905927020525;1185138
936432;470010101000001210902900000058;1180063
916162;470010110000000400902900000122;1184954
1056601;470010115000000730901900000087;1182292
677609;470010104000000930906901000297;1184677
3027223;470010002000000076901908020207;1186878
915000;470010002000000021961000000000;1180389
1030266;470010002000000070903910050200;1181162
709059;470010002000000070903921040416;1185286
878524;470010002000000070902903010044;1185438
663357;470010108000000180903901070242;1179076
684009;470010104000000930906901000262;1184694
663132;470010002000000070857000000000;1179017
818001;470010002000000070801800007000;1184764
872061;470010107000000460903901020320;1179143
839955;470010103000004620012500000068;1178874
3027148;470010002000000076901901080271;1186814
874367;470010104000000930906901020336;1181030
980146;470010103000000050901900000032;1184572
813529;470010002000000070905914010264;1182866
896770;470010002000000070905908050159;1183900
785458;470010106000007610021000000000;1179755
740167;470010002000000040801800003976;1181846
905373;470010002000000070902903030050;1185477
720135;470010106000000560901901030022;1182536
906992;470010113000000700002000000000;1185693
1035364;470010002000000076901908020201;1184786
1037091;470010110000000340014000000000;1187756
673174;470010002000000076901904070449;1182004
952719;470010002000000040801800003969;1181860
720135;470010106000000560901901030022;1182535
830559;470010002000000070905923050459;1185178
689428;470010002000000076901906030552;1181224
817389;470010110000000630901900000326;1186232
737288;470010103000000050901900000029;1185631
732042;470010002000000076901904010402;1180477
750941;470010115000004200004000000000;1183155
1005269;470010002000000070902910030191;1183054
963353;470010002000000070801800007031;1184790
1065169;470010107000001210904904020209;1187564
831247;470010002000000070902904050077;1185508
811891;470010002000000070905913010244;1182805
909289;470010115000005810001000000000;1186979
794695;470010104000000930906901020284;1184673
866818;470010002000000070903911040215;1182952
951170;470010107000000530036000000000;1185982
725317;470010108000000060902901050006;1184147
960161;470010002000000070905912010224;1183535
812025;470010002000000064537000000000;1180777
1069144;470010002000000070902909050179;1185123
900770;470010103000001700020000000000;1180913
882125;470010002000000070903921020405;1182981
1055280;470010002000000060917900007210;1187859
950994;470010115000006690027000000000;1185876
780155;470010002000000040801800003947;1181054
1060328;470010002000000022614000000000;1180851
833700;470010002000000070903920030390;1184316
800886;470010002000000040908900005636;1180916
837096;470010002000000070902914030272;1185296
680084;470010002000000070945000000000;1183318
1005653;470010800000000550001000000000;1187893
817619;470010002000000070902907040133;1185339
761062;470010002000000070903915050297;1183826
698813;470010002000000070902913010242;1185502
1004697;470010003000000010214000000000;1179400
720649;470010002000000070905905050098;1181303
767617;470010112000000940801800000070;1180007
927658;470010002000000040901901010146;1182377
838872;470010105000000820010000000000;1187515
1027160;470010106000003300001000000000;1179562
693814;470010002000000070903911030212;1182947
909658;470010106000000560901905070281;1186468
808500;470010002000000076901904070454;1180999
963517;470010002000000070905919020368;1182691
721614;470010103000002120010000000000;1178948
1043483;470010002000000070905905030089;1185126
857795;470010002000000070903924030470;1181172
931160;470010106000006660006000000000;1185706
1039734;470010002000000070905917030331;1185049
881157;470010002000000049984000000000;1185683
711812;470010002000000066800000000000;1184447
699802;470010105000000440901900000110;1184556
745051;470010104000000930906901000302;1181684
865745;470010002000000049981000000000;1183278
881157;470010002000000049984000000000;1185684
712377;470010002000000076901901020221;1183993
732761;470010102000000910006000000000;1184596
838007;470010002000000060912900004402;1184564
849909;470010104000000910903901120108;1182612
663700;470010002000000076901906070583;1182398
974097;470010106000003310009000000000;1178953
1033278;470010002000000070903907040136;1183831
809417;470010106000000560901902040096;1182257
947518;470010104000001070902900000149;1179410
720811;470010108000000060902902150151;1184478
932001;470010115000006810902900000379;1187464
904686;470010102000001610902900000016;1185738
1047830;470010106000000560901903040158;1186855
967894;470010106000000560901901060041;1182566
1065764;470010104000000910903901000114;1182623
738161;470010002000000076901904070453;1180996
806293;470010110000000400904900000589;1184712
804287;470010104000000380019000000000;1179920
789365;470010104000000930906902020478;1180224
971505;470010104000000910903901090101;1182517
979350;470010106000000560901904020203;1186922
1063504;470010002000000070905910050200;1182869
953067;470010002000000070903904020066;1183011
746528;470010108000000010901904051058;1179068
823996;470010002000000070902905040094;1183335
841417;470010002000000070905926040513;1181097
925703;470010002000000070902916010302;1183216
800097;470010102000001930901900000021;1183141
982919;470010102000002030002000000000;1180748
1069302;470010002000000070905917040333;1183463
963872;470010002000000070905917010321;1181090
3020020;470010002000000076901908010099;1186464
1030200;470010104000000930906901000306;1181653
3026221;470010107000000080908901010312;1179011
1059529;470010106000000560901902030085;1182246
721570;470010002000000070903906010104;1182130
1026746;470010002000000070902910010181;1185092
680226;470010107000000870901900000062;1180825
860800;470010116000001840011000000000;1179414
740252;470010002000000060917900007233;1182279
1055785;470010002000000070902905040096;1183332
750457;470010002000000070902915020285;1183247
681570;470010002000000070903902020026;1183638
837176;470010002000000070803800007085;1183982
1045223;470010112000001660015000000000;1180592
938921;470010105000001480027000000000;1179431
1069288;470010002000000070905909020166;1183889
1018203;470010002000000076901905040496;1181569
868653;470010002000000070903910010182;1184285
3016390;470010002000000070905922030432;1186688
1026085;470010110000001590901900000013;1188084
853170;470010110000000380906900001507;1185935
857972;470010106000000560901902010071;1182589
733302;470010106000001390012000000000;1179430
1059366;470010002000000040906900005610;1179080
879532;470010104000000930906902020441;1180222
967145;470010002000000060918900007646;1179942
1068263;470010002000000076901907020602;1181255
906522;470010106000009110006500000001;1184560
954213;470010002000000076901903080394;1180464
1023766;470010108000000060902902140139;1184460
856710;470010001000000020801800002403;1181952
672217;470010104000000930906902020470;1180167
3026455;470010002000000076901908020168;1186709
709019;470010002000000070903911010201;1184319
905373;470010002000000070902903030050;1185478
740505;470010003000000010802800004061;1186280
734636;470010002000000070903903040054;1182935
859951;470010108000000060902902070091;1184356
926549;470010115000006840006000000000;1179130
986371;470010002000000040901900000126;1186461
952723;470010002000000070905918030351;1183474
740482;470010002000000040801800003956;1184161
1069124;470010002000000070902906030110;1181484
817695;470010104000000910903901000191;1186119
915702;470010002000000070903923030452;1181122
1013601;470010110000000390011000000000;1187720
762066;470010003000000010395000000000;1180239
678114;470010002000000051998000000000;1180318
955227;470010104000000910903901060092;1182500
1042311;470010002000000065881000000000;1183123
1066146;470010107000000810906900000398;1179209
810394;470010115000000730901900000085;1180726
948447;470010115000004900018000000000;1180772
1063641;470010002000000070902916040316;1183183
827862;470010002000000070905922040433;1182826
685793;470010003000000012109000000000;1180258
882033;470010104000000670901901040030;1184238
802398;470010112000000940801800000066;1179129
864769;470010002000000070902914040275;1185480
1051103;470010105000000040024000000000;1187697
1057143;470010002000000023792000000000;1180031
961636;470010002000000076901903080395;1180467
1056315;470010103000002590003000000000;1182022
867285;470010002000000070905912010222;1182784
800696;470010104000000930906902030489;1180201
880805;470010002000000020860000000000;1187313
925565;470010002000000070902904040074;1185268
971030;470010103000002590009000000000;1183587
883563;470010108000000060902902130133;1184452
689252;470010002000000076901908020164;1184063
967520;470010002000000065232000000000;1179398
859910;470010104000000920901901050025;1184137
898235;470010002000000060901900000242;1184586
945987;470010106000000560901904070247;1186650
837508;470010002000000070905905010082;1185864
838221;470010002000000040801800009974;1183311
1045025;470010116000001780023000000000;1180422
718515;470010800000001140004000000000;1179540
843362;470010115000006560901900000145;1180387
759800;470010002000000070905910020185;1182880
1017086;470010108000000060902902080099;1184376
894145;470010001000000020801800002409;1184978
1017360;470010111000003000001000000000;1180980
745140;470010002000000040801800004974;1181805
839413;470010002000000040801800003970;1181859
1044910;470010002000000070905913020247;1182819
699957;470010002000000070902905010084;1185221
952723;470010002000000070905918030351;1183473
735403;470010116000002250010000000000;1187749
786659;470010104000000910903901020080;1181400
893222;470010002000000070903917050340;1183715
1052316;470010108000000060902901160072;1184329
989036;470010103000000050901900000030;1186825
3015172;470010107000000490903901080117;1179208
1020304;470010110000001440016000000000;1187812
713352;470010102000001960011000000000;1186989
1063459;470010101000002010017000000000;1186318
1069164;470010002000000070902913030249;1184806
710219;470010102000002330901900000224;1187656
810306;470010108000000060902902160154;1184484
747338;470010002000000040922900005865;1180632
743762;470010104000000930906901000256;1184521
1025275;470010102000002320902900000076;1183420
822543;470010103000000050901900000027;1183296
856468;470010115000003920027901030002;1187808
953791;470010002000000070905926030512;1186421
1065243;470010107000001210904904050223;1187564
