t_id_predio;numero_predial;condicion_predio;destinacion_economica
3018658;470010107000000690907901020518;PH.Unidad_Predial;Forestal
1000559;470010107000000740901902030119;PH.Unidad_Predial;Forestal
690463;470010114000000720001500000002;Parque_Cementerio.Unidad_Predial;Forestal
1025002;470010104000000320903901010091;PH.Unidad_Predial;Forestal
3027607;470010104000000290901901060119;PH.Unidad_Predial;Agropecuario
861440;470010110000000380903900001311;PH.Unidad_Predial;Forestal
822660;470010110000000380903901000757;PH.Unidad_Predial;Forestal
1002896;470010107000000630901901000031;PH.Unidad_Predial;Forestal
1064268;470010104000000130901901060038;PH.Unidad_Predial;Forestal
950047;470010108000000180902901010168;PH.Unidad_Predial;Forestal
856759;470010101000001110901900000026;PH.Unidad_Predial;Agropecuario
1047955;470010104000000700018000000000;NPH;Forestal
676855;470010104000000050014000000000;NPH;Forestal
3014035;470010107000000220901901010034;PH.Unidad_Predial;Agropecuario
823032;470010110000000380903900001304;PH.Unidad_Predial;Forestal
806023;470010107000000740901901010070;PH.Unidad_Predial;Forestal
774001;470010106000000560021000000000;NPH;Forestal
956157;470010110000000620901901000006;PH.Unidad_Predial;Forestal
3009817;470010104000000540901901010101;PH.Unidad_Predial;Agropecuario
1069966;470010102000002490801800000039;Condominio.Unidad_Predial;Forestal
1004938;470010107000000570903901060167;PH.Unidad_Predial;Forestal
3023803;470010110000000530902901020052;PH.Unidad_Predial;Forestal
849518;470010104000000650901901010395;PH.Unidad_Predial;Forestal
1043569;470010106000008320006000000000;NPH;Forestal
1020627;470010105000000900801800000019;Condominio.Unidad_Predial;Forestal
979764;470010113000000920901900000039;PH.Unidad_Predial;Agropecuario
3016048;470010107000000080910901040425;PH.Unidad_Predial;Forestal
740023;470010106000007230032500000001;Parque_Cementerio.Unidad_Predial;Forestal
3021247;470010110000000530902901060230;PH.Unidad_Predial;Agropecuario
699195;470010105000001250801800000068;Condominio.Unidad_Predial;Forestal
3016066;470010110000000190903901000317;PH.Unidad_Predial;Agropecuario
996591;470010110000000870901900000003;PH.Unidad_Predial;Forestal
988281;470010109000003340025000000000;NPH;Forestal
1030695;470010107000000630904901000291;PH.Unidad_Predial;Forestal
709447;470010106000009420002500000001;Parque_Cementerio.Unidad_Predial;Forestal
969048;470010107000000310905901000181;PH.Unidad_Predial;Forestal
1042487;470010110000000380903901001044;PH.Unidad_Predial;Forestal
1016358;470010104000000660035000000000;NPH;Forestal
887504;470010104000000300903901070116;PH.Unidad_Predial;Agropecuario
3010513;470010110000000640905901020959;PH.Unidad_Predial;Forestal
884316;470010109000001310001500000001;Parque_Cementerio.Unidad_Predial;Forestal
1008837;470010113000000920901900000061;PH.Unidad_Predial;Agropecuario
750182;470010115000006700022000000000;NPH;Forestal
997258;470010110000000870901900000015;PH.Unidad_Predial;Forestal
951195;470010107000000460903901010281;PH.Unidad_Predial;Forestal
3010114;470010110000000640905901010830;PH.Unidad_Predial;Forestal
953218;470010101000001280904900000126;PH.Unidad_Predial;Agropecuario
747946;470010900000002170019000000000;NPH;Forestal
1044402;470010115000004960003000000000;NPH;Forestal
3019219;470010107000000630903901010183;PH.Unidad_Predial;Forestal
694340;470010106000011950026500000001;Parque_Cementerio.Unidad_Predial;Forestal
987908;470010115000000740011000000000;NPH;Agropecuario
1052377;470010110000000380903901001051;PH.Unidad_Predial;Forestal
684250;470010106000007040801800000004;Condominio.Unidad_Predial;Forestal
1003373;470010107000000570903901040144;PH.Unidad_Predial;Forestal
3009520;470010110000000620903901160733;PH.Unidad_Predial;Forestal
695741;470010110000002430901901130133;PH.Unidad_Predial;Forestal
919839;470010108000000010901901130545;PH.Unidad_Predial;Forestal
800356;470010110000000380903900001133;PH.Unidad_Predial;Forestal
800035;470010108000000010901901040397;PH.Unidad_Predial;Forestal
3012628;470010110000000380904901010124;PH.Unidad_Predial;Agropecuario
3024106;470010104000000620904901060122;PH.Unidad_Predial;Forestal
810960;470010110000000870902901000093;PH.Unidad_Predial;Forestal
813338;470010110000000380903901001186;PH.Unidad_Predial;Forestal
986927;470010104000000010901901020090;PH.Unidad_Predial;Agropecuario
693117;470010106000004140085500000001;Parque_Cementerio.Unidad_Predial;Forestal
924132;470010106000011540028000000000;NPH;Forestal
709500;470010106000006260012000000000;NPH;Forestal
989522;470010107000000270906901010263;PH.Unidad_Predial;Agropecuario
995262;470010108000000020903901050199;PH.Unidad_Predial;Forestal
803633;470010107000000150904901020316;PH.Unidad_Predial;Forestal
3017227;470010107000000690907901010332;PH.Unidad_Predial;Forestal
903112;470010110000000630901901010072;PH.Unidad_Predial;Forestal
861307;470010107000000120901901010034;PH.Unidad_Predial;Forestal
3022360;470010107000000240901901010029;PH.Unidad_Predial;Forestal
757929;470010104000000280010000000000;NPH;Agropecuario
3026626;470010107000000770902901030087;PH.Unidad_Predial;Forestal
3018691;470010104000000650901901010572;PH.Unidad_Predial;Forestal
709726;470010106000006310021000000000;NPH;Forestal
3014803;470010110000000380903901001120;PH.Unidad_Predial;Forestal
1024405;470010107000000120903901010373;PH.Unidad_Predial;Forestal
877804;470010109000003060009000000000;NPH;Forestal
1016621;470010110000000620901901000034;PH.Unidad_Predial;Forestal
1009839;470010108000000010901903030850;PH.Unidad_Predial;Forestal
3019621;470010110000000400904901030905;PH.Unidad_Predial;Forestal
915950;470010107000001410056500000012;Parque_Cementerio.Unidad_Predial;Forestal
1047218;470010107000000310905901000197;PH.Unidad_Predial;Forestal
864056;470010106000010370012000000000;NPH;Forestal
844467;470010106000009040047500000001;Parque_Cementerio.Unidad_Predial;Forestal
3014203;470010104000000540901901040199;PH.Unidad_Predial;Agropecuario
845591;470010103000008170006000000000;NPH;Forestal
875203;470010114000000720073500000001;Parque_Cementerio.Unidad_Predial;Forestal
906750;470010110000000620901901000023;PH.Unidad_Predial;Forestal
3021445;470010107000000430903901030114;PH.Unidad_Predial;Forestal
907652;470010107000000270906901010303;PH.Unidad_Predial;Agropecuario
1008036;470010110000000620903901030614;PH.Unidad_Predial;Forestal
3022084;470010110000000630901901020114;PH.Unidad_Predial;Forestal
966143;470010107000000090905901020123;PH.Unidad_Predial;Forestal
917905;470010107000000120901901010029;PH.Unidad_Predial;Forestal
809320;470010106000001590008500000001;Parque_Cementerio.Unidad_Predial;Forestal
1066958;470010107000000270904900000128;PH.Unidad_Predial;Agropecuario
1059671;470010110000000380903901000868;PH.Unidad_Predial;Forestal
3014431;470010104000000650901901020417;PH.Unidad_Predial;Forestal
1056269;470010108000000180901901070032;PH.Unidad_Predial;Forestal
923941;470010103000004620011500000002;Parque_Cementerio.Unidad_Predial;Forestal
3009586;470010110000000400902901990094;PH.Unidad_Predial;Forestal
3024829;470010107000000770902901010069;PH.Unidad_Predial;Forestal
903074;470010107000000570903901010105;PH.Unidad_Predial;Forestal
877478;470010109000003260013000000000;NPH;Forestal
853266;470010106000000130020000000000;NPH;Agropecuario
3026233;470010110000000620902901990214;PH.Unidad_Predial;Forestal
3022966;470010104000000660902901060058;PH.Unidad_Predial;Forestal
3016138;470010107000000430902901010077;PH.Unidad_Predial;Forestal
3019213;470010107000000630903901110156;PH.Unidad_Predial;Forestal
3021439;470010107000000490905902100389;PH.Unidad_Predial;Forestal
903071;470010108000000160902901070091;PH.Unidad_Predial;Forestal
979445;470010104000000280902901060157;PH.Unidad_Predial;Forestal
769608;470010112000000650023000000000;NPH;Agropecuario
3009235;470010104000000290901901010008;PH.Unidad_Predial;Agropecuario
3015202;470010107000000120903901030389;PH.Unidad_Predial;Forestal
745716;470010106000008080015000000000;NPH;Forestal
1000447;470010107000000630901901100089;PH.Unidad_Predial;Forestal
981287;470010110000000380903901000905;PH.Unidad_Predial;Forestal
997013;470010110000000640903900010344;PH.Unidad_Predial;Forestal
938501;470010106000010900028500000001;Parque_Cementerio.Unidad_Predial;Forestal
3016111;470010110000000620902901990163;PH.Unidad_Predial;Forestal
1069924;470010106000000310058000000000;NPH;Forestal
3027097;470010110000000190903901000306;PH.Unidad_Predial;Agropecuario
926807;470010108000000010901901140560;PH.Unidad_Predial;Forestal
3023278;470010107000000280904901020234;PH.Unidad_Predial;Forestal
969023;470010105000001920012000000000;NPH;Forestal
3019279;470010104000000300905901030035;PH.Unidad_Predial;Forestal
3017410;470010107000000630903901010236;PH.Unidad_Predial;Forestal
907489;470010108000000010901903080940;PH.Unidad_Predial;Forestal
988322;470010107000000020901901080144;PH.Unidad_Predial;Forestal
908881;470010104000000050005000000000;NPH;Agropecuario
3009373;470010107000001610801800000004;Condominio.Unidad_Predial;Forestal
949235;470010107000000490904901010217;PH.Unidad_Predial;Forestal
669555;470010109000001830006500000001;Parque_Cementerio.Unidad_Predial;Forestal
3010387;470010110000000380903901000862;PH.Unidad_Predial;Forestal
1036362;470010107000000310901901010005;PH.Unidad_Predial;Agropecuario
3022090;470010110000000380901902010077;PH.Unidad_Predial;Forestal
1028692;470010106000004050006000000000;NPH;Forestal
705455;470010102000000160027500000001;Parque_Cementerio.Unidad_Predial;Forestal
3019420;470010107000001550801800000011;Condominio.Unidad_Predial;Forestal
3008476;470010104000000300905901060601;PH.Unidad_Predial;Forestal
986301;470010103000000980008500000001;Parque_Cementerio.Unidad_Predial;Forestal
810947;470010110000000400903901000212;PH.Unidad_Predial;Forestal
1040907;470010105000002070801800000062;Condominio.Unidad_Predial;Forestal
665615;470010113000001230004500000001;Parque_Cementerio.Unidad_Predial;Forestal
708474;470010102000002330017000000000;NPH;Forestal
978826;470010110000000620903901990583;PH.Unidad_Predial;Forestal
865315;470010110000000380903901000902;PH.Unidad_Predial;Forestal
3013660;470010107000000630903901010198;PH.Unidad_Predial;Forestal
1048197;470010107000000690907901050256;PH.Unidad_Predial;Forestal
815566;470010102000000770005500000181;Parque_Cementerio.Unidad_Predial;Forestal
3010237;470010110000000380903901001378;PH.Unidad_Predial;Forestal
983014;470010110000000620903901110685;PH.Unidad_Predial;Forestal
900194;470010109000004220011500000001;Parque_Cementerio.Unidad_Predial;Forestal
678222;470010104000000800051000000000;NPH;Forestal
678166;470010106000000780025000000000;NPH;Forestal
951633;470010110000000530902901070255;PH.Unidad_Predial;Agropecuario
903158;470010107000000630904901100392;PH.Unidad_Predial;Forestal
994706;470010110000000380903901001398;PH.Unidad_Predial;Forestal
3011986;470010107000000080907901010272;PH.Unidad_Predial;Forestal
1041622;470010110000000380903901000724;PH.Unidad_Predial;Forestal
998177;470010107000000740901902030147;PH.Unidad_Predial;Forestal
3018619;470010110000000640905901141146;PH.Unidad_Predial;Forestal
1050889;470010105000002510019000000000;NPH;Forestal
3015604;470010108000000140902901010089;PH.Unidad_Predial;Agropecuario
3012607;470010110000000530902901080268;PH.Unidad_Predial;Agropecuario
949493;470010110000000380904901000054;PH.Unidad_Predial;Agropecuario
3022426;470010110000000640905901061054;PH.Unidad_Predial;Forestal
765153;470010110000000400903901000174;PH.Unidad_Predial;Forestal
1022854;470010103000007980025000000000;NPH;Forestal
3017449;470010110000000710901901020123;PH.Unidad_Predial;Forestal
1018453;470010108000000010901903010656;PH.Unidad_Predial;Forestal
983168;470010110000000570902900000064;PH.Unidad_Predial;Forestal
3016552;470010110000001590901901000064;PH.Unidad_Predial;Agropecuario
1018280;470010110000000380901902010063;PH.Unidad_Predial;Forestal
3014077;470010107000000020901901010047;PH.Unidad_Predial;Forestal
772161;470010106000011780006500000001;Parque_Cementerio.Unidad_Predial;Forestal
1041555;470010107000000690907901160483;PH.Unidad_Predial;Forestal
995399;470010110000000640905901010814;PH.Unidad_Predial;Forestal
954708;470010104000001290009000000000;NPH;Forestal
993347;470010110000000480904901020077;PH.Unidad_Predial;Forestal
677274;470010110000001050006000000000;NPH;Mineria_Hidrocarburos
3016189;470010107000000120902901000207;PH.Unidad_Predial;Forestal
960506;470010110000000380903901010941;PH.Unidad_Predial;Forestal
1042036;470010104000000030902901020024;PH.Unidad_Predial;Agropecuario
766964;470010104000000570901901020015;PH.Unidad_Predial;Forestal
3027976;470010104000000020902901020065;PH.Unidad_Predial;Forestal
861164;470010110000000380903901070659;PH.Unidad_Predial;Forestal
3026245;470010107000000770902901030082;PH.Unidad_Predial;Forestal
3017254;470010107000001610801800000015;Condominio.Unidad_Predial;Forestal
849582;470010103000005320017500000001;Parque_Cementerio.Unidad_Predial;Forestal
3014626;470010107000000270905901030253;PH.Unidad_Predial;Agropecuario
1060759;470010101000001940906900000029;PH.Unidad_Predial;Forestal
3018868;470010110000000620902901060361;PH.Unidad_Predial;Forestal
997738;470010110000000640901901040030;PH.Unidad_Predial;Forestal
979848;470010115000006650901900000985;PH.Unidad_Predial;Forestal
1040987;470010107000000920003000000000;NPH;Forestal
3025486;470010110000000620902901060356;PH.Unidad_Predial;Forestal
3008911;470010107000000180902901020056;PH.Unidad_Predial;Forestal
3025915;470010107000000430903901000094;PH.Unidad_Predial;Forestal
3019411;470010110000000380901902020319;PH.Unidad_Predial;Forestal
955638;470010104000000640901901031014;PH.Unidad_Predial;Forestal
906939;470010107000000190903901010065;PH.Unidad_Predial;Forestal
996815;470010110000000580902901980107;PH.Unidad_Predial;Forestal
836677;470010107000000300902901040119;PH.Unidad_Predial;Forestal
986171;470010106000010850026000000000;NPH;Forestal
923907;470010110000000460801800000036;Condominio.Unidad_Predial;Forestal
868043;470010110000000570902900000223;PH.Unidad_Predial;Forestal
1042007;470010104000000550901901010004;PH.Unidad_Predial;Forestal
926615;470010103000000130035000000000;NPH;Agropecuario
3025390;470010107000000270905901040269;PH.Unidad_Predial;Agropecuario
828937;470010103000004620010500000165;Parque_Cementerio.Unidad_Predial;Forestal
1051932;470010110000000620903901990584;PH.Unidad_Predial;Forestal
3014218;470010107000000430901901090060;PH.Unidad_Predial;Forestal
953082;470010107000000310904901050103;PH.Unidad_Predial;Forestal
3018853;470010107000000690906901010236;PH.Unidad_Predial;Agropecuario
949321;470010107000000310905901070151;PH.Unidad_Predial;Forestal
3023200;470010108000000180903901120291;PH.Unidad_Predial;Forestal
952100;470010104000000050052000000000;NPH;Agropecuario
949803;470010110000000620903901990492;PH.Unidad_Predial;Forestal
787168;470010107000000600902901050116;PH.Unidad_Predial;Forestal
1044291;470010106000000860019000000000;NPH;Forestal
1017284;470010110000000380903901000777;PH.Unidad_Predial;Forestal
793970;470010106000009300011000000000;NPH;Forestal
1004386;470010107000000690905901010174;PH.Unidad_Predial;Forestal
756611;470010104000000130901901050034;PH.Unidad_Predial;Forestal
903611;470010108000000010901901030239;PH.Unidad_Predial;Forestal
949342;470010104000000130902901140067;PH.Unidad_Predial;Forestal
1000459;470010108000000010901903070928;PH.Unidad_Predial;Forestal
1008726;470010106000010460021000000000;NPH;Forestal
986913;470010110000000580902901980129;PH.Unidad_Predial;Forestal
1072162;470010900000000430003000000000;NPH;Forestal
3024790;470010107000000240901901050044;PH.Unidad_Predial;Forestal
1048084;470010110000000380903901000706;PH.Unidad_Predial;Forestal
664728;470010110000002430042500000001;Informal;Forestal
