t_id_predio;numero_predial;condicion_predio
918848;470010109000003930038500000078;Parque_Cementerio.Unidad_Predial
660278;470010105000000650901900000000;PH.Matriz
722214;470010112000000450001500000022;Parque_Cementerio.Unidad_Predial
749430;470010113000001160004500000001;Parque_Cementerio.Unidad_Predial
897796;470010106000010750011500000001;Parque_Cementerio.Unidad_Predial
826634;470010101000000350003500000001;Parque_Cementerio.Unidad_Predial
755956;470010006000000020361500000001;Parque_Cementerio.Unidad_Predial
846386;470010002000000022423500000048;Parque_Cementerio.Unidad_Predial
856666;470010104000000330002000000000;NPH
952212;470010110000000400903901020320;PH.Unidad_Predial
875631;470010102000003940901900000000;PH.Matriz
867482;470010103000001110024500000001;Parque_Cementerio.Unidad_Predial
735900;470010003000000012239500000001;Parque_Cementerio.Unidad_Predial
870105;470010003000000012920500000001;Parque_Cementerio.Unidad_Predial
678842;470010107000000630901901060081;PH.Unidad_Predial
3012382;470010107000000490905901020292;PH.Unidad_Predial
832638;470010102000002570012500000004;Parque_Cementerio.Unidad_Predial
1041783;470010103000001510029500000001;Parque_Cementerio.Unidad_Predial
975385;470010003000000040034500000008;Parque_Cementerio.Unidad_Predial
661051;470010104000001070902900000000;PH.Matriz
3011764;470010106000000560901904050225;PH.Unidad_Predial
714535;470010105000001760073500000012;Parque_Cementerio.Unidad_Predial
939921;470010007000000020059500000001;Parque_Cementerio.Unidad_Predial
975964;470010106000001660050500000001;Parque_Cementerio.Unidad_Predial
773589;470010109000004220009500000001;Parque_Cementerio.Unidad_Predial
821493;470010003000000010551500000001;Parque_Cementerio.Unidad_Predial
902550;470010104000000020903901010275;PH.Unidad_Predial
722181;470010103000000890004500000001;Parque_Cementerio.Unidad_Predial
799643;470010003000000011430500000001;Parque_Cementerio.Unidad_Predial
915066;470010003000000010979500000001;Parque_Cementerio.Unidad_Predial
833584;470010106000009060013500000001;Parque_Cementerio.Unidad_Predial
940251;470010003000000010225500000219;Parque_Cementerio.Unidad_Predial
756861;470010106000001140281500000001;Parque_Cementerio.Unidad_Predial
934779;470010111000002150001500000008;Parque_Cementerio.Unidad_Predial
719924;470010103000004620007500000166;Parque_Cementerio.Unidad_Predial
936339;470010900000001780009500000001;Parque_Cementerio.Unidad_Predial
899502;470010105000001620001500000042;Parque_Cementerio.Unidad_Predial
820011;470010103000004620010500000251;Parque_Cementerio.Unidad_Predial
1027994;470010107000000270906901010274;PH.Unidad_Predial
696947;470010900000000520002500000004;Parque_Cementerio.Unidad_Predial
715836;470010103000005380007500000001;Parque_Cementerio.Unidad_Predial
710488;470010114000001090001500000029;Parque_Cementerio.Unidad_Predial
