t_id_predio;t_id_terreno_1;t_id_terreno_2
803804;1088860;1155679
769605;1081909;1136729
967039;1104851;1120714
768867;1138467;1082429
749385;1111229;1148226
704094;1174025;1128331
712510;1153255;1112289
849654;1175487;1133093
958346;1112241;1088112
1060935;1113554;1112309
733445;1094924;1111726
861341;1133960;1128135
883856;1107683;1139304
827278;1088059;1111331
690445;1140393;1098372
684047;1137842;1111854
1014037;1079919;1122871
739742;1111963;1089148
737182;1111246;1111836
750681;1095253;1112450
1051103;1129640;1128756
715814;1085310;1139304
1045745;1151756;1112644
774886;1126706;1136729
770291;1088993;1082429
925530;1136185;1112644
1009863;1099626;1104075
747208;1111672;1084904
1071035;1133960;1167662
839361;1095316;1095743
781176;1112729;1176032
719560;1147885;1112426
770291;1082429;1082825
1012171;1158345;1112389
764790;1129904;1134782
751082;1112494;1146457
795230;1174348;1152176
912905;1139304;1120620
814711;1095821;1128418
978670;1158582;1143507
1052288;1162098;1161272
883856;1160178;1139304
946925;1129450;1111229
660444;1152459;1109034
925534;1112644;1087546
751248;1112542;1075083
740016;1111972;1098763
995586;1163575;1132839
770121;1074748;1082429
688207;1137406;1075463
671091;1140372;1145721
837039;1131147;1091289
744041;1091507;1140562
750484;1073979;1112448
1037147;1176173;1085945
1062409;1150837;1133989
680149;1164720;1136729
845010;1177830;1139304
760248;1140393;1131022
694456;1112309;1165020
795115;1175142;1149253
1031648;1084572;1125771
690445;1140393;1102635
731297;1111485;1152626
797178;1081966;1111672
896844;1135379;1110404
883856;1139304;1104248
672840;1129066;1144764
961696;1075293;1092401
1071944;1090138;1172738
1006447;1112274;1112273
730901;1111446;1176464
910013;1149848;1144515
915918;1141607;1149848
888206;1112115;1082962
921526;1139304;1149978
820026;1178074;1111294
769070;1133960;1105717
734610;1140393;1099815
926918;1138580;1089911
966992;1088493;1117581
1011404;1075798;1178912
852325;1142158;1140393
1037708;1117598;1167422
910009;1116831;1113159
883856;1131022;1139304
658816;1166453;1110685
1007959;1157601;1092165
895404;1170138;1151650
818522;1134973;1140393
751451;1112576;1135267
824868;1152431;1126295
997283;1112450;1100972
730921;1082456;1097494
660311;1138944;1159398
791268;1112077;1084351
679278;1087769;1149287
813372;1116103;1112435
769605;1156448;1136729
764239;1091292;1076621
694179;1158598;1168061
836279;1142364;1159293
770291;1099138;1082429
751043;1112492;1121551
703969;1086722;1112572
926918;1167642;1138580
1020080;1146208;1111490
1040480;1136729;1143391
894893;1092017;1112644
927983;1168895;1090269
883856;1099129;1139304
764824;1112370;1083399
911571;1145447;1155204
883856;1139304;1108576
678143;1139885;1082981
1066019;1082429;1123567
960075;1085945;1141292
718226;1157471;1135400
730977;1075777;1080279
728155;1111313;1111276
726637;1100226;1073968
749907;1078295;1111259
925218;1144425;1098155
663507;1139304;1125057
822729;1111259;1169478
784688;1103043;1111723
1071944;1172738;1133916
690445;1163940;1140393
1030594;1152515;1167442
744319;1138944;1152820
770251;1112267;1131658
1055754;1117349;1074472
777397;1158201;1153274
956543;1140393;1105505
666327;1135547;1152596
940957;1111841;1146789
996619;1123253;1124430
675143;1074619;1076102
833613;1115523;1165752
1069187;1112644;1114685
738511;1150068;1112491
1028082;1124643;1167107
730821;1117629;1111443
750029;1112389;1143241
834491;1106569;1175487
751298;1112547;1124108
1054818;1108064;1112037
741212;1112603;1126963
947978;1080701;1145622
828867;1178085;1149848
1053633;1148656;1111625
891845;1089713;1112324
730461;1135935;1149848
749385;1111229;1092949
1014446;1155881;1129189
730939;1111456;1102271
690409;1140393;1112674
1025588;1128548;1108612
747208;1103452;1111672
710982;1074844;1112318
669517;1168098;1112644
751152;1084304;1111254
770291;1082429;1125420
746913;1141996;1089284
924285;1150392;1138133
1064060;1131946;1121226
807890;1144336;1157377
1058777;1166358;1112729
779692;1085079;1112553
902002;1116170;1130594
751437;1112569;1126983
749346;1112626;1111261
751451;1112576;1171858
842870;1095275;1119735
833684;1140393;1137281
779869;1075148;1085945
862049;1158904;1124805
738511;1115889;1112491
935669;1106569;1175487
750416;1112433;1100534
839375;1092949;1111228
1005240;1168037;1170148
1006957;1111311;1112628
937309;1085945;1084644
711264;1144011;1162002
970268;1136729;1091865
1025505;1081991;1152032
749820;1082881;1112538
749921;1123249;1112376
1024717;1112333;1141562
732635;1111648;1107514
765349;1112609;1151690
870429;1091187;1125723
671117;1155174;1095821
750681;1165327;1112450
1042698;1161713;1126272
1030058;1174608;1145081
793358;1139961;1112311
713624;1125492;1091379
828867;1093441;1149848
847690;1139304;1128045
1037708;1167422;1117598
1055026;1096539;1147721
795699;1172635;1129924
750382;1111346;1111246
714935;1126072;1128418
745979;1112252;1154783
752337;1126098;1170158
694456;1112309;1073774
944412;1096474;1119182
767360;1170743;1091379
779869;1143512;1085945
988385;1125943;1163693
1071727;1125434;1115523
822949;1111993;1167136
952295;1164879;1091685
931527;1117598;1130028
779867;1090438;1111253
808125;1145599;1112450
1009305;1093030;1112088
843563;1115523;1089663
1058817;1112739;1156265
750681;1175972;1112450
994401;1157361;1173770
717956;1105482;1112639
837454;1165892;1098033
960063;1124856;1167209
827049;1111331;1094142
936014;1084219;1073619
770291;1082429;1119716
747064;1111331;1083224
1032970;1096784;1112345
1046894;1096523;1124643
750484;1080184;1112448
709057;1111675;1140782
819272;1111675;1100378
820762;1128621;1129428
779704;1112560;1125743
750484;1084594;1112448
769605;1162194;1136729
897213;1111248;1140307
828722;1112644;1096113
980732;1081696;1112397
883856;1139304;1095484
923169;1098893;1098841
660311;1138944;1121902
723504;1176004;1112429
770074;1175808;1082429
680287;1140511;1082429
778547;1130692;1171443
910126;1085598;1149848
660311;1082548;1138944
747208;1111672;1098770
769605;1136729;1101977
743183;1093030;1112088
774310;1112717;1155920
764610;1108625;1080536
679555;1100014;1112409
885969;1129610;1158151
692276;1138161;1128500
907343;1112683;1110379
931320;1112463;1151594
890128;1077367;1081867
1005631;1136729;1087662
660438;1108004;1101867
1017619;1088911;1102226
751302;1112551;1165708
682958;1109485;1081867
770291;1084825;1082429
764806;1080279;1103797
769605;1088993;1136729
883856;1139304;1160960
731533;1112758;1111521
679908;1167268;1105802
935275;1133960;1079807
770291;1082429;1154393
885760;1118776;1103309
690445;1140393;1172426
693696;1130325;1168064
856854;1112448;1115414
736859;1111854;1151749
923297;1103262;1169727
907259;1163428;1172045
883856;1139304;1167566
751258;1112543;1124608
799309;1151088;1112539
724030;1112506;1105390
818247;1097131;1144530
757727;1156270;1101404
1070904;1111253;1087975
660377;1128661;1097343
909546;1106025;1119773
1022221;1112046;1101127
747157;1085300;1111341
909876;1116831;1135172
746755;1111304;1167403
861341;1128135;1133960
733308;1136013;1179341
826120;1149848;1177695
968265;1129743;1129566
796913;1141292;1124643
746964;1079120;1163378
897403;1170539;1145215
659227;1136913;1138602
752337;1126098;1150877
918377;1105671;1140393
779869;1112893;1085945
747605;1160738;1112287
1040379;1084282;1125305
743531;1112531;1138515
813678;1162293;1103600
795069;1112551;1134396
702652;1121245;1111950
682044;1159516;1112595
749365;1106282;1145215
883856;1139304;1105282
738916;1116831;1090660
843563;1164157;1115523
750484;1112448;1111016
951143;1164920;1112487
963016;1111672;1114401
720435;1116831;1114914
974446;1112395;1147671
929203;1149610;1115821
769605;1136729;1127222
704625;1111503;1081502
952698;1076381;1093247
885655;1112357;1117446
734167;1088398;1095316
918369;1154404;1139304
732049;1112293;1131658
714943;1162002;1115429
727534;1111772;1174919
713624;1091379;1177695
692276;1128500;1138161
749254;1142566;1111315
783793;1162002;1161171
819676;1089561;1084584
905070;1137657;1075573
731459;1132403;1111509
745839;1170841;1112241
1071035;1107792;1133960
849135;1113238;1144062
3008127;1111209;1112309
675143;1167834;1076102
717750;1169486;1112636
680689;1165344;1146061
690445;1140393;1104248
996619;1124430;1123253
715515;1099517;1172045
750726;1112644;1150913
1003604;1167310;1076950
869463;1099688;1140646
1057883;1129789;1147955
794357;1170949;1076859
672929;1112370;1145619
891823;1160285;1112317
691844;1085954;1088834
796913;1124643;1116690
677676;1144764;1170207
1038858;1169419;1167322
728558;1112570;1147653
759699;1089669;1088095
689862;1131286;1178828
1001359;1148895;1136729
679278;1137235;1149287
799519;1121282;1138085
770243;1153086;1136729
1039235;1073573;1140393
751302;1112551;1171422
990569;1101390;1148866
750362;1119217;1111258
1066552;1112551;1173430
1012615;1090796;1129846
794357;1176259;1076859
1039912;1161402;1159236
752337;1155277;1126098
725074;1135670;1112501
721113;1169727;1179208
808451;1168126;1085656
926918;1138580;1167642
834146;1081867;1154128
3020991;1112309;1121297
988385;1125943;1144385
814711;1106909;1128418
883856;1142158;1139304
713624;1109171;1091379
921735;1106359;1126665
711792;1112317;1173029
789467;1085977;1154007
690445;1140917;1140393
958346;1088112;1112241
883856;1115322;1139304
959925;1170520;1085027
997260;1128500;1088280
962692;1170207;1144764
865355;1148841;1132756
857432;1143844;1161725
749371;1122090;1112310
688353;1079875;1091289
730526;1121749;1111414
690445;1140393;1120620
844029;1116304;1161083
728324;1111306;1112623
975379;1156451;1085945
694456;1078311;1112309
713624;1088022;1091379
819692;1084516;1112215
748283;1112403;1093301
738715;1133667;1140138
893109;1111235;1131158
909906;1111181;1116831
709057;1111675;1149069
1070182;1147721;1133764
745979;1119298;1112252
690445;1140393;1125057
751441;1112571;1155871
732139;1111578;1169575
1041249;1111457;1102271
1012909;1151864;1082429
660989;1124643;1103711
999633;1112450;1126638
1032292;1111253;1128199
1017984;1160858;1136729
988093;1076448;1170148
3021522;1138426;1112309
842362;1130084;1083706
839946;1111957;1121219
1007642;1163378;1121471
750484;1112448;1163249
660391;1112608;1085924
747002;1111324;1088002
783163;1090894;1144061
759528;1134398;1099981
726047;1139078;1157471
1022312;1178425;1112644
883856;1139304;1160978
746817;1138944;1121902
744914;1112207;1157162
751302;1125000;1112551
744912;1112206;1165058
794401;1095564;1128548
1041249;1102271;1111447
747574;1075827;1112280
749899;1112370;1145619
742458;1082871;1112059
888280;1155704;1111228
852961;1079406;1162002
918369;1154404;1140393
746077;1098398;1138944
1032019;1101392;1136729
794399;1154470;1169727
1057883;1149122;1129789
1057643;1152442;1128482
675143;1076102;1141215
907133;1111226;1105835
770303;1159229;1136729
675465;1160002;1116986
929119;1109029;1145194
751302;1148043;1112551
749112;1159466;1132210
773555;1095141;1124430
1058777;1116690;1112729
897403;1145215;1170539
881013;1167841;1170329
883856;1143398;1139304
690445;1133439;1140393
706857;1139304;1142093
791339;1112009;1079957
793344;1091577;1171413
679491;1078855;1123769
809417;1120567;1075504
732983;1111687;1091747
824036;1169419;1139102
772564;1171581;1171443
717598;1118918;1139372
1015739;1090078;1145528
862883;1087506;1111229
794399;1176259;1169727
827841;1112091;1104475
747514;1116188;1112266
817944;1145478;1094668
658816;1102136;1110685
750681;1112450;1157883
1065672;1111501;1133202
1031648;1102525;1125771
836279;1159293;1128914
974276;1150751;1120872
750635;1176716;1112452
931101;1114177;1157755
723017;1112995;1112424
674740;1078639;1112450
803032;1076187;1075463
1031242;1128035;1094263
691646;1124653;1163363
830891;1147553;1125326
1070818;1092506;1111980
749339;1132370;1145345
749989;1112539;1151088
707651;1148390;1083538
750484;1119234;1112448
687874;1083012;1117527
690445;1140393;1161906
1040933;1112549;1079479
690445;1139987;1140393
912878;1175022;1139304
1030086;1173770;1111025
849301;1125791;1162258
737575;1111897;1103709
976726;1136729;1160375
724182;1096543;1112245
850290;1149848;1168273
867712;1178678;1111955
1022185;1112192;1084963
868640;1112741;1112639
828867;1168270;1149848
827972;1122462;1112450
690445;1131022;1140393
691646;1105544;1124653
859481;1141743;1124745
750484;1153243;1112448
779869;1167107;1085945
830088;1136729;1084418
1056907;1084847;1153186
747206;1111397;1162249
899208;1168157;1112646
792402;1165746;1112349
935560;1074826;1074421
1066785;1175142;1112350
750029;1112389;1075429
740060;1091949;1112634
750484;1076050;1112448
1001942;1093716;1171523
727645;1089738;1111331
844378;1085225;1082456
763031;1108625;1095580
1063040;1178093;1124298
1038858;1169419;1139102
690445;1140393;1076390
912878;1175022;1140393
926242;1112450;1158313
690445;1140393;1119813
858993;1106038;1125176
883856;1076390;1139304
991114;1112473;1100140
841470;1167642;1112340
713272;1121437;1088012
904717;1099113;1111580
803898;1096527;1081037
939184;1112448;1073979
966992;1088493;1115558
899759;1139304;1178926
1071171;1112644;1137787
921584;1173265;1140393
1071035;1154318;1133960
718820;1165769;1111397
746017;1107720;1171689
751361;1097717;1112552
749627;1155465;1111411
670723;1156198;1112448
714879;1163254;1109068
953465;1112644;1120438
798507;1112380;1175997
750029;1150969;1112389
729899;1147092;1111395
941149;1117227;1107149
713624;1170743;1091379
918008;1090263;1163104
731255;1111478;1089674
749449;1111391;1074944
770062;1095895;1136729
854470;1139304;1154005
683172;1158598;1087448
747064;1111331;1099036
743415;1140393;1170034
736992;1111867;1088031
961606;1135284;1112431
883856;1111287;1139304
861325;1161486;1112448
994227;1134398;1099981
750484;1127390;1112448
885971;1128910;1111228
682696;1120011;1155353
749248;1112267;1131658
1055400;1130594;1145299
745979;1112252;1119298
733346;1171374;1111922
997229;1176259;1169727
713770;1117764;1091047
839361;1095316;1077323
677676;1144764;1176748
1050675;1178093;1097850
928226;1129189;1155881
750484;1112448;1127741
841660;1076074;1150815
792957;1144764;1075319
1060011;1075205;1147955
907131;1112690;1131631
770291;1082429;1167102
749385;1172533;1111229
750681;1178375;1112450
837595;1167636;1163692
938692;1115456;1099339
849640;1148808;1154137
740800;1109805;1111993
769605;1175643;1136729
903910;1118918;1139372
803772;1121692;1112312
878051;1093967;1076073
966945;1143360;1158455
728326;1111286;1165487
690860;1077663;1076499
690445;1140393;1122306
828867;1149848;1077074
750484;1112448;1130320
750726;1112644;1074924
883856;1139304;1177830
730548;1112351;1083220
750484;1098381;1112448
1068029;1175596;1091661
795209;1112730;1148799
883856;1139304;1098369
748726;1112409;1083364
832926;1083947;1098323
750726;1131605;1112644
789423;1125118;1136729
770015;1086104;1082429
942452;1175509;1145194
804511;1111632;1094186
839375;1111228;1175067
720493;1174023;1116831
816652;1136729;1084494
694456;1112309;1088868
750484;1087418;1112448
1026466;1109884;1124643
802322;1158046;1111622
749373;1112312;1126264
867017;1133960;1075197
705210;1075565;1112235
750484;1168445;1112448
659795;1078298;1112309
749481;1098629;1111260
832568;1139304;1124808
852580;1129618;1085604
728450;1112652;1106192
1031457;1176748;1144764
746107;1137115;1152653
810710;1174528;1129208
978670;1143507;1077691
897309;1112578;1151326
928841;1084195;1133960
694456;1144508;1112309
921961;1112448;1162599
1051862;1142885;1162046
960697;1087855;1171443
761725;1152176;1079169
897403;1170539;1126584
749629;1112226;1098452
786939;1086091;1129208
3022914;1112309;1099921
1014301;1088973;1111901
751486;1111248;1158274
823971;1116831;1141593
741478;1112007;1081928
725513;1111237;1160301
717868;1166519;1158274
798057;1138266;1081824
683383;1091330;1112135
1041550;1128757;1176471
938704;1127769;1170588
1022142;1142319;1106251
794252;1128500;1085761
871908;1175981;1115523
883856;1139304;1129262
823123;1151749;1111854
1057877;1145487;1124427
870778;1081037;1148621
1006284;1079806;1086995
994227;1134398;1086349
941363;1112546;1083465
685603;1074950;1112427
1044950;1154394;1085945
900696;1079692;1111793
796913;1143512;1124643
996294;1111607;1146227
750484;1120325;1112448
749445;1112322;1172979
883856;1139304;1179123
820302;1136729;1160139
732137;1111580;1099113
690445;1113742;1140393
732633;1085226;1111645
1059543;1093247;1100787
980189;1120102;1139304
1015733;1098275;1112149
682983;1126588;1117948
740165;1112517;1159663
730939;1078703;1111456
717309;1112623;1112606
947160;1150445;1112451
