t_id_predio;numero_predial;matricula_inmobiliaria;codigo_homologado
849371;470010002000000010220000000000;4067;BJZ0003BDBF
677298;470010102000002430903900000063;4072;RIC00841891
672908;470010109000000280011000000000;4072;RIC00810899
781460;470010900000000250013000000000;40742;RIC00791269
939110;470010900000001940001000000000;40742;RIC01005191
863859;470010103000001960087000000000;40990;RIC00852133
958053;470010110000000960009000000000;40990;RIC01043518
659888;470010110000001940001000000000;41077;RIC01107566
792928;470010110000001940004000000000;41077;RIC01034873
677765;470010103000002120002000000000;4118;RIC00870223
864494;470010103000002120003000000000;4118;RIC00957615
899273;470010106000005680009000000000;41230;RIC00951655
899269;470010106000005680011000000000;41230;RIC00870277
819821;470010110000002270005000000000;413;RIC01081875
964537;470010110000002580001000000000;413;RIC01081877
955356;470010102000002240003000000000;4139;RIC00889985
1060240;470010107000000500006000000000;4139;RIC01035058
689229;470010002000000022423000000000;41468;RIC00944503
936760;470010002000000022430000000000;41468;RIC00831929
763989;470010111000001140050000000000;41638;RIC00829189
1064060;470010111000001140053000000000;41638;RIC01050595
962147;470010111000001140059000000000;41638;RIC00829191
793891;470010111000003260002000000000;41638;RIC00810955
960246;470010111000003270001000000000;41638;RIC00810983
960724;470010111000003270003000000000;41638;RIC00786421
960701;470010111000003290003000000000;41638;RIC00767319
960703;470010111000003290006000000000;41638;RIC00933861
978635;470010111000001720001000000000;41640;BJZ0001XTFA
947209;470010111000001720003000000000;41640;BJZ0003COBA
672925;470010111000001170040000000000;41642;RIC00807549
669149;470010111000001170045000000000;41642;RIC01025327
1066886;470010111000003310003000000000;41642;RIC00800875
793936;470010111000003310005000000000;41642;RIC00933867
935447;470010111000003310018000000000;41642;RIC00871819
692132;470010111000003360014000000000;41643;BJZ0003CJKF
935015;470010111000003370006000000000;41643;BJZ0002LKYD
764281;470010111000001230005000000000;41646;BJZ0002LKDD
764239;470010111000001230041000000000;41646;BJZ0002UUFE
793635;470010111000001230047000000000;41646;BJZ0002VNJD
978212;470010111000001230050000000000;41646;BJZ0001XRUF
1015090;470010111000001230052000000000;41646;BJZ0003AMCE
692472;470010111000003400003000000000;41646;BJZ0003CKXE
794042;470010111000003410008000000000;41646;BJZ0002YPLC
660959;470010111000003420003000000000;41646;BJZ0002XWNA
829838;470010111000003480013000000000;41647;RIC00963211
794054;470010111000003480015000000000;41647;RIC00939861
689657;470010111000003490007000000000;41647;RIC00920973
794114;470010111000003490009000000000;41647;RIC01072809
978216;470010111000001240050000000000;41649;BJZ0001XRWD
998860;470010111000001260001000000000;41649;BJZ0003ADFF
923974;470010111000003500002000000000;41651;RIC00920975
960581;470010111000003500004000000000;41651;RIC00866181
680997;470010111000003500010000000000;41651;RIC00982917
687024;470010101000001830902900000006;41676;RIC00786441
687058;470010101000001830902900000069;41676;RIC00931021
687042;470010101000001830902900000036;41683;RIC00952909
959667;470010101000001830902900000038;41683;RIC00952911
821112;470010107000001400014000000000;41766;RIC00955665
828813;470010107000001430014000000000;41766;RIC00984645
847211;470010102000001190008000000000;4180;RIC00880499
853318;470010102000003550001000000000;4180;RIC00998817
1066409;470010116000000850003000000000;42036;RIC00792053
967558;470010116000001550001000000000;42036;RIC01004113
776928;470010116000001560001000000000;42036;RIC00842079
669315;470010116000001570001000000000;42036;RIC00991515
1035650;470010116000001580001000000000;42036;RIC00965677
1003356;470010116000001590001000000000;42036;RIC01014679
942143;470010116000001600001000000000;42036;RIC00842081
1035826;470010116000001610001000000000;42036;RIC00989285
945776;470010116000001620001000000000;42036;RIC00820819
999857;470010116000001640001000000000;42036;RIC00965679
777132;470010116000001650001000000000;42036;RIC00952193
688762;470010116000001680001000000000;42036;RIC00924853
777221;470010116000001690001000000000;42036;RIC00820821
991756;470010116000001700001000000000;42036;RIC00758279
1022951;470010116000001710001000000000;42036;RIC00941845
777259;470010116000001720001000000000;42036;RIC00915029
777307;470010116000001730001000000000;42036;RIC00921329
777309;470010116000001740001000000000;42036;RIC00970651
1064131;470010116000001800001000000000;42036;RIC01045580
782615;470010116000002680001000000000;42036;RIC00928651
678791;470010109000001720001000000000;4205;BJZ0002YECB
923065;470010109000001720002000000000;4205;BJZ0001NTTC
923069;470010109000001720003000000000;4205;BJZ0002BUZB
742434;470010109000001720006000000000;4205;BJZ0002YRFC
923051;470010109000001720008000000000;4205;BJZ0003CXYD
923071;470010109000001720013000000000;4205;BJZ0002WCXA
1037626;470010109000001720015000000000;4205;BJZ0002XBCF
742436;470010109000001720017000000000;4205;BJZ0002ZNUF
1002802;470010109000001720018000000000;4205;BJZ0002YZKA
693262;470010109000001720019000000000;4205;BJZ0002TUNE
1003403;470010109000001720020000000000;4205;BJZ0003AEYF
923100;470010109000001720021000000000;4205;BJZ0002ZAEB
1010750;470010109000001720022000000000;4205;BJZ0002URUB
923098;470010109000001720023000000000;4205;BJZ0003BCZC
699351;470010109000001720024000000000;4205;BJZ0002UATA
934128;470010109000001790001000000000;4205;BJZ0002UHPD
984197;470010109000001800001000000000;4205;BJZ0002ZHUF
1063178;470010109000001800002000000000;4205;BJZ0003CEPD
818308;470010109000001800003000000000;4205;BJZ0002VQSF
1002872;470010109000001800004000000000;4205;BJZ0003AEOD
1023397;470010109000001800005000000000;4205;BJZ0003BOPC
1027638;470010109000001800006000000000;4205;BJZ0003BRFB
674121;470010109000001800007000000000;4205;BJZ0002ZEPE
714389;470010109000001800008000000000;4205;BJZ0003CZWF
822127;470010109000001800009000000000;4205;BJZ0002YPPF
714387;470010109000001800010000000000;4205;BJZ0002XTOB
714391;470010109000001800011000000000;4205;BJZ0002YEAA
714383;470010109000001800012000000000;4205;BJZ0003DCEE
822458;470010109000001800013000000000;4205;BJZ0002TXLD
714431;470010109000001800014000000000;4205;BJZ0003BFWC
822462;470010109000001800015000000000;4205;BJZ0003COFB
674919;470010109000001800016000000000;4205;BJZ0002BTSB
1038692;470010109000001800017000000000;4205;BJZ0002UREF
822460;470010109000001810001000000000;4205;BJZ0003AXEA
822464;470010109000001810002000000000;4205;BJZ0002ZCHB
920502;470010109000001810003000000000;4205;BJZ0002YNJE
1028202;470010109000001810003500000001;4205;BJZ0003BPBB
920504;470010109000001810004000000000;4205;BJZ0002TTYF
712374;470010109000001810004500000001;4205;BJZ0002UBYE
920518;470010109000001810005000000000;4205;BJZ0003CTKF
920508;470010109000001810006000000000;4205;BJZ0002UZWB
920506;470010109000001810007000000000;4205;BJZ0002XSHB
822508;470010109000001810008000000000;4205;BJZ0002TXDC
688953;470010109000001810009000000000;4205;BJZ0003BREC
806836;470010109000001810010000000000;4205;BJZ0002ZZDC
822506;470010109000001810011000000000;4205;BJZ0003ATDD
1052076;470010109000001810012000000000;4205;BJZ0003BZJA
714435;470010109000001810013000000000;4205;BJZ0003BDJD
714433;470010109000001810014000000000;4205;BJZ0001STBE
823233;470010109000001810015000000000;4205;BJZ0002UZJA
990782;470010109000001820001000000000;4205;BJZ0002PCZB
823235;470010109000001820002000000000;4205;BJZ0002WESA
938690;470010109000001820003000000000;4205;BJZ0002TXHE
976401;470010109000001820004000000000;4205;BJZ0002ZBZE
938881;470010109000001820005000000000;4205;BJZ0002YTXE
705093;470010109000001820006000000000;4205;BJZ0002ZYZD
1059237;470010109000001820007000000000;4205;BJZ0003CCZE
938153;470010109000001820008000000000;4205;BJZ0002WEFA
920548;470010109000001820009000000000;4205;BJZ0002XZJB
939067;470010109000001820010000000000;4205;BJZ0003CTTC
1034695;470010109000001820011000000000;4205;BJZ0003AHRC
986561;470010109000001820013000000000;4205;BJZ0002LJHC
938579;470010109000001820014000000000;4205;BJZ0002ZNTA
748239;470010109000001820015000000000;4205;BJZ0003CREA
1010330;470010109000001820016000000000;4205;BJZ0003AJWB
920570;470010109000001830001000000000;4205;BJZ0002YSFE
1066165;470010109000001830002000000000;4205;BJZ0002YSXE
692619;470010109000001830003000000000;4205;BJZ0002XOKB
938958;470010109000001830004000000000;4205;BJZ0002TTZB
869713;470010109000001830005000000000;4205;BJZ0003BDPD
752014;470010109000001830006000000000;4205;BJZ0002XZEE
920546;470010109000001830007000000000;4205;BJZ0002WLJB
1047829;470010109000001830008000000000;4205;BJZ0002XDAA
694734;470010109000001830009000000000;4205;BJZ0002ZPYE
1072545;470010109000001830010000000000;4205;BJZ0003APOB
700945;470010109000001830011000000000;4205;BJZ0002YMHB
979126;470010109000001830012000000000;4205;BJZ0002BUFF
727558;470010109000001830013000000000;4205;BJZ0003CWYB
938131;470010109000001830014000000000;4205;BJZ0002ZHPA
686696;470010109000001830015000000000;4205;BJZ0002WSOA
694318;470010109000001830016000000000;4205;BJZ0002VPPA
1052512;470010109000001830017000000000;4205;BJZ0002XEZB
680345;470010109000001830018000000000;4205;BJZ0003ANND
938259;470010109000001830019000000000;4205;BJZ0003CZYA
693019;470010109000001840001000000000;4205;BJZ0002XOYC
1066104;470010109000001840002000000000;4205;BJZ0003DOWB
683629;470010109000001840003000000000;4205;BJZ0003AUYD
688540;470010109000001840004000000000;4205;BJZ0003BODE
1051746;470010109000001840005000000000;4205;BJZ0002XERF
700099;470010109000001840006000000000;4205;BJZ0002ZPOD
823740;470010109000001840007000000000;4205;BJZ0002TZMA
823702;470010109000001840008000000000;4205;BJZ0003DNED
823738;470010109000001840009000000000;4205;BJZ0002VOMD
1039207;470010109000001840010000000000;4205;BJZ0003AJTA
1037137;470010109000001840011000000000;4205;BJZ0002XBBF
823700;470010109000001840012000000000;4205;BJZ0003CWJC
850752;470010109000001840013000000000;4205;BJZ0002WJLD
976281;470010109000001840014000000000;4205;BJZ0002ZBOE
1052148;470010109000001850001000000000;4205;BJZ0003BZMF
920572;470010109000001850002000000000;4205;BJZ0003DHKE
978193;470010109000001850003000000000;4205;BJZ0001XRMD
1062075;470010109000001850004000000000;4205;BJZ0002XKKD
920604;470010109000001850005000000000;4205;BJZ0003AUUA
920598;470010109000001850006000000000;4205;BJZ0003ATLE
920574;470010109000001850007000000000;4205;BJZ0002ZWNC
1013258;470010109000001850008000000000;4205;BJZ0002FNKF
697415;470010109000001850009000000000;4205;BJZ0002WCBF
920640;470010109000001850010000000000;4205;BJZ0002XTHF
920614;470010109000001850011000000000;4205;BJZ0002WEKB
920616;470010109000001850012000000000;4205;BJZ0003DBAC
920608;470010109000001850013000000000;4205;BJZ0002UWZE
689382;470010109000001850014000000000;4205;BJZ0003BSNC
742567;470010109000001850015000000000;4205;BJZ0003CRFC
1039882;470010109000001850016000000000;4205;BJZ0003BTZD
823988;470010109000001850017000000000;4205;BJZ0002UDDA
823986;470010109000001850018000000000;4205;BJZ0002XXUF
661604;470010109000001850019000000000;4205;BJZ0003AOWF
661606;470010109000001850020000000000;4205;BJZ0002ZEBF
823990;470010109000001860001000000000;4205;BJZ0002ZKDE
684968;470010109000001860002000000000;4205;BJZ0003AJSB
661608;470010109000001860003000000000;4205;BJZ0002UTSA
920610;470010109000001860004000000000;4205;BJZ0003CZJB
771631;470010109000001860005000000000;4205;BJZ0002ZYDD
705004;470010109000001860006000000000;4205;BJZ0002YJRC
920606;470010109000001860007000000000;4205;BJZ0003CSXE
742565;470010109000001860008000000000;4205;BJZ0002ZTSC
705056;470010109000001860009000000000;4205;BJZ0003DRAB
935946;470010109000001860010000000000;4205;BJZ0002WPFE
920636;470010109000001860011000000000;4205;BJZ0003COKE
1050780;470010109000001860012000000000;4205;BJZ0002XELB
920618;470010109000001860013000000000;4205;BJZ0002YDTE
920612;470010109000001870001000000000;4205;BJZ0002ZRBC
920638;470010109000001870002000000000;4205;BJZ0003BEAF
1062639;470010109000001870003000000000;4205;BJZ0003CEMF
989516;470010109000001870004000000000;4205;BJZ0002UNOF
689243;470010109000001870005000000000;4205;BJZ0003BSHB
1043997;470010109000001870006000000000;4205;BJZ0002USZB
998106;470010109000001870007000000000;4205;BJZ0003ACWB
705058;470010109000001870008000000000;4205;BJZ0002TWAD
927286;470010109000001870009000000000;4205;BJZ0002UHXE
1037739;470010109000001870010000000000;4205;BJZ0003BTWA
994671;470010109000001870011000000000;4205;BJZ0003ABKB
689749;470010109000001870012000000000;4205;BJZ0003BTYC
920662;470010109000001870013000000000;4205;BJZ0002XZPD
750305;470010109000001870014000000000;4205;BJZ0003BFOE
920660;470010109000001870015000000000;4205;BJZ0003ARYE
920664;470010109000001870017000000000;4205;BJZ0002WJCB
709184;470010109000001870018000000000;4205;BJZ0003BJOE
701199;470010109000001870019000000000;4205;BJZ0003DRLF
1051692;470010109000001870020000000000;4205;BJZ0002XEPD
920695;470010109000001870021000000000;4205;BJZ0002YRHF
920697;470010109000001870022000000000;4205;BJZ0003DJXA
1058899;470010109000001870023000000000;4205;BJZ0002XJLD
1006764;470010109000001870024000000000;4205;BJZ0001NYLB
691110;470010109000001870025000000000;4205;BJZ0003CHHD
920709;470010109000001870026000000000;4205;BJZ0002YOLB
686226;470010109000001870027000000000;4205;BJZ0002WTPE
691795;470010109000001870028000000000;4205;BJZ0002XLXD
1002044;470010109000001870029000000000;4205;BJZ0001JTKA
781201;470010109000001870030000000000;4205;BJZ0002ZYJE
909415;470010109000001870031000000000;4205;BJZ0002ZXXF
821829;470010109000001870032000000000;4205;BJZ0002XTZF
942002;470010109000001870033000000000;4205;BJZ0002WRLC
1061932;470010109000001870034000000000;4205;BJZ0003CEDE
1009173;470010109000001870035000000000;4205;BJZ0003AJNE
687090;470010109000001870036000000000;4205;BJZ0003BNBA
821785;470010109000001870037000000000;4205;BJZ0002WAAC
742663;470010109000001870038000000000;4205;BJZ0003DOJE
920727;470010109000001870038500000001;4205;BJZ0003AZZF
1055793;470010109000001870039000000000;4205;BJZ0003BZYF
691553;470010109000001880001000000000;4205;BJZ0003CHNC
823089;470010109000001880002000000000;4205;BJZ0002YOKC
823085;470010109000001880003000000000;4205;BJZ0003BCNC
823087;470010109000001880004000000000;4205;BJZ0002YMFB
973932;470010109000001880005000000000;4205;BJZ0001NUYD
1028086;470010109000001880006000000000;4205;BJZ0002UMMD
920739;470010109000001880007000000000;4205;BJZ0002YPTF
667926;470010109000001880008000000000;4205;BJZ0002XEFE
742623;470010109000001880009000000000;4205;BJZ0002UXLC
920729;470010109000001880010000000000;4205;BJZ0002ZCKC
964116;470010109000001880011000000000;4205;BJZ0002YDPC
920731;470010109000001880012000000000;4205;BJZ0003BEBC
920759;470010109000001880013000000000;4205;BJZ0002WCDA
705099;470010109000001880014000000000;4205;BJZ0003BBEF
920755;470010109000001880015000000000;4205;BJZ0003DDHD
964014;470010109000001880016000000000;4205;BJZ0003DPND
998108;470010109000001880017000000000;4205;BJZ0002UMCE
920753;470010109000001890001000000000;4205;BJZ0002YEJD
742665;470010109000001890002000000000;4205;BJZ0002UZCE
692886;470010109000001890003000000000;4205;BJZ0003CMEE
923120;470010109000001890004000000000;4205;BJZ0002YJPB
699525;470010109000001890005000000000;4205;BJZ0003DOZA
705097;470010109000001890006000000000;4205;BJZ0002ZDOC
1006852;470010109000001890007000000000;4205;BJZ0002UPCA
1065756;470010109000001890008000000000;4205;BJZ0003CFZD
684346;470010109000001890009000000000;4205;BJZ0003ABCD
923393;470010109000001890010000000000;4205;BJZ0002UBJF
923427;470010109000001890011000000000;4205;BJZ0002WMYA
923429;470010109000001890012000000000;4205;BJZ0002YNTF
692765;470010109000001900001000000000;4205;BJZ0003CLZA
1051999;470010109000001900002000000000;4205;BJZ0003BZLB
990784;470010109000001900003000000000;4205;BJZ0002PDAC
920779;470010109000001900004000000000;4205;BJZ0003DBFA
1036402;470010109000001900005000000000;4205;BJZ0003BTRE
920775;470010109000001900006000000000;4205;BJZ0002XZBE
923431;470010109000001900007000000000;4205;BJZ0003ASFA
814217;470010109000001900008000000000;4205;BJZ0002UHND
923433;470010109000001900009000000000;4205;BJZ0003BDWD
827233;470010109000001900010000000000;4205;BJZ0003CXTF
714600;470010109000001900011000000000;4205;BJZ0002WEUB
920787;470010109000001900012000000000;4205;BJZ0003DNWE
1066015;470010109000001900013000000000;4205;BJZ0002XLDA
959872;470010109000001900014000000000;4205;BJZ0003BEYE
994125;470010109000001910001000000000;4205;BJZ0003AAKC
920811;470010109000001910002000000000;4205;BJZ0002YMBC
980955;470010109000001910003000000000;4205;BJZ0002ZERD
920789;470010109000001910004000000000;4205;BJZ0002WCYE
1039884;470010109000001910005000000000;4205;BJZ0002XBEE
742699;470010109000001910006000000000;4205;BJZ0002WLRF
1032109;470010109000001910007000000000;4205;BJZ0002WYWE
1032883;470010109000001910008000000000;4205;BJZ0003BSWC
974944;470010109000001910009000000000;4205;BJZ0002ZAHA
920809;470010109000001910010000000000;4205;BJZ0002YCPF
980006;470010109000001910011000000000;4205;BJZ0002WRNC
1013495;470010109000001910012000000000;4205;BJZ0002USRD
920839;470010109000001910013000000000;4205;BJZ0003ARLD
899255;470010109000001910014000000000;4205;BJZ0003BEHA
1070581;470010109000001910015000000000;4205;BJZ0002ZTXE
920869;470010109000001910016000000000;4205;BJZ0002XWEE
692717;470010109000001910017000000000;4205;BJZ0002XOLD
714644;470010109000001910018000000000;4205;BJZ0003CUCC
827235;470010109000001910019000000000;4205;BJZ0002ZBKE
686518;470010109000001910020000000000;4205;BJZ0002WTTB
959870;470010109000002110001000000000;4205;BJZ0003AZOB
962174;470010004000000020157000000000;4206;BJZ0002WNWC
1068128;470010004000000020210000000000;4206;BJZ0003AXRA
772951;470010113000000350017000000000;421;RIC00950171
978524;470010113000001010009000000000;421;RIC00935481
922405;470010113000001010010000000000;421;RIC00817847
1015816;470010113000001010011000000000;421;RIC00974263
922431;470010113000001010012000000000;421;RIC01076005
971321;470010113000001010013000000000;421;RIC00864303
922411;470010113000001010029000000000;421;RIC00982103
922441;470010113000001010030000000000;421;RIC00796135
673412;470010113000001160001000000000;421;RIC00871845
926098;470010113000001160003000000000;421;RIC01049808
1003078;470010113000001160006000000000;421;RIC00986803
926052;470010113000001160008000000000;421;RIC00933903
657842;470010113000001160009000000000;421;RIC01049810
926155;470010113000001160010000000000;421;RIC01012223
761594;470010113000001160011000000000;421;RIC00789629
716797;470010113000001160011500000001;421;RIC00739467
1015164;470010113000001160012000000000;421;RIC01012225
997272;470010113000001160013000000000;421;RIC00789631
1012701;470010113000001160015000000000;421;RIC00743361
997203;470010116000000840041000000000;42109;BJZ0001SPEA
689570;470010116000001600004000000000;42109;BJZ0002WZDA
973668;470010113000001010002000000000;422;BJZ0001NUPB
1070806;470010113000001010003000000000;422;BJZ0002UBLA
685177;470010113000001010005000000000;422;BJZ0003BLOA
996833;470010113000001010006000000000;422;BJZ0002USSB
692280;470010113000001010031000000000;422;BJZ0003CKPB
1043345;470010106000006390007000000000;42236;RIC00818589
1065884;470010106000006390009000000000;42236;RIC00794159
945344;470010103000005280037500000001;42258;RIC00740805
939020;470010106000006480005000000000;42258;RIC00760231
996290;470010102000003510008000000000;4252;RIC01128470
787007;470010102000003510009000000000;4252;RIC01057941
661947;470010110000000250152200000001;42733;BJZ0002YWBD
1009940;470010110000000250152500000004;42733;BJZ0001UJFC
746751;470010110000000250152500000005;42733;BJZ0002UACF
760939;470010110000002100002000000000;42733;BJZ0002UZYA
781426;470010900000000250022000000000;42811;RIC00762989
783131;470010900000001940002000000000;42811;RIC00825153
986288;470010102000001640003000000000;4292;BJZ0002ZJDD
709232;470010104000000100010000000000;4292;BJZ0001OSZF
1021182;470010800000000750001000000000;42939;RIC00737471
897542;470010800000000900003000000000;42939;RIC00737499
677049;470010102000002710049000000000;42988;RIC00819249
801743;470010102000002710050000000000;42988;RIC00754769
680739;470010004000000020030000000000;4303;RIC00774153
957239;470010107000000170901901040071;4303;RIC01067194
779490;470010800000000630006000000000;43059;RIC01018555
779522;470010800000000640030000000000;43059;RIC00825555
787799;470010102000003250020000000000;4312;RIC00819611
1056316;470010107000000560802800000086;4312;RIC02831424
1009876;470010105000000920901900000035;43171;RIC00890541
964814;470010107000000120902901000083;43171;RIC01102228
831737;470010101000000470015500000002;43463;RIC00760183
824975;470010101000000470066000000000;43463;RIC00976387
1058665;470010115000000740007000000000;43535;RIC00920049
1036542;470010900000000130031000000000;43535;RIC00815057
867037;470010104000000430047000000000;43793;RIC00939167
922475;470010109000003950003000000000;43793;RIC00758545
967855;470010102000002430901900000037;4393;BJZ0001ALZE
1042643;470010107000000190901901010003;4393;BJZ0002WZSA
1032037;470010115000001870013000000000;44347;RIC00965003
806333;470010115000002240005000000000;44347;RIC00756903
1061177;470010115000001860015000000000;44375;RIC00762303
964707;470010115000002220011000000000;44375;RIC01124388
676824;470010115000002220003000000000;44383;RIC00790669
806258;470010115000002220019000000000;44383;RIC00845815
1036746;470010107000000690007000000000;44494;RIC01054688
1036748;470010107000000690007000000000;44494;RIC01036317
1071184;470010003000000030049500000001;44582;RIC00944317
658645;470010110000001930001000000000;44582;RIC01035309
779688;470010002000000020623000000000;44695;RIC00917723
664707;470010108000000020003000000000;44695;RIC01119485
1005094;470010114000000900022000000000;44804;RIC00808863
965413;470010114000000900023000000000;44804;RIC00746569
1071173;470010114000000900032000000000;44804;RIC00928429
1051151;470010800000000660067000000000;44881;RIC00896557
978878;470010800000000840005000000000;44881;RIC01004837
691646;470010110000000080026000000000;44906;BJZ0003AKJF
1014867;470010110000000080026500000001;44906;BJZ0002DEEA
684540;470010110000000080026500000002;44906;BJZ0003ABWD
941371;470010110000000080026500000003;44906;BJZ0002UFOD
822647;470010109000003930012000000000;44908;RIC00892655
823766;470010109000003930015000000000;44908;RIC00880205
994767;470010101000000040010000000000;45190;RIC01124156
1071891;470010101000000040031000000000;45190;RIC00854709
1035859;470010101000001390006000000000;452;RIC00766707
854144;470010102000003900001000000000;452;RIC00900921
764427;470010110000001280004000000000;45216;BJZ0003BBSA
978438;470010110000001280004200000001;45216;BJZ0002RWBD
978201;470010101000001940902900000078;45598;RIC00874509
1000786;470010107000000270904900000171;45598;RIC01042245
956560;470010106000006060021000000000;45599;RIC00832539
3020685;470010107000000270904900000172;45599;RIC01095104
1061840;470010006000000020156000000000;45640;RIC10811701
907333;470010006000000020164000000000;45640;RIC00811701
814209;470010102000000220011000000000;45655;RIC00969033
809910;470010102000000240030000000000;45655;RIC00824265
854895;470010002000000010198000000000;4566;RIC00890847
692100;470010103000002000006000000000;4566;RIC00925309
1050721;470010115000001550034000000000;45980;RIC00864741
830801;470010115000001560024000000000;45980;RIC00864743
725209;470010115000001560002000000000;46020;RIC00789205
1014687;470010115000001560023000000000;46020;RIC00966415
820674;470010106000006320009000000000;46123;RIC00826063
1020327;470010111000001730002000000000;46123;RIC01048287
724198;470010111000003600002000000000;46123;RIC00933851
938704;470010111000001730006000000000;46191;RIC00939427
672780;470010111000003600003000000000;46191;RIC00789107
1014039;470010003000000060015000000000;462;RIC00892249
999594;470010003000000060078000000000;462;RIC01018805
1047352;470010001000000021595000000000;46393;RIC00922681
925692;470010001000000021599000000000;46393;RIC00992669
1026635;470010102000001430006000000000;46440;RIC00975039
810424;470010102000001430018000000000;46440;RIC00786693
959925;470010002000000022367000000000;4651;RIC00757547
802896;470010110000000030901900000072;4651;RIC01108584
1001391;470010001000000021707000000000;46636;RIC00817803
993705;470010111000002450025000000000;46636;RIC00876125
929908;470010110000001260041000000000;46651;RIC01082597
675671;470010110000001260041200000001;46651;RIC01082131
893668;470010106000004860009000000000;46658;RIC00898151
806136;470010106000004860014000000000;46658;RIC00762967
728675;470010106000004930007000000000;46658;RIC00841945
939928;470010106000006260007000000000;4672;RIC00794171
692687;470010110000000030901900000093;4672;RIC01109112
694432;470010110000000030901900000111;4691;RIC01045672
803483;470010110000000030901900000111;4691;RIC02850732
1020006;470010113000000950026000000000;46945;RIC01015043
1023061;470010113000000960001000000000;46945;RIC00950177
923850;470010114000000150092000000000;46968;RIC01006225
1027493;470010114000000150093000000000;46968;RIC00950165
978586;470010114000000150094000000000;46968;RIC00955757
923908;470010114000000150095000000000;46968;RIC00907511
923904;470010114000000150096000000000;46968;RIC01001873
923882;470010114000000150097000000000;46968;RIC00867505
1063528;470010103000004610007000000000;47080;RIC00994949
667784;470010106000004610007000000000;47080;RIC00764963
1026775;470010103000004610008000000000;47081;RIC00867563
1038501;470010106000004610008000000000;47081;RIC00760661
815342;470010103000004610004000000000;47085;RIC00924117
966025;470010106000004610004000000000;47085;RIC00826479
954540;470010104000000670901901010016;47174;RIC01040715
954220;470010104000000670901901010016;47174;RIC01047765
1060649;470010104000000670901901030023;47181;RIC01047779
1060647;470010104000000670901901030023;47181;RIC01120699
682787;470010001000000021309000000000;47236;RIC00827143
686985;470010001000000022051000000000;47236;RIC00824217
1044088;470010110000001970006000000000;47397;RIC01035257
820666;470010110000001970007000000000;47397;RIC01035285
946884;470010106000001130005000000000;47413;RIC00957205
707791;470010106000001130055000000000;47413;RIC00894881
1030302;470010106000000470006000000000;47419;RIC00761457
926598;470010106000000470009000000000;47419;RIC00878963
699475;470010110000002100004000000000;47494;RIC01081597
1002026;470010110000002130002000000000;47494;RIC00879419
835300;470010101000001150009000000000;4750;RIC00740859
805716;470010102000003200008000000000;4750;RIC00943579
819048;470010110000001990003000000000;47502;RIC01112242
1005643;470010110000002140002000000000;47502;RIC00851401
993509;470010111000001190004000000000;47517;RIC00841647
960734;470010111000003310012000000000;47517;RIC00789133
794014;470010111000003440004000000000;47524;RIC00777951
1050110;470010111000003490005000000000;47524;RIC00786407
1020491;470010102000000950001000000000;4756;RIC01016345
665589;470010102000000950024000000000;4756;RIC00880525
787455;470010101000000190011000000000;4766;RIC00990257
960728;470010111000003300006000000000;4766;RIC01058711
660969;470010111000003330005000000000;47667;BJZ0003DHCD
974692;470010111000003480006000000000;47667;BJZ0001NXHF
682860;470010006000000010253000000000;47670;RIC01092523
1054335;470010006000000010449000000000;47670;RIC00830073
1063941;470010105000001010027000000000;47948;RIC01089901
1043516;470010105000001030003000000000;47948;RIC00855753
954726;470010101000000760021000000000;4808;RIC00786001
869421;470010104000000980005000000000;4808;RIC00742035
1016866;470010102000002290014000000000;4811;RIC01011637
960394;470010111000003380011000000000;4811;RIC01057207
998029;470010111000003380010000000000;48118;RIC00870359
993555;470010111000003470005000000000;48118;RIC00866175
1014383;470010104000000670901901010037;48145;BJZ0002CNRC
1014385;470010104000000670901901010037;48145;BJZ02473346
978178;470010111000001370011000000000;482;RIC00871403
794294;470010111000001370016000000000;482;RIC01015861
963524;470010001000000021359000000000;48216;RIC01130206
667928;470010106000000560901900000000;48216;4086665
868582;470010104000000780013000000000;483;RIC01021649
868574;470010104000000780014000000000;483;RIC00986621
1001209;470010102000003650015000000000;4830;RIC00795903
690705;470010105000001050008000000000;4830;RIC00784705
958487;470010103000000450130000000000;48371;RIC00912769
960204;470010103000007050024000000000;48371;RIC00782807
899682;470010002000000010161000000000;4848;RIC00971249
708456;470010102000001260002000000000;4848;RIC01000571
960366;470010111000003350004000000000;48631;RIC00870353
1026994;470010114000000900017000000000;48631;RIC00892737
663350;470010101000001410901900000082;48723;RIC00757357
686278;470010101000001410901900000083;48723;RIC00858391
836175;470010101000001370020000000000;48845;BJZ0002ZMYB
838436;470010101000001810904900000068;48845;BJZ0002PSPC
922959;470010103000002110901900000006;48849;RIC00803535
857068;470010109000000350014000000000;48849;RIC00837797
1050395;470010101000000570015000000000;49019;RIC00811679
831329;470010101000000570016000000000;49019;RIC01026301
930965;470010102000002330901900000044;49193;RIC00812295
849391;470010102000002330901900000197;49193;RIC00980735
781034;470010900000000130017000000000;49235;RIC01058407
782121;470010900000000640008000000000;49235;RIC00966109
709602;470010102000002330901900000241;49386;RIC00930973
821311;470010102000002330901900000242;49386;RIC00803555
688804;470010102000002330901900000247;49429;RIC00870871
849513;470010102000002330901900000356;49429;RIC00924157
1046088;470010104000000900005000000000;4955;RIC00832013
777760;470010115000001140012000000000;4955;RIC00999901
974965;470010105000001660020500000001;49597;RIC01127750
943465;470010111000001500003000000000;49597;RIC00786347
