t_id_predio;numero_predial;t_id_tramitecatastral
739435;470010105000001340001500000002;1186024
721812;470010002000000070903904030071;1185037
691065;470010002000000022903000000000;1179996
658572;470010002000000070905920010382;1182363
722209;470010108000000060902902120128;1184062
934802;470010107000001340031000000000;1185694
1070130;470010002000000076901905010465;1181865
861162;470010103000003340007000000000;1185711
659731;470010106000000560901902080126;1179662
869174;470010104000000930906901020287;1184262
3013254;470010002000000076901901050247;1186893
667054;470010002000000040801800009976;1182951
797094;470010002000000070801800007020;1184482
995692;470010104000000670901901010041;1183898
1041572;470010002000000070902911020207;1185077
820083;470010115000001700013000000000;1179707
971821;470010104000000910903901040085;1181043
3015126;470010106000000560901905010258;1186718
968427;470010103000000050901900000030;1186984
722110;470010002000000070903918050359;1183259
718285;470010002000000070801800007034;1184339
666184;470010002000000076901908020191;1183596
684033;470010900000000770011000000000;1186522
678918;470010106000002400003000000000;1181571
739257;470010002000000060918900007686;1180436
3024945;470010002000000070902910040196;1186831
1040884;470010104000000930906901010280;1184271
657937;470010001000000020801800002388;1185297
1060160;470010104000000910903901110173;1185728
970689;470010106000000560901903010136;1187207
856575;470010106000003540002000000000;1186424
1032776;470010104000000910903901080166;1185955
822119;470010002000000070905921010401;1182404
882708;470010001000000020801800002413;1183587
675520;470010002000000070902905040093;1182973
1060041;470010002000000070801800007063;1184475
800146;470010002000000070905903010041;1183160
943354;470010106000000560901905060280;1186953
745929;470010105000002720901900000404;1186125
938482;470010002000000076901907060626;1180931
931914;470010110000001180013000000000;1186041
685663;470010002000000070903900000000;1184546
678084;470010108000000060902902130132;1184070
664515;470010107000000300902901010074;1184558
765990;470010104000000930906901020336;1180663
773283;470010002000000060913900004857;1186517
720344;470010104000000670901901010043;1183901
1000700;470010115000006470801800000027;1186003
886510;470010104000000930906901010316;1184258
800434;470010002000000076901905050499;1180090
3006717;470010106000000560901905040271;1186617
721703;470010002000000070903902050038;1181120
1069785;470010002000000070902916020305;1182840
747551;470010110000000380906900001576;1185744
681786;470010103000002230901900000168;1184360
1041486;470010002000000022179000000000;1180434
1036642;470010800000000670165000000000;1183728
1016680;470010114000000190016000000000;1179576
3017247;470010002000000076901902020282;1187321
972558;470010002000000040901901010169;1187424
954220;470010104000000670901901010016;1183839
1069001;470010104000000920901901080031;1183766
667157;470010110000000190907904010246;1184415
1040723;470010002000000076901905020477;1181150
683941;470010002000000040801800009809;1186205
658549;470010106000000180018000000000;1183916
727964;470010002000000076901906040556;1180868
722080;470010002000000070903914030272;1184634
1052433;470010002000000070905924030472;1187078
1008325;470010111000003000001000000000;1180614
1060123;470010106000000560901901030019;1182169
1065926;470010109000003600901900000150;1186471
869332;470010104000000930906902030489;1179839
1068874;470010002000000076901907020602;1180889
950672;470010002000000070903924040473;1183493
969122;470010002000000070903918010344;1186632
671668;470010106000007320016000000000;1185525
839698;470010106000003450013000000000;1179507
678546;470010104000000930906901000262;1184305
1035147;470010107000000190903901090110;1186059
1048660;470010002000000076901904030422;1179716
662506;470010002000000070905928010543;1186928
962702;470010002000000070903916020305;1181808
1060061;470010002000000076901904050435;1180077
940854;470010002000000070905925020487;1186659
866268;470010115000003650020000000000;1186538
662477;470010002000000070905912030230;1182428
919532;470010106000000620011000000000;1180329
970506;470010107000000480901901010026;1187185
1040725;470010002000000070905923020445;1187287
903852;470010106000002670015000000000;1186552
968999;470010110000002560010000000000;1185561
675385;470010002000000070902910050198;1182694
1048718;470010114000001380001000000000;1180345
1024289;470010107000000070904900000151;1186800
860745;470010002000000070801800007016;1183211
1052486;470010002000000070903908050159;1183387
1011947;470010106000000560901902020075;1187601
719707;470010002000000070902901020005;1185024
986962;470010107000000880801800000019;1184489
952104;470010002000000070903913020248;1184935
934804;470010001000000022146000000000;1185701
788387;470010105000002530011000000000;1186208
1016612;470010002000000022964000000000;1185534
1040756;470010102000002500901900000066;1186229
3006711;470010002000000040901901030045;1187196
671600;470010104000000910903901080096;1182144
926279;470010800000000460020000000000;1186213
821761;470010106000000560901901040025;1182177
669122;470010003000000050139000000000;1183790
721663;470010002000000070902916030309;1182833
1066757;470010107000000810906900000398;1186408
691063;470010002000000022899000000000;1179992
1021741;470010002000000040901900000123;1187353
3018585;470010002000000076901902050311;1187370
720825;470010104000000930906902030458;1179763
727964;470010002000000076901906040556;1180869
824880;470010106000001450016000000000;1182953
827394;470010109000000730005000000000;1183194
678672;470010109000000560018000000000;1185842
683230;470010002000000049979000000000;1180588
1064122;470010002000000070905913040253;1181832
744581;470010113000000700002000000000;1185403
1036595;470010002000000070903919020365;1183251
868907;470010104000000910902901010066;1179923
3024381;470010002000000076901902030294;1186874
1070156;470010002000000076901908020204;1184667
1026405;470010002000000076901905030487;1181188
787029;470010115000000730901900000089;1181678
659912;470010002000000070905910050199;1182373
661879;470010002000000070902912040236;1185209
926277;470010107000001500901900000006;1185444
962702;470010002000000070903916020305;1181807
1020310;470010002000000040801800004996;1181395
1065024;470010110000000570902900000163;1182761
823592;470010112000000160018500000001;1185664
759007;470010002000000070902911050217;1185003
1003770;470010002000000070903913030250;1183009
962810;470010104000001170002000000000;1186077
1023415;470010002000000022862000000000;1186359
938532;470010002000000070905921010402;1182406
1033739;470010107000000990801800000098;1185329
666215;470010002000000070905915010281;1186757
658040;470010106000001700002000000000;1186054
710205;470010002000000076901903080398;1180106
1051103;470010002000000049980000000000;1180593
773791;470010002000000070801800007062;1183213
952236;470010103000001700020000000000;1180547
968949;470010106000000560901904010195;1187067
1028504;470010002000000076901908010107;1187256
1026505;470010108000000060902902130137;1183660
1007964;470010002000000040801800004998;1181391
780544;470010800000001230016000000000;1186551
1042825;470010002000000070905905010082;1185671
3011502;470010106000000560901904020208;1187121
909801;470010106000004140060500000001;1185510
1067459;470010002000000023182000000000;1184841
721850;470010002000000070903906010104;1181766
838705;470010002000000050876000000000;1179872
796857;470010104000000910903901000202;1185893
829787;470010800000001580011000000000;1186211
1069839;470010002000000070903916040316;1183408
700005;470010104000000920901901070030;1183770
3020478;470010002000000076901908020163;1187461
980647;470010104000001430014000000000;1185475
1032683;470010002000000040901901010140;1182001
666224;470010002000000040901901010013;1182083
3018918;470010002000000076901903050373;1186752
1003549;470010002000000070905904040076;1187145
3011508;470010106000000560901904080255;1186582
942195;470010105000000020901900000026;1186818
1033739;470010107000000990801800000098;1185330
992239;470010002000000076901906070584;1182035
3017949;470010002000000076901902030290;1187082
1069731;470010002000000070902905030089;1185086
1045699;470010102000002980018000000000;1180599
968631;470010002000000070905927030530;1187019
857594;470010103000000470006000000000;1184486
823655;470010115000005900018000000000;1185660
1045505;470010002000000070905919040373;1182351
659952;470010002000000070905918040353;1187515
821361;470010106000000560901902050100;1181940
721784;470010002000000070903904050077;1184972
796885;470010104000000910903901000218;1185867
943757;470010002000000070905901040014;1186994
869218;470010104000000930906901070240;1184130
959747;470010002000000040901901010176;1182018
1003850;470010002000000070902904010061;1185010
727936;470010108000000060902902130135;1184075
778403;470010600000000050013000000000;1186366
747312;470010110000000830901900000199;1186111
1003780;470010104000001610907900000242;1186116
791967;470010002000000040901901010014;1182089
963857;470010110000001450008500000001;1181213
925803;470010105000001260025000000000;1179490
971940;470010002000000040901901010132;1186997
952413;470010106000000560901902060107;1187456
1064165;470010106000000560901902050099;1181894
932161;470010003000000040145000000000;1186227
936248;470010002000000020873000000000;1184572
1036672;470010104000000910903901060161;1185932
872124;470010003000000010468000000000;1186370
692874;470010104000001500053000000000;1186433
834997;470010002000000060801800004577;1179776
1064095;470010002000000040801800009810;1186202
1052453;470010003000000010205000000000;1180516
1025021;470010101000001820901900000034;1185348
1009471;470010002000000070905907050140;1182527
3007311;470010002000000040901901010152;1187423
800466;470010111000003480002000000000;1183814
773613;470010115000006650902900002055;1179772
1028560;470010002000000040801800003953;1180677
808201;470010003000000050137000000000;1186065
768367;470010106000007890001500000001;1180150
1041499;470010104000000910903901130179;1185983
721025;470010002000000070902908020147;1180784
668134;470010102000002420014000000000;1186435
847001;470010101000000180021000000000;1179971
1069813;470010002000000070903906030109;1184793
1069919;470010002000000070905911040213;1183106
1024031;470010104000000930906901010271;1181315
1068075;470010109000003340022000000000;1186282
668206;470010002000000076901905080522;1181622
657749;470010002000000076901907040612;1180801
675506;470010002000000070902911040214;1185182
675348;470010002000000070905922030432;1186847
999885;470010104000000930906901020283;1181295
1016686;470010002000000070903909050179;1183922
790904;470010108000000010901904031736;1184427
981896;470010110000000630901900000099;1186179
1041574;470010002000000070902912050239;1185180
1032649;470010002000000070903902010024;1183938
1060164;470010110000000640905900000975;1183696
1007628;470010111000002530008000000000;1182789
669161;470010002000000040801800004991;1181406
1069913;470010002000000070905913020248;1182458
678906;470010104000000910903901000209;1185713
869284;470010104000000930906902030455;1179801
722770;470010002000000070905916050317;1180796
899439;470010113000001210001500000001;1184416
955911;470010105000002720901900000335;1185841
3006705;470010002000000070903917040336;1187261
720241;470010002000000070902904040073;1185241
667064;470010002000000070905906030112;1183127
727059;470010002000000076901907030605;1180898
1003850;470010002000000070902904010061;1185009
931013;470010107000000630006000000000;1185520
927207;470010003000000013896000000000;1184218
685225;470010002000000070905902010024;1182489
681546;470010002000000076901902060319;1183721
891837;470010108000000060902902170159;1184115
965597;470010002000000070905914050277;1186772
678542;470010104000000670901901010046;1183907
681630;470010001000000020994000000000;1180280
931028;470010002000000071613000000000;1185577
938770;470010107000000990801800000043;1186132
1065818;470010107000001210904904040217;1185576
981962;470010002000000070902909020165;1182733
727015;470010002000000076901907020600;1182066
1046563;470010002000000070902912010223;1185170
720050;470010002000000070902902050040;1182709
1011653;470010104000000930906902020440;1179843
789778;470010002000000070905916040316;1180721
1009581;470010102000000990034000000000;1180512
1033125;470010002000000076901903010338;1187052
723640;470010002000000071128000000000;1186451
662465;470010002000000076901904020414;1185819
1028730;470010106000000080035000000000;1185546
796933;470010110000000640905900001077;1184367
1069875;470010002000000070903920050398;1182603
927395;470010104000000930906901000307;1184313
1069723;470010002000000070902904030070;1185149
992166;470010002000000076901908020197;1185750
671731;470010104000000020903900000276;1186952
659455;470010002000000070905917030331;1184782
1055623;470010002000000023791000000000;1180486
952592;470010002000000070903922040434;1184894
1016737;470010107000000100901901020008;1181720
1064062;470010002000000040801800004986;1181416
683930;470010002000000040801800005000;1181388
926695;470010109000003260002000000000;1183830
868261;470010104000000670901901050032;1183880
864681;470010103000002160008000000000;1184592
689350;470010110000000380907900000000;1185360
785932;470010106000000560901902020073;1181358
995692;470010104000000670901901010041;1183897
748941;470010110000000400904901000703;1184471
1020599;470010002000000070905910050197;1182369
3006714;470010106000000560901903060170;1187281
917214;470010002000000023424000000000;1180502
747507;470010110000000380906900001548;1185735
759129;470010002000000070902905010084;1184954
715383;470010002000000070801800007038;1185696
1060199;470010110000000870902901150269;1184384
680343;470010002000000070902907050137;1185100
675419;470010102000002490901900000068;1180480
1048644;470010104000000930906902060449;1179867
1040861;470010106000000560901901010006;1184241
774274;470010115000006650903900002558;1179693
1042784;470010105000001330012000000000;1179969
722636;470010002000000070905903020048;1183153
666254;470010104000000910903901020151;1185965
693411;470010106000000560901902060112;1181979
796995;470010002000000076901908010089;1184356
721427;470010002000000070902913050259;1185110
3022053;470010002000000076901902050309;1187452
812120;470010103000002190008500000001;1186022
818129;470010102000001960026000000000;1181672
720719;470010104000000910903901000141;1182313
659665;470010002000000070905906020106;1180944
886368;470010106000000560901902010066;1183711
699768;470010104000000670901901010042;1183899
722431;470010002000000070903921050417;1185136
856454;470010103000000370003000000000;1181243
1003725;470010103000000050901900000032;1184185
854172;470010104000000910903901000196;1185879
759101;470010002000000070902912010224;1183054
813784;470010900000000520003000000000;1181784
746067;470010109000008030012000000000;1180380
902858;470010002000000070801800007049;1183616
823592;470010112000000160018500000001;1185663
967928;470010002000000040801800004999;1181390
952544;470010106000002090023000000000;1180441
1049392;470010002000000066063000000000;1181727
796999;470010103000000810033000000000;1185994
741328;470010110000000830901900000083;1180564
3016251;470010002000000076901902020281;1186687
1021440;470010105000000050901900000041;1181918
1041499;470010104000000910903901130179;1185875
1056239;470010110000000830901900000235;1186113
660134;470010002000000070903905010081;1184848
759664;470010106000004120003000000000;1180610
787974;470010002000000076901908020165;1186033
785824;470010104000000930906901050234;1181281
856454;470010103000000370003000000000;1181244
721073;470010002000000070902907050139;1185216
971423;470010002000000071521000000000;1185498
1045807;470010104000000930906901100248;1184280
3007506;470010002000000076901907060628;1187439
726954;470010002000000076901906020544;1182051
1052506;470010106000000560901902040092;1181890
3007629;470010002000000040901900000103;1186935
790506;470010114000000630019500000001;1181101
678546;470010104000000930906901000262;1184304
968073;470010106000000560901901070054;1181344
1064077;470010002000000076901908010106;1183652
789481;470010002000000070578000000000;1180964
1006799;470010002000000076901903020352;1180648
838705;470010002000000050876000000000;1179873
1042795;470010101000000610013000000000;1185681
1041586;470010002000000070902901040013;1183567
788893;470010002000000070801800007036;1185997
919960;470010002000000040901901030047;1187568
839664;470010101000001970901900000024;1186404
969616;470010002000000040901900000117;1187127
1060056;470010002000000076901903020347;1186730
823655;470010115000005900018000000000;1185643
1000268;470010002000000070902903020046;1185251
1045622;470010002000000070903915020287;1183502
1032707;470010106000000560901904070241;1187351
659672;470010002000000070905911040216;1186825
667056;470010001000000020801800002378;1186325
727985;470010002000000070903924040475;1180875
937947;470010002000000040801800004974;1181440
1032755;470010002000000070903906050118;1184801
895232;470010106000000520011000000000;1180243
1052510;470010002000000070903919050378;1183328
886370;470010106000000560901902050102;1181978
735274;470010108000000060902902060086;1183983
800072;470010001000000020801800002399;1186380
822119;470010002000000070905921010401;1182403
660020;470010002000000070905904010061;1187470
1024291;470010002000000070902905050100;1182963
1041392;470010106000001120002000000000;1186052
1060090;470010002000000070905924050478;1186711
671763;470010110000000400904900000589;1184321
955715;470010104000000880901900000035;1185759
678255;470010108000000060902902150147;1184089
799511;470010002000000040901901010027;1185371
659966;470010002000000070905918020348;1186836
689191;470010110000000830901900000329;1186131
1056164;470010001000000020801800002426;1184705
671545;470010002000000060905900003738;1186524
694042;470010003000000012109000000000;1179894
1029476;470010002000000040901901010149;1186345
862135;470010106000010810011500000001;1186525
782680;470010001000000022451000000000;1186304
826679;470010102000003770901900000001;1185440
954639;470010002000000040901901010141;1182003
963143;470010002000000021545000000000;1179645
671600;470010104000000910903901080096;1182143
683876;470010002000000040801800004976;1181436
666342;470010104000000300904901020018;1185496
947321;470010002000000040901901010038;1187409
752292;470010103000001960029000000000;1185565
664430;470010002000000070902916030310;1182832
917504;470010106000000330035000000000;1179488
657856;470010002000000070905907040134;1181819
865076;470010002000000076901904040425;1185721
801511;470010104000000910903901000187;1185952
887332;470010002000000070902902040033;1182678
660191;470010002000000040801800003962;1181510
796893;470010104000000910903901000214;1185822
1003712;470010002000000040901901020041;1186762
821385;470010106000000560901901020011;1181961
869330;470010104000000930906902090469;1179766
722507;470010002000000070903923010441;1184607
869198;470010104000000930906901000256;1184132
3012327;470010106000000560901905050275;1186917
1003774;470010106000000560901902060106;1181950
823655;470010115000005900018000000000;1185633
972959;470010002000000070905922050438;1187472
658768;470010104000000910903901090168;1185882
1069717;470010002000000070902903020047;1185130
699796;470010110000000640906900001329;1179637
746623;470010110000000190908904030262;1184410
659133;470010002000000070903915010282;1180846
1028583;470010002000000070801800006986;1186049
1060024;470010104000000930906901010276;1181290
699460;470010108000000060902902050075;1183975
785738;470010104000000930906901000298;1181232
861088;470010002000000070903904010062;1182628
664792;470010104000001610907900000169;1187571
668148;470010105000000230902900000192;1187535
962608;470010002000000076901906020542;1180836
972952;470010105000000020901900000029;1187471
1052531;470010104000000620902900000031;1179619
1020634;470010002000000066570000000000;1179632
1014477;470010002000000070902914020268;1182907
687362;470010106000000720022000000000;1186284
869328;470010104000000930906902060453;1179818
839302;470010103000000590801800000048;1186342
660026;470010002000000076901905010471;1181143
1045809;470010002000000070903916020307;1183448
1000638;470010102000002420027000000000;1185559
798021;470010002000000051867000000000;1182784
668154;470010002000000021961000000000;1180024
662520;470010002000000070903904030070;1184995
687852;470010001000000022070000000000;1185949
956175;470010106000008220015000000000;1184429
717309;470010110000000630911000000000;1179474
773182;470010002000000070801800007013;1181688
749149;470010104000001020902900000063;1186490
664413;470010002000000070902908040154;1182719
1048638;470010113000000130901900000029;1181556
1007713;470010106000000560901905080288;1186701
721290;470010002000000070902911050219;1185249
743567;470010002000000040901901010143;1182007
721469;470010002000000070902914050279;1182892
939088;470010002000000070903912040233;1185232
690949;470010106000000560901901070049;1182209
668288;470010115000003970001000000000;1186468
721886;470010002000000070903907050139;1183442
1042733;470010002000000040901900000081;1187449
1053322;470010101000001210902900000047;1185666
1018030;470010102000001610902900000016;1185431
1007999;470010108000000060902902060085;1183982
682519;470010004000000080044000000000;1185698
1009565;470010104000000830002000000000;1181520
979136;470010002000000076901903070385;1180069
869274;470010104000000930906902020456;1179844
1032735;470010106000000560901904080250;1187038
948834;470010002000000070903910010184;1187596
1072234;470010002000000049978000000000;1180586
676834;470010115000006250015000000000;1185569
3014088;470010002000000076901901070261;1187441
712848;470010103000000220035000000000;1186010
749219;470010106000004000018000000000;1180595
1069727;470010002000000070902905030092;1185258
971907;470010002000000070903906050119;1184872
3023856;470010002000000076901908010130;1187429
659964;470010002000000076901905080523;1180096
1048798;470010110000000640905900001107;1183698
790746;470010002000000070902904050077;1185217
718334;470010113000000930021000000000;1186341
659670;470010002000000076901904080460;1181646
681570;470010002000000076901908010091;1183677
967895;470010002000000040901900000100;1186916
3019200;470010002000000076901906060576;1186878
970314;470010116000002610003000000000;1180707
1069815;470010002000000070903907010123;1183510
972494;470010106000000560901903010133;1187394
801060;470010002000000040901901010019;1182106
722334;470010002000000070903921030412;1185112
657877;470010002000000076901905070519;1181619
691682;470010106000000310167000000000;1186182
952371;470010106000000560901901060041;1182201
1033694;470010115000006650901900000508;1182771
999898;470010104000000910903901000119;1182269
667656;470010002000000070902905040094;1182972
1065812;470010107000001210904904030216;1185576
723111;470010002000000070905925050500;1184878
1041458;470010106000000560901902030081;1182237
727005;470010002000000076901906060574;1182030
943838;470010106000000560901903010131;1187001
1014383;470010104000000670901901010037;1183889
1038062;470010103000003570024000000000;1186279
1007686;470010002000000070905926030510;1180729
962445;470010103000003420026000000000;1185562
721932;470010002000000070903911030210;1182580
1030066;470010107000000810801800000310;1187712
911340;470010104000000930906902010439;1179821
958288;470010002000000040801800004983;1181421
719753;470010002000000070902901020008;1185079
1004221;470010106000008410004000000000;1183859
698624;470010002000000070905917030329;1180732
1065820;470010107000001210904904040218;1185576
938275;470010002000000070905907050137;1182536
668164;470010002000000040801800003952;1180679
3020082;470010002000000076901908020181;1187272
1060099;470010108000000060902902140141;1184084
785738;470010104000000930906901000298;1181231
870363;470010106000002270012000000000;1186149
1059543;470010003000000030439000000000;1181666
657747;470010002000000076901905050503;1181594
758595;470010106000002470011500000001;1186440
722574;470010002000000070905903010042;1183125
1052459;470010106000000560901904010194;1186891
821737;470010104000000910903901090099;1182149
970756;470010002000000040901901010172;1187213
681119;470010002000000040801800003977;1181479
1020632;470010106000000560901902070113;1181958
659941;470010002000000076901905020478;1181172
789194;470010102000000390014000000000;1180365
886376;470010002000000070903913050260;1184927
3012315;470010002000000076901902080336;1186635
704689;470010103000004050001000000000;1179903
790313;470010104000000910903901010063;1180999
685763;470010002000000070905922020426;1182459
822159;470010002000000070905912010222;1182420
1015487;470010104000000930906902030492;1179851
1028732;470010103000004180018000000000;1179953
669165;470010003000000013282000000000;1181569
3016218;470010002000000076901902070321;1186654
663228;470010113000000310901900000000;1185388
944536;470010106000000560901905030265;1187079
657998;470010002000000070903921040415;1185119
962851;470010104000000930906901000266;1184296
1000007;470010002000000070903921010404;1182616
664369;470010002000000070903908030149;1183422
824398;470010115000004200004000000000;1182791
951430;470010002000000076901901070259;1183683
684994;470010107000000810906900000440;1180289
1059364;470010002000000040801800003974;1181485
1069881;470010002000000070903923050458;1181759
955727;470010106000000560901901070053;1185752
1056815;470010104000000670901901040027;1183869
796625;470010002000000070801800007019;1183591
937983;470010002000000070801800007009;1185538
721826;470010002000000070903905040096;1181758
730861;470010002000000070905910030190;1182339
681786;470010103000002230901900000168;1183695
1006929;470010002000000070903907040135;1187606
1056252;470010106000000560901902060105;1181948
800062;470010002000000076901901020221;1183685
992166;470010002000000076901908020197;1185756
742894;470010109000002060061000000000;1179571
1032823;470010106000006010011000000000;1180508
728609;470010104000000910903901000195;1185864
869244;470010104000000930906901080242;1179743
951968;470010108000000060902902170164;1184122
1071163;470010002000000051142000000000;1184450
722818;470010002000000070905918030349;1183529
947843;470010101000000840902900000073;1187475
1011728;470010106000000560901904030214;1187590
1065758;470010111000001810009500000012;1186008
1064260;470010002000000070902905050099;1182964
1040867;470010002000000070903907020125;1183482
1017016;470010115000006810901900000081;1184182
999928;470010002000000076901904050440;1180085
728240;470010002000000049975000000000;1181528
721383;470010002000000070902913050257;1185219
3006693;470010002000000076901908010082;1187050
1033221;470010002000000070903917010323;1183374
675498;470010114000000360020000000000;1180367
661836;470010106000000560901901020016;1182168
796965;470010104000000430904900000128;1183714
698603;470010002000000070905917040334;1180738
793685;470010101000000430020000000000;1184566
685260;470010002000000070903906020106;1184632
1041464;470010002000000060918900007687;1186854
685633;470010002000000070905922040433;1182462
867001;470010108000000060902902060088;1183985
854800;470010103000000050901900000048;1185357
828045;470010115000006810901900000467;1183216
722080;470010002000000070903914030272;1184633
1048705;470010106000000560901903040158;1187014
884395;470010104000000930906902100473;1179841
963121;470010115000004900018000000000;1180406
867178;470010106000010700011500000001;1186523
1040673;470010002000000070801800007055;1186390
1069921;470010002000000070905915010282;1182520
884360;470010104000000930906902080464;1179811
1003780;470010104000001610907900000242;1186114
671664;470010002000000070903912050240;1185029
952369;470010101000001290901900000030;1186968
788790;470010002000000070801800007003;1186271
710114;470010103000004670002000000000;1185491
938832;470010002000000070903908030150;1183420
680341;470010101000000840901900000066;1185808
710189;470010002000000076901903080397;1180104
720145;470010002000000070902902050037;1182704
952544;470010106000002090023000000000;1180442
790154;470010102000002500901900000140;1185405
868931;470010104000000910903901120108;1182248
1040673;470010002000000070801800007055;1186391
865829;470010002000000076901905010467;1185725
1036599;470010002000000070903914030270;1184838
789515;470010002000000070903921030409;1182645
964140;470010002000000040901900000126;1186620
813278;470010107000001210904904020212;1185576
667060;470010002000000070905903030049;1182494
741328;470010110000000830901900000083;1180565
671646;470010002000000040901901010007;1182123
1052457;470010104000000670901901010051;1184143
657811;470010002000000070905912030229;1182426
718236;470010105000000940226000000000;1186550
958036;470010101000001300015000000000;1180932
911531;470010104000000910903901110105;1182242
761172;470010002000000076901904070454;1180632
731614;470010105000002520034000000000;1180172
666211;470010002000000076901905040489;1181191
662556;470010002000000070903920040395;1182597
1024031;470010104000000930906901010271;1181316
800478;470010106000002970011000000000;1186294
676085;470010110000000640903900000295;1187627
694356;470010002000000070903924040476;1183491
1060144;470010002000000070903917020326;1183371
1006660;470010002000000040901901010164;1186747
823443;470010116000001240010000000000;1185616
1052496;470010002000000070903911020205;1182574
790471;470010115000005570014000000000;1181066
972353;470010002000000040901901020042;1187366
726948;470010002000000076901906030551;1182057
827496;470010105000000470901900000088;1184502
726672;470010002000000076901903030360;1181872
796937;470010104000000910903901080167;1185969
1038096;470010105000002580139000000000;1181675
929563;470010106000004010003000000000;1186295
3019887;470010002000000076901905060508;1187181
722507;470010002000000070903923010441;1184608
689249;470010102000002870041000000000;1179651
659961;470010002000000070905928010542;1187421
813613;470010108000000190901901020016;1181715
1071777;470010002000000040901901010138;1186348
685917;470010106000001920003000000000;1186142
835893;470010104000000930906902020467;1179794
721748;470010002000000070903904030072;1182544
662524;470010002000000070903906040115;1180765
961374;470010110000000520801800000000;1187720
669180;470010002000000076901906030545;1180844
657914;470010108000000060902902160154;1184103
962527;470010104000000930906902030472;1179849
969910;470010107000000460903900000269;1187144
1015501;470010104000000910903901050089;1182130
981678;470010104000001010901900000046;1186537
684160;470010114000000090009000000000;1186253
657856;470010002000000070905907040134;1181820
722294;470010002000000070903920050400;1182608
1028623;470010104000000670901901010036;1183887
664772;470010002000000050547000000000;1179898
1048798;470010110000000640905900001107;1183681
950760;470010105000002070086000000000;1179980
3015051;470010002000000076901908020176;1186588
1032623;470010002000000070905918050359;1187504
687338;470010002000000070905907040136;1184807
789258;470010002000000070903919010361;1183257
796637;470010002000000070801800007053;1182737
675514;470010002000000070902916050319;1182811
679061;470010106000007870003000000000;1180060
761433;470010002000000076901904070455;1180633
1003733;470010106000000560901901030017;1181982
722332;470010002000000070903919030369;1183247
728943;470010002000000070902907040136;1185144
1065024;470010110000000570902900000163;1182762
1009473;470010002000000076901905040496;1181204
1003725;470010103000000050901900000032;1184184
685711;470010002000000076901906080589;1180816
1015623;470010109000003640005000000000;1185282
966095;470010002000000040901901010175;1186802
3012951;470010002000000076901902080335;1187236
940195;470010002000000052387000000000;1180166
766688;470010115000006650901900001005;1180335
657775;470010002000000070905919030370;1182347
909852;470010002000000064844000000000;1180290
1024284;470010110000000640905900000984;1183713
694008;470010002000000021203000000000;1180368
1060106;470010002000000040901901010004;1182118
693822;470010002000000070903918010342;1183348
1012183;470010106000003320018000000000;1181895
847782;470010002000000076901904040432;1180058
951488;470010002000000070905903040054;1183147
788604;470010002000000070903901040013;1183316
678099;470010002000000070905924030471;1187095
784067;470010115000003850033000000000;1185495
1044994;470010002000000051561000000000;1180461
797072;470010002000000070801800007021;1185470
991188;470010002000000040901901010150;1182015
846172;470010003000000030183000000000;1185588
724389;470010107000000790904900000099;1184443
685687;470010002000000076901903040367;1181879
666203;470010002000000070905909030172;1183520
698549;470010002000000076901903080400;1181626
796702;470010002000000070801800007010;1185624
998273;470010002000000040901901030053;1186753
912468;470010002000000076901905050501;1181591
1056384;470010002000000070902905040096;1182970
3016071;470010002000000076901901050243;1186842
979129;470010002000000040801800004990;1181407
940378;470010106000000560901904050226;1186597
3012480;470010108000000060902901080024;1187635
1007964;470010002000000040801800004998;1181392
680244;470010106000000560901902050098;1183689
720352;470010104000000670901901010045;1183905
1015481;470010104000000930906901040230;1181292
680508;470010001000000022376000000000;1183834
1041450;470010002000000070903912010224;1182642
657765;470010002000000070905914020267;1181010
3011505;470010106000000560901904020201;1187442
1069923;470010002000000070905917040333;1183099
999769;470010002000000023569000000000;1184458
715535;470010002000000070905914030269;1181012
821917;470010104000000910903901000138;1182307
1007782;470010002000000070902910030190;1182688
661365;470010002000000070905926040513;1180731
821797;470010106000000560901901060042;1182203
926303;470010108000000060902901050006;1183784
965141;470010002000000070905915030291;1186729
3014310;470010106000000560901904010198;1186774
1011637;470010002000000070903924040474;1181800
940249;470010002000000040901900000127;1186579
1069877;470010002000000070903920040393;1182594
698744;470010002000000070903914040273;1181772
869015;470010104000000920901901040023;1183752
657916;470010108000000060902902170160;1184354
790447;470010104000000910903901030083;1181039
1014280;470010002000000076901904040430;1179728
1032764;470010002000000070903914010263;1184619
671648;470010104000000670901901010038;1183891
745166;470010002000000070903911030211;1182581
691240;470010106000000560901902020074;1182229
796937;470010104000000910903901080167;1185901
762474;470010110000000250152500000019;1186470
1052455;470010002000000030397000000000;1180248
796256;470010101000000850023000000000;1186035
790471;470010115000005570014000000000;1181067
951248;470010002000000070801800007008;1185293
721117;470010002000000070902910010182;1183052
1003801;470010104000000930906901010312;1181280
892884;470010002000000023771000000000;1180161
3020832;470010002000000076901901010215;1187608
668178;470010002000000070905907020126;1187458
954840;470010002000000060918900007810;1184559
1046699;470010002000000070902914020265;1183019
853217;470010104000000910903901000189;1185948
3015648;470010002000000076901908020175;1186643
661451;470010115000006650904900003217;1187680
747551;470010110000000380906900001576;1185737
747942;470010002000000070903921010403;1182614
721701;470010002000000070903902010022;1183934
1032606;470010002000000076901905080525;1187245
1042779;470010103000000050901900000010;1180044
946858;470010002000000070902915030292;1182868
