t_id_terreno;t_id_construccion;construccion_nocontenida_en_terreno;t_id_terreno_asociado_a_construccion;t_id_predio
1123014;253362;false;1123014;963283
1108648;217165;false;1108648;672349
1082187;253040;false;1082187;915386
1163346;243945;false;1163346;794864
1178865;242625;false;1178865;718231
1073264;259791;false;1073264;676988
1118985;165778;false;1118985;782821
1078302;241302;false;1078302;1064222
1081980;134738;false;1081980;857142
1155492;188636;false;1155492;691503
1144090;234077;false;1144090;1033433
1092135;258618;false;1092135;1056475
1166231;243356;false;1166231;931456
1116398;253227;false;1116398;1038953
1088043;246665;false;1088043;729277
1096602;225485;false;1096602;826788
1154258;250633;false;1154258;1002998
1165778;242833;false;1165778;770809
1118456;232768;false;1118456;693636
1179264;237740;false;1179264;1011671
1161277;224191;false;1161277;1041253
1178074;262748;false;1178074;817479
1110408;240485;false;1110408;1028974
1091338;251965;false;1091338;1069220
1084343;245902;false;1084343;826483
1123019;258737;false;1123019;975331
1133712;230542;false;1133712;746081
1148793;257638;false;1148793;667425
1114243;141165;false;1114243;970641
1088442;236704;false;1088442;807715
1173570;145966;false;1173570;1023427
1102653;227064;false;1102653;1038113
1146974;127316;false;1146974;732739
1164719;266251;false;1164719;973627
1125720;224526;false;1125720;1061942
1127420;239098;false;1127420;724553
1082189;224765;false;1082189;988008
1165349;257716;false;1165349;891680
1106717;239907;false;1106717;794638
1175266;252599;false;1175266;964537
1171192;251550;false;1171192;997496
1127093;249339;false;1127093;699479
1131795;240853;false;1131795;667042
1136403;248476;false;1136403;956862
1098853;243111;false;1098853;924785
1131680;174068;false;1131680;1045434
1172874;233751;false;1172874;817829
1141973;229708;false;1141973;1061361
1139142;247330;false;1139142;902782
1101453;252769;false;1101453;1045928
1088862;193798;false;1088862;662869
1088827;253218;false;1088827;929819
1095492;258931;false;1095492;962840
1108422;248332;false;1108422;954069
1131268;250621;false;1131268;1064698
1119252;257849;false;1119252;1023598
1127496;239434;false;1127496;978438
1150998;256108;false;1150998;983479
1088461;157304;false;1088461;3009846
1174464;256766;false;1174464;769507
1154275;245565;false;1154275;972417
1129162;242089;false;1129162;700264
1131685;275785;false;1131685;963859
1141183;245631;false;1141183;880741
1149356;242638;false;1149356;957759
1174324;261875;false;1174324;956617
1088330;257673;false;1088330;998535
1178061;276255;false;1178061;690163
1113632;259525;false;1113632;789445
1076807;254922;false;1076807;680605
1120872;195572;false;1120872;974276
1155035;246661;false;1155035;850428
1178880;162256;false;1178880;961773
1079133;184738;false;1079133;699818
1166596;230521;false;1166596;672158
1114514;245056;false;1114514;796619
1177292;222752;false;1177292;746302
1101043;257135;false;1101043;880334
1110798;257126;false;1110798;1040898
1117303;274295;false;1117303;812930
1102653;233858;false;1102653;1038113
1169062;237200;false;1169062;930931
1157147;235834;false;1157147;664757
1136828;149582;false;1136828;1040420
1085908;237786;false;1085908;695711
1092535;235385;false;1092535;937847
1118030;225710;false;1118030;819978
1092917;243977;false;1092917;925612
1141429;144831;false;1141429;3022068
1139156;257890;false;1139156;826832
1074148;255953;false;1074148;963268
1157151;244759;false;1157151;797954
1173557;218492;false;1173557;681632
1089738;227135;false;1089738;727645
1124686;250786;false;1124686;664381
1131667;262011;false;1131667;1019884
1130578;249687;false;1130578;796706
1100985;251862;false;1100985;883724
1111265;239289;false;1111265;958495
1114763;234330;false;1114763;667918
1099841;250038;false;1099841;762889
1113994;230541;false;1113994;658133
1101872;237367;false;1101872;946630
1139574;193826;false;1139574;3020931
1178223;192828;false;1178223;696943
1087599;256487;false;1087599;678343
1096351;254957;false;1096351;1043578
1088442;236684;false;1088442;807715
1129701;117078;false;1129701;1016557
1100830;256933;false;1100830;1065548
1074992;241197;false;1074992;693176
1138052;261664;false;1138052;797252
1147331;222755;false;1147331;747046
1122161;218009;false;1122161;1011985
1119671;237292;false;1119671;797230
1100251;245592;false;1100251;3012834
1170716;267555;false;1170716;684502
1105067;237128;false;1105067;752061
1085160;226394;false;1085160;1008269
1143686;223472;false;1143686;970397
1135819;241964;false;1135819;1014467
1160427;239203;false;1160427;888248
1153843;239250;false;1153843;914448
1179014;235291;false;1179014;662855
1148933;228179;false;1148933;699153
1140394;238694;false;1140394;966818
1105130;237273;false;1105130;826904
1143245;253984;false;1143245;662979
1139502;235145;false;1139502;795587
1110019;250667;false;1110019;791538
1086150;254316;false;1086150;790337
1175073;247130;false;1175073;789941
1092807;223782;false;1092807;769762
1154101;255707;false;1154101;797797
1174158;252166;false;1174158;768620
1102700;238832;false;1102700;743357
1156380;263624;false;1156380;1060273
1102263;237900;false;1102263;1043896
1157968;236229;false;1157968;746809
1080417;223690;false;1080417;917407
1150571;260731;false;1150571;677108
1086937;235952;false;1086937;684234
1143654;228856;false;1143654;693621
1114388;255206;false;1114388;760667
1131670;251309;false;1131670;799903
1074244;178219;false;1074244;1001775
1083595;123176;false;1083595;670538
1107718;241615;false;1107718;822250
1089308;235413;false;1089308;944155
1080950;86988;false;1080950;1060173
1137118;181369;false;1137118;760170
1164619;92749;false;1164619;1025029
1133692;259972;false;1133692;801515
1124662;261297;false;1124662;788484
1176456;109359;false;1176456;854273
1172743;248771;false;1172743;969167
1105135;253351;false;1105135;1040965
1089876;238954;false;1089876;790359
1091806;116504;false;1091806;1051605
1097818;227969;false;1097818;749816
1137256;199698;false;1137256;894183
1175445;258237;false;1175445;823021
1073752;239179;false;1073752;843509
1147556;239696;false;1147556;854885
1133229;90360;false;1133229;1020734
1160809;250708;false;1160809;1054194
1118049;255998;false;1118049;967056
1120160;254230;false;1120160;713608
1135813;241920;false;1135813;800323
1161660;241154;false;1161660;799199
1079985;238691;false;1079985;966659
1123891;131936;false;1123891;971735
1085160;226395;false;1085160;1008269
1097800;241177;false;1097800;918540
1178499;247408;false;1178499;788959
1153042;248793;false;1153042;664542
1126292;237275;false;1126292;827843
1139962;259232;false;1139962;797096
1150552;244667;false;1150552;799141
1145059;151845;false;1145059;813672
1144475;250588;false;1144475;957964
1113584;248808;false;1113584;1018221
1157971;245967;false;1157971;925619
1081177;222778;false;1081177;881293
1159049;198172;false;1159049;942528
1172309;237162;false;1172309;929517
1084111;261645;false;1084111;817584
1129577;258580;false;1129577;792695
1146931;172352;false;1146931;713934
1074344;229451;false;1074344;712486
1114756;239922;false;1114756;1061390
1144612;224001;false;1144612;1063734
1143659;86419;false;1143659;1048894
1159986;267145;false;1159986;954136
1095910;254290;false;1095910;956940
1178082;215607;false;1178082;965678
1120866;263959;false;1120866;806523
1142717;237066;false;1142717;966968
1080414;234104;false;1080414;1003940
1133259;259297;false;1133259;818386
1101052;257188;false;1101052;826867
1091394;226249;false;1091394;681085
1165827;248223;false;1165827;694010
1124271;225496;false;1124271;799959
1084350;251257;false;1084350;1048952
1145341;262760;false;1145341;827244
1085161;241947;false;1085161;992446
1153439;243987;false;1153439;967176
1125104;215125;false;1125104;1025849
1102189;237909;false;1102189;1070081
1148942;268145;false;1148942;959003
1078411;102464;false;1078411;915909
1077866;245998;false;1077866;996957
1152791;237571;false;1152791;794951
1088054;241283;false;1088054;798338
1108957;243686;false;1108957;909966
1114119;163659;false;1114119;710666
1107560;262715;false;1107560;1048480
1089714;233883;false;1089714;1056466
1154328;214619;false;1154328;786778
1114849;155702;false;1114849;1040164
1178513;116380;false;1178513;658000
1150308;254893;false;1150308;748823
1115550;241168;false;1115550;760480
1148167;268443;false;1148167;658025
1160414;255190;false;1160414;800908
1105535;254030;false;1105535;789663
1162274;242271;false;1162274;771134
1175691;180297;false;1175691;958568
1143369;249012;false;1143369;813066
1096247;249696;false;1096247;1038036
1133259;230324;false;1133259;818386
1095773;126657;false;1095773;928869
1118899;241495;false;1118899;994867
1162147;247416;false;1162147;826836
1131653;261946;false;1131653;674992
1127920;137535;false;1127920;1012738
1087826;240968;false;1087826;798603
1121869;240865;false;1121869;800335
1121035;105313;false;1121035;863767
1155002;88636;false;1155002;669234
1097815;233000;false;1097815;689533
1077063;255311;false;1077063;691444
1165538;252935;false;1165538;866933
1136682;237981;false;1136682;676791
1077030;249969;false;1077030;915830
1140311;122557;false;1140311;909489
1172475;258939;false;1172475;844605
1125917;247578;false;1125917;3006723
1099438;244044;false;1099438;1019029
1147746;267537;false;1147746;830170
1109165;90971;false;1109165;864132
1168673;222820;false;1168673;692746
1168243;246753;false;1168243;789587
1098206;241881;false;1098206;796536
1093943;256334;false;1093943;996903
1131686;240626;false;1131686;952881
1106348;132468;false;1106348;958273
1128285;245930;false;1128285;798970
1176312;238424;false;1176312;734113
1106586;255721;false;1106586;1032576
1099033;254069;false;1099033;965040
1107129;246009;false;1107129;674778
1076676;222498;false;1076676;989447
1179014;253584;false;1179014;662855
1110570;236363;false;1110570;1066196
1079983;213872;false;1079983;1041657
1106344;150482;false;1106344;760841
1096965;255831;false;1096965;893253
1077460;245384;false;1077460;1068776
1167121;239612;false;1167121;1044947
1174156;137685;false;1174156;919214
1104679;247305;false;1104679;984588
1087614;256567;false;1087614;746578
1087614;234535;false;1087614;746578
1083563;265735;false;1083563;954655
1160543;105239;false;1160543;817487
1137897;245372;false;1137897;791453
1139963;237892;false;1139963;857987
1133239;243263;false;1133239;788115
1125172;262336;false;1125172;821019
1137942;250898;false;1137942;1062657
1172751;254044;false;1172751;764145
1090927;261953;false;1090927;810557
1179014;263388;false;1179014;662855
1153436;243965;false;1153436;797044
1083985;261312;false;1083985;1004531
1153462;227128;false;1153462;957083
1091749;202318;false;1091749;1043958
1152652;98896;false;1152652;956750
1096161;267130;false;1096161;1028304
1123891;220924;false;1123891;971735
1107565;241264;false;1107565;662837
1085141;257773;false;1085141;882976
1176074;254041;false;1176074;772452
1073775;260877;false;1073775;767410
1121259;239849;false;1121259;1006052
1118022;245356;false;1118022;1009541
1143016;253711;false;1143016;966544
1098625;153319;false;1098625;759490
1178064;264659;false;1178064;761069
1121422;119341;false;1121422;770496
1163198;254443;false;1163198;694736
1118882;257180;false;1118882;952567
1081535;222728;false;1081535;820101
1107127;245995;false;1107127;658127
1173575;234159;false;1173575;769436
1154250;245357;false;1154250;957787
1133694;127239;false;1133694;791592
1170274;255194;false;1170274;846311
1098630;253356;false;1098630;691469
1149148;242421;false;1149148;1061899
1176877;227318;false;1176877;1052418
1170884;251024;false;1170884;773182
1132064;257206;false;1132064;1072211
1161088;146878;false;1161088;986518
1075411;222881;false;1075411;1034394
1148184;231116;false;1148184;931026
1124863;251084;false;1124863;1023035
1133263;231940;false;1133263;672444
1156030;207824;false;1156030;850950
1114380;260593;false;1114380;675512
1113625;225121;false;1113625;770199
1160139;249659;false;1160139;820302
1164702;262333;false;1164702;820676
1116560;242937;false;1116560;789844
1096161;263739;false;1096161;1028304
1170737;245583;false;1170737;1043960
1145375;252199;false;1145375;769671
1133420;259588;false;1133420;819582
1092146;253364;false;1092146;1050181
1152227;252539;false;1152227;708624
1086396;263748;false;1086396;1066298
1096146;154371;false;1096146;929441
1143687;254760;false;1143687;971946
1103879;251366;false;1103879;1003539
1097828;147611;false;1097828;963174
1074573;251367;false;1074573;1066423
1128301;246010;false;1128301;1014768
1100763;156309;false;1100763;676372
1076603;163407;false;1076603;964458
1153037;268493;false;1153037;803359
1116400;139697;false;1116400;788210
1152667;135342;false;1152667;671715
1150924;186917;false;1150924;724970
1168251;246781;false;1168251;1064203
1150175;238601;false;1150175;955196
1075150;252268;false;1075150;796597
1094522;262756;false;1094522;818125
1120877;255308;false;1120877;673637
1118159;178222;false;1118159;814982
1150991;101161;false;1150991;828857
1147757;261401;false;1147757;691315
1120730;109371;false;1120730;847365
1167547;250964;false;1167547;849556
1166235;89424;false;1166235;958643
1156762;260238;false;1156762;675298
1091739;252585;false;1091739;659833
1114481;177617;false;1114481;811940
1142436;89321;false;1142436;915270
1113587;243385;false;1113587;689825
1174875;241224;false;1174875;788553
1129130;268148;false;1129130;693229
1113979;244001;false;1113979;792352
1140075;238210;false;1140075;715028
1101874;198391;false;1101874;3021747
1145345;246783;false;1145345;749339
1123889;167923;false;1123889;968665
1120458;249345;false;1120458;957725
1099574;127458;false;1099574;1004698
1101454;89281;false;1101454;3010401
1164593;245923;false;1164593;788909
1150563;250064;false;1150563;668221
1129150;116369;false;1129150;685561
1081987;143646;false;1081987;1017152
1156321;248888;false;1156321;945989
1101598;116580;false;1101598;794419
1148183;262001;false;1148183;797916
1139541;242561;false;1139541;802077
1132209;207044;false;1132209;799497
1139178;258087;false;1139178;3012282
1141983;252038;false;1141983;1064278
1177783;219839;false;1177783;815064
1083966;123777;false;1083966;1032662
1126317;148822;false;1126317;1052063
1172740;243315;false;1172740;878439
1174138;196362;false;1174138;956756
1156298;259271;false;1156298;971235
1145339;241275;false;1145339;784216
1110782;88651;false;1110782;980925
1178064;257137;false;1178064;761069
1115331;240871;false;1115331;867346
1079208;159542;false;1079208;3024771
