t_id_terreno;t_id_unidadconstruccion;unidadconstruccion_nocontenida_en_terreno;t_id_terreno_asociado_a_unidadconstruccion;t_id_predio
1176871;1205955;false;1176871;972867
1117218;1222543;false;1117218;691805
1116425;1219750;false;1116425;1028811
1154271;1218313;false;1154271;1066461
1132834;1205242;false;1132834;691810
1117217;1269934;false;1117217;691540
1150800;1201900;false;1150800;944460
1106921;1275198;false;1106921;795535
1083340;1199100;false;1083340;691514
1124273;1277624;false;1124273;923672
1088063;1189212;false;1088063;941707
1171124;1209756;false;1171124;877851
1110145;1238085;false;1110145;823809
1173557;1209318;false;1173557;681632
1125921;1248097;false;1125921;1059680
1112639;1261160;false;1112639;717956
1077029;1255438;false;1077029;914641
1111241;1205463;false;1111241;1000678
1166238;1198816;false;1166238;827557
1150294;1209178;false;1150294;1041757
1163801;1214386;false;1163801;700372
1148196;1281016;false;1148196;989936
1134558;1216991;false;1134558;3021213
1171930;1219696;false;1171930;671725
1125921;1263297;false;1125921;1059680
1140378;1203112;false;1140378;1067517
1163803;1200278;false;1163803;963063
1165151;1196403;false;1165151;675450
1139555;1276451;false;1139555;1053263
1099845;1209335;false;1099845;1029582
1088020;1191383;false;1088020;805863
1143670;1269901;false;1143670;666188
1137115;1224175;false;1137115;746107
1140550;1213120;false;1140550;1050272
1152667;1242293;false;1152667;671715
1074095;1256065;false;1074095;927012
1107703;1213848;false;1107703;720401
1111319;1206870;false;1111319;729613
1142837;1248564;false;1142837;827113
1098231;1236137;false;1098231;3024699
1091364;1204818;false;1091364;974159
1174893;1188790;false;1174893;966186
1164575;1220207;false;1164575;806401
1139176;1253045;false;1139176;946939
1138331;1218496;false;1138331;979275
1101442;1194313;false;1101442;959175
1148205;1228763;false;1148205;1000240
1078298;1272478;false;1078298;659795
1157552;1221191;false;1157552;1020710
1174830;1217691;false;1174830;928851
1172341;1229213;false;1172341;972069
1096228;1237287;false;1096228;1059119
1137106;1254838;false;1137106;927727
1096146;1254756;false;1096146;929441
1108812;1198837;false;1108812;3022917
1136387;1201472;false;1136387;766575
1163801;1227943;false;1163801;700372
1125900;1201067;false;1125900;1020423
1079895;1237220;false;1079895;1070260
1107567;1257563;false;1107567;929645
1115562;1267332;false;1115562;658053
1101869;1208663;false;1101869;801590
1139204;1273088;false;1139204;983207
1100640;1280993;false;1100640;930360
1107180;1278428;false;1107180;770273
1107572;1208592;false;1107572;1035160
1168253;1229326;false;1168253;1057035
1135402;1210019;false;1135402;792823
1096322;1274347;false;1096322;840114
1173569;1250420;false;1173569;669041
1107151;1220208;false;1107151;944434
1150192;1249977;false;1150192;3022797
1097834;1262685;false;1097834;770060
1149936;1219009;false;1149936;1017042
1137912;1280675;false;1137912;746568
1119065;1206804;false;1119065;931334
1119600;1253440;false;1119600;900402
1152265;1194597;false;1152265;1028428
1090100;1203407;false;1090100;952816
1137899;1266103;false;1137899;866954
1151837;1262602;false;1151837;948587
1077586;1266395;false;1077586;710812
1121737;1199719;false;1121737;945942
1120475;1213038;false;1120475;666347
1097814;1232380;false;1097814;691509
1141996;1206735;false;1141996;704810
1125353;1225714;false;1125353;795663
1165568;1205099;false;1165568;737991
1107134;1266759;false;1107134;691453
1077471;1278028;false;1077471;856643
1096606;1213292;false;1096606;827492
1174891;1225905;false;1174891;3013365
1110798;1267268;false;1110798;1040898
1094153;1251754;false;1094153;1014867
1076671;1246032;false;1076671;1018238
1168247;1208562;false;1168247;1020662
1091361;1247595;false;1091361;968721
1139147;1281656;false;1139147;693234
1100241;1209563;false;1100241;1000216
1099429;1234024;false;1099429;969012
1150114;1210952;false;1150114;1038878
1091688;1222873;false;1091688;676522
1134999;1266857;false;1134999;3007338
1148667;1262764;false;1148667;1040967
1075302;1214870;false;1075302;663941
1111313;1206379;false;1111313;691881
1126302;1230085;false;1126302;1053300
1168253;1278718;false;1168253;1057035
1158367;1272445;false;1158367;971787
1111224;1210320;false;1111224;1045972
1119886;1264156;false;1119886;795348
1155930;1236372;false;1155930;748127
1110438;1201038;false;1110438;768285
1125058;1208290;false;1125058;845210
1152032;1193519;false;1152032;857468
1144114;1277689;false;1144114;3024603
1121283;1206191;false;1121283;955247
1092930;1234136;false;1092930;989624
1173545;1209293;false;1173545;1060923
1079563;1200952;false;1079563;762822
1168253;1252404;false;1168253;1057035
1119679;1263766;false;1119679;964412
1150187;1269940;false;1150187;1032830
1175285;1189728;false;1175285;970225
1149370;1198599;false;1149370;1066463
1084779;1204101;false;1084779;958511
1076674;1246098;false;1076674;758784
1173995;1204051;false;1173995;956726
1137129;1191991;false;1137129;3021813
1096601;1211252;false;1096601;886834
1162974;1269294;false;1162974;1064218
1156302;1192400;false;1156302;1053309
1175696;1203148;false;1175696;1008116
1154328;1221715;false;1154328;786778
1099165;1249250;false;1099165;974483
1086407;1264968;false;1086407;830197
1173987;1280644;false;1173987;933386
1135038;1257134;false;1135038;774114
1090941;1224783;false;1090941;667089
1129151;1252939;false;1129151;857977
1100830;1214784;false;1100830;1065548
1148964;1210323;false;1148964;718427
1087580;1202528;false;1087580;1059060
1166236;1254254;false;1166236;952818
1116816;1249332;false;1116816;3023040
1097383;1235221;false;1097383;672214
1135818;1205022;false;1135818;953028
1173987;1197678;false;1173987;933386
1079970;1209097;false;1079970;882978
1125900;1201066;false;1125900;1020423
1159091;1192220;false;1159091;795272
1111272;1194370;false;1111272;658006
1178244;1226045;false;1178244;908194
1156466;1254536;false;1156466;662650
1108422;1201005;false;1108422;954069
1150197;1203179;false;1150197;1046506
1107987;1214889;false;1107987;972865
1125076;1256881;false;1125076;929384
1146931;1211009;false;1146931;713934
1101453;1210322;false;1101453;1045928
1097411;1251809;false;1097411;660297
1173987;1214461;false;1173987;933386
1143254;1249169;false;1143254;691520
1095773;1195013;false;1095773;928869
1174893;1239698;false;1174893;966186
1107575;1200924;false;1107575;745340
1081987;1204367;false;1081987;1017152
1163368;1269892;false;1163368;940221
1174879;1272472;false;1174879;886798
1129164;1200997;false;1129164;1028869
1174365;1242779;false;1174365;678061
1127235;1260328;false;1127235;720406
1094535;1200878;false;1094535;972673
1147765;1271358;false;1147765;3017970
1092888;1189168;false;1092888;901876
1132648;1248305;false;1132648;1043359
1103052;1250567;false;1103052;767782
1167739;1241040;false;1167739;795196
1101048;1272482;false;1101048;800224
1176179;1197094;false;1176179;887440
1076660;1227522;false;1076660;1066816
1125271;1251999;false;1125271;964338
1107575;1204152;false;1107575;745340
1102610;1224353;false;1102610;1016704
1079199;1224589;false;1079199;958533
1086607;1201985;false;1086607;784460
1166245;1259545;false;1166245;971014
1124686;1261338;false;1124686;664381
1101057;1204798;false;1101057;940245
1112636;1215873;false;1112636;717750
1123017;1202682;false;1123017;944806
1151827;1210030;false;1151827;699910
1110030;1200697;false;1110030;689323
1123015;1248604;false;1123015;942341
1080260;1238360;false;1080260;759875
1171910;1187890;false;1171910;958909
1169959;1191394;false;1169959;785442
1073766;1211267;false;1073766;1028863
1147355;1203389;false;1147355;1060638
1123869;1201018;false;1123869;3023691
1112648;1203697;false;1112648;694358
1144888;1251629;false;1144888;668290
1172086;1207034;false;1172086;664709
1105542;1245660;false;1105542;1014603
1102421;1198872;false;1102421;718646
1104298;1196330;false;1104298;968952
1094150;1208361;false;1094150;941523
1153500;1211103;false;1153500;1024045
1108405;1263701;false;1108405;957988
1116814;1242703;false;1116814;718057
1162032;1226131;false;1162032;795627
1153458;1249887;false;1153458;973232
1142971;1236541;false;1142971;1011613
1174440;1218941;false;1174440;1058303
1143660;1207620;false;1143660;908545
1073388;1260110;false;1073388;755865
1117218;1264955;false;1117218;691805
1113719;1265155;false;1113719;783497
1088450;1205026;false;1088450;1024248
1144895;1256908;false;1144895;945680
1152667;1263811;false;1152667;671715
1152029;1232851;false;1152029;3021237
1178053;1206606;false;1178053;790954
1171925;1198387;false;1171925;790608
1096195;1211064;false;1096195;1000235
1078714;1278962;false;1078714;1041039
1125074;1266762;false;1125074;932753
1125457;1262394;false;1125457;892469
1174837;1267338;false;1174837;658101
1168062;1245787;false;1168062;1061766
1093748;1192035;false;1093748;3023424
1114759;1209541;false;1114759;1043760
1166611;1209104;false;1166611;799907
1133706;1212995;false;1133706;694088
1130792;1205893;false;1130792;1055925
1150990;1251121;false;1150990;945724
1110423;1208312;false;1110423;799951
1076961;1224477;false;1076961;811140
1122161;1238684;false;1122161;1011985
1107575;1193943;false;1107575;745340
1150708;1237983;false;1150708;908526
1174435;1225541;false;1174435;767555
1114756;1214459;false;1114756;1061390
1076647;1198970;false;1076647;962846
1073377;1243026;false;1073377;965773
1148994;1229819;false;1148994;1016958
1086412;1227631;false;1086412;764506
1138778;1212508;false;1138778;963172
1097814;1272452;false;1097814;691509
1085961;1201605;false;1085961;797074
1139178;1279058;false;1139178;3012282
1096613;1260725;false;1096613;968634
1166344;1197082;false;1166344;663172
1111313;1208293;false;1111313;691881
1153847;1211262;false;1153847;1056301
1175694;1210553;false;1175694;858991
1133857;1205795;false;1133857;717825
1109206;1224185;false;1109206;674940
1080950;1280330;false;1080950;1060173
1164991;1209974;false;1164991;1034381
1169903;1189295;false;1169903;672216
1079131;1221957;false;1079131;953050
1134135;1217994;false;1134135;1020656
1163803;1187848;false;1163803;963063
1079761;1270006;false;1079761;3013965
1138342;1209801;false;1138342;964651
1125913;1200519;false;1125913;969063
1144318;1202274;false;1144318;684200
1114002;1213052;false;1114002;666260
1115137;1235152;false;1115137;1035753
1082843;1195074;false;1082843;867375
1147366;1243481;false;1147366;760410
1165568;1194635;false;1165568;737991
1119256;1190848;false;1119256;1024211
1144109;1205985;false;1144109;769954
1105144;1201002;false;1105144;1000275
1100236;1211478;false;1100236;1028897
1075842;1216431;false;1075842;958348
1165016;1219737;false;1165016;968698
1106647;1195693;false;1106647;753737
1175081;1212567;false;1175081;669186
1114783;1280726;false;1114783;3022200
1155472;1194512;false;1155472;958887
1162155;1268081;false;1162155;946525
1103192;1215456;false;1103192;667050
1083998;1271400;false;1083998;3024144
1132477;1212355;false;1132477;785777
1142846;1268797;false;1142846;770229
1160002;1264959;false;1160002;923375
1137548;1224795;false;1137548;1007716
1094141;1208341;false;1094141;1003814
1120235;1264639;false;1120235;1048758
1105535;1264367;false;1105535;789663
1174045;1266345;false;1174045;997975
1132057;1272501;false;1132057;922016
1142845;1200560;false;1142845;718644
1150182;1249915;false;1150182;1007658
1171150;1251781;false;1171150;1012382
1173292;1231039;false;1173292;1024011
1146156;1200983;false;1146156;3012609
1149604;1216430;false;1149604;1020667
1175275;1206942;false;1175275;1036837
1086607;1203250;false;1086607;784460
1080812;1202384;false;1080812;1020683
1080083;1256959;false;1080083;1015857
1174006;1246869;false;1174006;3017733
1150991;1220659;false;1150991;828857
1073324;1237064;false;1073324;1011275
1093818;1242916;false;1093818;995548
1110423;1196023;false;1110423;799951
1102290;1264476;false;1102290;3010089
1122097;1190760;false;1122097;953129
1111218;1218558;false;1111218;1003852
1091331;1196261;false;1091331;1041014
1133707;1249755;false;1133707;1060315
1138482;1275564;false;1138482;666284
1106460;1260880;false;1106460;817785
1162974;1254237;false;1162974;1064218
1132842;1226709;false;1132842;1053307
1114002;1224230;false;1114002;666260
1170379;1211329;false;1170379;811176
1125607;1243516;false;1125607;3022704
1173573;1200720;false;1173573;1056334
1160375;1255390;false;1160375;976726
1091364;1241592;false;1091364;974159
1117614;1197448;false;1117614;853921
1141991;1247575;false;1141991;943624
1105267;1215217;false;1105267;1006785
1131283;1211506;false;1131283;1049480
1164623;1228900;false;1164623;1049491
1151823;1252242;false;1151823;992365
1108390;1253498;false;1108390;1029552
1108022;1229796;false;1108022;1070515
1120791;1234318;false;1120791;970227
1095782;1205505;false;1095782;3014070
1170699;1201187;false;1170699;753468
1134264;1250701;false;1134264;770305
1095334;1207170;false;1095334;786094
1174830;1218299;false;1174830;928851
1175288;1248020;false;1175288;766726
1074135;1256128;false;1074135;856331
1172978;1233880;false;1172978;795298
1157985;1209800;false;1157985;963305
1098227;1188481;false;1098227;1056283
1148552;1219109;false;1148552;788355
1146145;1248541;false;1146145;932306
1172335;1207198;false;1172335;827502
1113475;1207326;false;1113475;708682
1129591;1212551;false;1129591;1043936
1146539;1207437;false;1146539;953045
1086800;1197482;false;1086800;698897
1077470;1217827;false;1077470;768055
1155500;1206979;false;1155500;695294
1148373;1247420;false;1148373;795569
1124682;1256209;false;1124682;1060166
1160812;1213502;false;1160812;1024257
1151774;1229126;false;1151774;927553
1138342;1211793;false;1138342;964651
1091363;1219766;false;1091363;671729
1120885;1201020;false;1120885;3024021
1085573;1242315;false;1085573;664466
1108419;1210567;false;1108419;1048832
1118883;1204098;false;1118883;958298
1150976;1243782;false;1150976;963157
1079134;1239422;false;1079134;3023028
1139177;1232870;false;1139177;3021558
1126696;1198808;false;1126696;922880
1097810;1267285;false;1097810;954735
1086803;1260712;false;1086803;728861
1117419;1280242;false;1117419;1030811
1086409;1188533;false;1086409;846074
1101392;1272862;false;1101392;1032019
1078113;1262557;false;1078113;756535
1149322;1200444;false;1149322;1004284
1127116;1200936;false;1127116;693425
1081183;1206427;false;1081183;1006951
1147358;1231246;false;1147358;928759
1132847;1242375;false;1132847;3018276
1079806;1245912;false;1079806;942808
1138343;1235308;false;1138343;763402
1168237;1206655;false;1168237;990526
1089312;1264478;false;1089312;3024060
1122155;1208558;false;1122155;671696
1135818;1205021;false;1135818;953028
1154639;1211720;false;1154639;931013
1138789;1235758;false;1138789;679348
1100251;1256348;false;1100251;3012834
1101048;1272483;false;1101048;800224
1079560;1264409;false;1079560;771092
1139584;1279401;false;1139584;692118
1134139;1243398;false;1134139;981074
1098227;1205037;false;1098227;1056283
1174138;1211587;false;1174138;956756
1125077;1251642;false;1125077;887901
1160012;1280012;false;1160012;1011989
1153459;1195303;false;1153459;964102
1092115;1279229;false;1092115;956022
1107575;1235638;false;1107575;745340
1123876;1264946;false;1123876;924041
1140394;1227568;false;1140394;966818
1159164;1205200;false;1159164;791871
1090941;1189614;false;1090941;667089
1098611;1192515;false;1098611;1022268
1141995;1272643;false;1141995;3010716
1130857;1218470;false;1130857;923495
1146146;1258894;false;1146146;790148
1123956;1224847;false;1123956;958611
1116424;1223437;false;1116424;659755
1125827;1227899;false;1125827;762245
1173691;1250697;false;1173691;1016612
1171557;1193958;false;1171557;3022947
1090962;1257044;false;1090962;3022182
1142985;1196854;false;1142985;957002
1079262;1242471;false;1079262;817128
1103031;1260609;false;1103031;685482
1179264;1248976;false;1179264;1011671
1125077;1197930;false;1125077;887901
1095333;1268628;false;1095333;718109
1110171;1199541;false;1110171;862087
1160435;1202125;false;1160435;921909
1164202;1266145;false;1164202;671588
1151881;1198210;false;1151881;1052600
1170699;1201131;false;1170699;753468
1166234;1191257;false;1166234;800364
1134186;1246303;false;1134186;795386
1075836;1268657;false;1075836;942947
1099057;1212825;false;1099057;730309
1090083;1211222;false;1090083;1041020
1128720;1200421;false;1128720;965004
1178061;1204722;false;1178061;690163
1141152;1209536;false;1141152;683965
1129591;1212555;false;1129591;1043936
1160812;1240768;false;1160812;1024257
1146151;1253651;false;1146151;943612
1093331;1243365;false;1093331;952982
1080814;1261389;false;1080814;3021126
1134470;1228258;false;1134470;995190
1114235;1190676;false;1114235;1046812
1122161;1244575;false;1122161;1011985
1139958;1201606;false;1139958;1042677
1079199;1231248;false;1079199;958533
1081115;1238200;false;1081115;800802
1082841;1259677;false;1082841;893358
1101060;1281405;false;1101060;3021750
1115550;1247504;false;1115550;760480
1164616;1209794;false;1164616;718019
1135388;1211995;false;1135388;718982
1133180;1207354;false;1133180;909491
1091362;1257603;false;1091362;1067500
1099574;1189447;false;1099574;1004698
1097019;1261355;false;1097019;970824
1096614;1209367;false;1096614;1064274
1148180;1256802;false;1148180;958780
1123864;1189384;false;1123864;948435
1175694;1200522;false;1175694;858991
1104424;1235819;false;1104424;987996
1141978;1204749;false;1141978;1030021
1175696;1200917;false;1175696;1008116
1160163;1211122;false;1160163;1017140
1167002;1260759;false;1167002;664958
1101864;1268675;false;1101864;958440
1125074;1278299;false;1125074;932753
1082350;1202645;false;1082350;684982
1110437;1281057;false;1110437;767454
1073391;1222059;false;1073391;970316
1138426;1274603;false;1138426;3021522
1101866;1273337;false;1101866;933112
1174660;1198804;false;1174660;922155
1141575;1261909;false;1141575;1020679
1147755;1221709;false;1147755;1036742
1114755;1190950;false;1114755;791849
1085141;1193549;false;1085141;882976
1080083;1266821;false;1080083;1015857
1092927;1264991;false;1092927;1036738
1149352;1248509;false;1149352;956705
1141163;1201027;false;1141163;3022263
1095779;1195044;false;1095779;968563
1128446;1262131;false;1128446;1000469
1074573;1261875;false;1074573;1066423
1089007;1191141;false;1089007;957067
1094535;1200972;false;1094535;972673
1101872;1207226;false;1101872;946630
1120072;1201633;false;1120072;890712
1174912;1207461;false;1174912;885851
1075837;1253593;false;1075837;921924
1073121;1254513;false;1073121;817146
1099345;1201059;false;1099345;3015009
1157991;1261990;false;1157991;1064297
1074146;1213506;false;1074146;929733
1143225;1259390;false;1143225;806541
1142419;1201102;false;1142419;3022389
1125079;1208347;false;1125079;930242
1136687;1212793;false;1136687;963289
1106335;1207882;false;1106335;954154
1110432;1218287;false;1110432;657663
1097388;1241226;false;1097388;3018255
1091332;1257483;false;1091332;1044727
1165417;1222878;false;1165417;1008051
1100634;1266709;false;1100634;1032961
1116428;1217301;false;1116428;738645
1115978;1194505;false;1115978;784820
1107189;1232232;false;1107189;974812
1089307;1195042;false;1089307;968433
1122623;1210359;false;1122623;783639
1136685;1254285;false;1136685;892158
1084790;1252473;false;1084790;3012546
1141208;1256443;false;1141208;770245
1094538;1244640;false;1094538;1065075
1170287;1250325;false;1170287;1035237
1099446;1270019;false;1099446;662671
1124722;1231803;false;1124722;770181
1170736;1240816;false;1170736;1048814
1134614;1213555;false;1134614;785546
1089298;1207439;false;1089298;914904
1099031;1222008;false;1099031;958708
1074573;1209786;false;1074573;1066423
1113195;1253639;false;1113195;985025
1115553;1196243;false;1115553;796809
1077457;1240723;false;1077457;1064199
1076660;1233961;false;1076660;1066816
1143257;1254246;false;1143257;658051
1164217;1202383;false;1164217;968519
1103679;1228619;false;1103679;667883
1080812;1243811;false;1080812;1020683
1178081;1219679;false;1178081;965480
1085298;1201232;false;1085298;796625
1145744;1200788;false;1145744;966091
1093739;1202333;false;1093739;1003857
1137484;1209319;false;1137484;1048846
1172336;1188289;false;1172336;989788
1170884;1214433;false;1170884;773182
1134531;1213462;false;1134531;782448
1131225;1221705;false;1131225;707180
1098637;1223476;false;1098637;1024267
1167799;1202600;false;1167799;1009651
1149796;1195030;false;1149796;1035154
1171930;1258284;false;1171930;671725
1083601;1240367;false;1083601;979318
1131445;1228602;false;1131445;1025901
1168253;1235705;false;1168253;1057035
1151394;1222742;false;1151394;753420
1118615;1275551;false;1118615;884721
1123848;1259951;false;1123848;1052609
1086401;1269916;false;1086401;792777
1079924;1200504;false;1079924;968257
1123863;1269903;false;1123863;785303
1146147;1239336;false;1146147;924630
1120471;1227554;false;1120471;789752
1111249;1249118;false;1111249;798897
1115979;1196488;false;1115979;997719
1128293;1197889;false;1128293;1047371
1099043;1239803;false;1099043;893087
1101866;1201417;false;1101866;933112
1141429;1239756;false;1141429;3022068
1114831;1203701;false;1114831;1007755
1142844;1273340;false;1142844;1021101
1079134;1233340;false;1079134;3023028
1116842;1242795;false;1116842;770197
1158366;1212046;false;1158366;976984
1073391;1221593;false;1073391;970316
1173570;1260663;false;1173570;1023427
1109185;1269844;false;1109185;760516
1118466;1261807;false;1118466;659031
1110435;1214899;false;1110435;1028673
1080812;1203669;false;1080812;1020683
1079985;1249859;false;1079985;966659
1093754;1240848;false;1093754;3021186
1078303;1212060;false;1078303;914444
1116813;1264463;false;1116813;791347
1139502;1245189;false;1139502;795587
1136660;1222006;false;1136660;1000033
1124632;1219734;false;1124632;1036667
1141145;1266260;false;1141145;753747
1102210;1230376;false;1102210;799726
1130053;1245790;false;1130053;1036426
1156123;1223673;false;1156123;1006306
1150192;1270125;false;1150192;3022797
1119796;1279455;false;1119796;1045661
1178514;1247998;false;1178514;971106
1139946;1254094;false;1139946;881487
1160139;1260281;false;1160139;820302
1124601;1251056;false;1124601;995773
1131666;1203655;false;1131666;1024235
1109185;1191357;false;1109185;760516
1142417;1279004;false;1142417;980010
1104717;1194361;false;1104717;1060177
1089298;1197007;false;1089298;914904
1166246;1229697;false;1166246;661321
1158769;1252930;false;1158769;924558
1126301;1198613;false;1126301;947606
1123071;1223594;false;1123071;681411
1085573;1219743;false;1085573;664466
1098628;1212526;false;1098628;691489
1151833;1219799;false;1151833;1059082
1141153;1261200;false;1141153;671083
1152667;1245300;false;1152667;671715
1128303;1241144;false;1128303;695725
1163809;1274647;false;1163809;3022464
1142622;1258657;false;1142622;795474
1104281;1198114;false;1104281;749623
1157585;1231790;false;1157585;660674
1178080;1200557;false;1178080;790659
1085342;1205111;false;1085342;767402
1161197;1271887;false;1161197;964790
1091362;1225843;false;1091362;1067500
1075891;1222436;false;1075891;1064214
1075214;1278839;false;1075214;859022
1150708;1225093;false;1150708;908526
1133718;1249829;false;1133718;828931
1082189;1226574;false;1082189;988008
1151840;1201090;false;1151840;3023505
1168289;1235778;false;1168289;770125
1101878;1279393;false;1101878;771479
1153458;1240089;false;1153458;973232
1156973;1246301;false;1156973;795384
1110801;1209993;false;1110801;668111
1099345;1240111;false;1099345;3015009
1105940;1249845;false;1105940;966786
1106734;1211558;false;1106734;659789
1178080;1200544;false;1178080;790659
1106184;1240314;false;1106184;1036352
1136609;1259360;false;1136609;1018236
1175347;1239723;false;1175347;972199
1119257;1192169;false;1119257;747246
1160442;1243453;false;1160442;3020859
1155492;1220841;false;1155492;691503
1146539;1188605;false;1146539;953045
1144487;1222684;false;1144487;799125
1097401;1200913;false;1097401;947187
1094526;1267334;false;1094526;997917
1080417;1224581;false;1080417;917407
1094150;1235260;false;1094150;941523
1114134;1255157;false;1114134;1004836
1114770;1256202;false;1114770;962808
1100642;1199699;false;1100642;781139
1114514;1191556;false;1114514;796619
1112479;1254986;false;1112479;717999
1101402;1252985;false;1101402;659818
1158372;1198185;false;1158372;3018033
1144613;1235046;false;1144613;770058
1124243;1202059;false;1124243;929522
1137430;1265417;false;1137430;678444
1098599;1207139;false;1098599;790594
1082430;1268889;false;1082430;973800
1171920;1204364;false;1171920;746205
1142875;1259095;false;1142875;847071
1098008;1190136;false;1098008;771474
1095779;1264425;false;1095779;968563
1108010;1276120;false;1108010;733439
1098622;1263716;false;1098622;1003878
1140032;1202955;false;1140032;857021
1094931;1194601;false;1094931;1000360
1076671;1205708;false;1076671;1018238
1170291;1260613;false;1170291;1068898
1118051;1231671;false;1118051;945053
1106735;1256337;false;1106735;1069721
1171566;1236811;false;1171566;3020112
1171147;1200468;false;1171147;1028858
1131055;1214346;false;1131055;730522
1178513;1219691;false;1178513;658000
1163356;1207643;false;1163356;957899
1073377;1230852;false;1073377;965773
1176479;1274249;false;1176479;989526
1113221;1223577;false;1113221;770241
1077166;1224829;false;1077166;769976
1099446;1190068;false;1099446;662671
1099569;1246221;false;1099569;1040641
1148453;1249986;false;1148453;1016620
1173987;1271186;false;1173987;933386
1108051;1210394;false;1108051;970562
1148453;1280097;false;1148453;1016620
1105882;1254736;false;1105882;954569
1176906;1196328;false;1176906;1028802
1128296;1244114;false;1128296;684540
1105144;1273403;false;1105144;1000275
1128720;1252330;false;1128720;965004
1166235;1269300;false;1166235;958643
1084375;1212108;false;1084375;975203
1103052;1265685;false;1103052;767782
1136685;1200678;false;1136685;892158
1082386;1268680;false;1082386;694527
1150122;1217440;false;1150122;872138
1091363;1235654;false;1091363;671729
1143257;1212774;false;1143257;658051
1171116;1208296;false;1171116;784881
1111313;1261780;false;1111313;691881
1129591;1207217;false;1129591;1043936
1152804;1205321;false;1152804;701436
1166607;1193704;false;1166607;662660
1097744;1225741;false;1097744;689338
1092386;1249262;false;1092386;717864
1169451;1214192;false;1169451;749650
1120085;1201662;false;1120085;963899
1089315;1223891;false;1089315;3022308
1147760;1202354;false;1147760;671741
1095656;1197256;false;1095656;926491
1155788;1243535;false;1155788;968201
1137128;1246123;false;1137128;3021180
1124243;1213237;false;1124243;929522
1084779;1204100;false;1084779;958511
1152954;1242886;false;1152954;1065288
1143257;1249170;false;1143257;658051
1101856;1207161;false;1101856;928535
1087233;1211520;false;1087233;1072199
1174884;1215566;false;1174884;963374
1107290;1262125;false;1107290;1003794
1117580;1222105;false;1117580;805839
1170278;1255452;false;1170278;908932
1162494;1205163;false;1162494;1034720
1158769;1268004;false;1158769;924558
1178959;1263744;false;1178959;827143
1083505;1255349;false;1083505;789806
1164609;1208343;false;1164609;823661
1127877;1275039;false;1127877;723890
1160435;1255546;false;1160435;921909
1112639;1221707;false;1112639;717956
1140800;1260771;false;1140800;948589
1146151;1258966;false;1146151;943612
1107239;1211859;false;1107239;1034452
1119154;1212318;false;1119154;1010972
1097827;1198151;false;1097827;1046718
1111224;1268076;false;1111224;1045972
1112639;1250964;false;1112639;717956
1166621;1209141;false;1166621;965623
1155426;1239090;false;1155426;985015
1080950;1227945;false;1080950;1060173
1174640;1258655;false;1174640;795270
1138482;1189775;false;1138482;666284
1133722;1219675;false;1133722;1032812
1136685;1236767;false;1136685;892158
1160437;1270608;false;1160437;995534
1114002;1274173;false;1114002;666260
1082350;1230044;false;1082350;684982
1107148;1211791;false;1107148;920532
1124064;1190663;false;1124064;795276
1137115;1230849;false;1137115;746107
1168608;1190287;false;1168608;1071318
1154393;1246979;false;1154393;770329
1118041;1235662;false;1118041;1040893
1098615;1207160;false;1098615;957811
1088448;1241889;false;1088448;1028895
1163800;1246415;false;1163800;691822
1094921;1210299;false;1094921;966353
1144475;1234795;false;1144475;957964
1133220;1202833;false;1133220;758607
1161714;1235732;false;1161714;1046396
1122559;1219658;false;1122559;826285
1127112;1200482;false;1127112;1038176
1124632;1235624;false;1124632;1036667
1086104;1264583;false;1086104;770015
1100620;1271751;false;1100620;671698
1137496;1250407;false;1137496;921969
1142833;1196787;false;1142833;762506
1136230;1229988;false;1136230;719090
1159994;1243008;false;1159994;791584
1096196;1240077;false;1096196;971589
1156726;1274226;false;1156726;3021369
1081491;1267192;false;1081491;706300
1172874;1242836;false;1172874;817829
1084790;1252474;false;1084790;3012546
1157493;1218309;false;1157493;947891
1137506;1243533;false;1137506;661396
1117218;1269935;false;1117218;691805
1131277;1221708;false;1131277;1028933
1098626;1190354;false;1098626;659882
1116366;1205297;false;1116366;786742
1099921;1267497;false;1099921;3022914
1090097;1250415;false;1090097;675533
1124621;1257633;false;1124621;944274
1091331;1210012;false;1091331;1041014
1161274;1275415;false;1161274;1045966
1124809;1201651;false;1124809;658046
1132186;1193483;false;1132186;821243
1116426;1263887;false;1116426;1036822
1117998;1257872;false;1117998;930869
1139564;1206199;false;1139564;1017190
1130010;1249165;false;1130010;916253
1117196;1259965;false;1117196;848039
1169770;1207563;false;1169770;708785
1149450;1194846;false;1149450;963644
1123878;1260070;false;1123878;826635
1117222;1189333;false;1117222;667427
1145385;1252530;false;1145385;722481
1079970;1269896;false;1079970;882978
1125058;1266668;false;1125058;845210
1151840;1232500;false;1151840;3023505
1173572;1250440;false;1173572;770049
1136264;1242308;false;1136264;943918
1080294;1281027;false;1080294;1025320
1173617;1270836;false;1173617;788728
1106709;1195713;false;1106709;897801
1174136;1275149;false;1174136;681568
1086803;1243427;false;1086803;728861
1137899;1199424;false;1137899;866954
1146955;1211078;false;1146955;790182
1109640;1207897;false;1109640;881719
1170740;1234953;false;1170740;3013314
1100229;1195738;false;1100229;827014
1132836;1263736;false;1132836;923001
1113990;1195227;false;1113990;659884
1099009;1208826;false;1099009;932300
1080972;1215500;false;1080972;931549
1123567;1264579;false;1123567;1066019
1164206;1213500;false;1164206;826687
