t_id_unidadconstruccion;t_id_caracteristicaunidadconstruccion;tipo_unidad_construccion;uso_construccion;total_habitaciones
1231523;24888;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1265127;1299;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1261864;51815;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196875;42772;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270077;77672;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264781;5725;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1249785;51796;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1279454;10470;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1254437;674;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1244826;33582;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1236955;14307;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1191729;48710;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226272;51938;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205562;16931;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206044;18139;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272789;19010;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1275709;50112;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226613;41124;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1258324;68750;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1232318;28053;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1195941;38326;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267669;20025;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1194624;23410;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220665;14286;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1200620;66809;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205683;48388;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209287;43988;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267168;37391;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211859;2018;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1195035;63296;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253342;27004;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199244;61106;Residencial;Residencial.Barracas;0
1206917;59301;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1197409;38753;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194830;2987;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1202646;57322;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208740;48701;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1229980;45627;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1209763;48543;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249045;34571;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201610;44943;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1278992;68145;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207109;35990;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194604;83497;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259867;33466;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1225610;6289;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1213653;39378;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1235019;5692;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1189243;57638;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212268;56711;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243327;45438;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1278837;21103;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1194211;51717;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269170;39065;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1199351;34538;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249654;27585;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1218342;24765;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1232072;68265;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1236067;63687;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241305;6977;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1199806;24822;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277004;82344;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198955;44893;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212797;64023;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265865;41480;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1210626;39148;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196611;2530;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1232396;998;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1251382;41950;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208660;62380;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1219831;12652;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1252954;61422;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1190364;1250;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209462;34541;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200930;69030;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269673;24524;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1196462;39307;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194057;31446;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197251;53551;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223935;83966;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1250406;57941;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204546;49142;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241270;82027;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248949;28877;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1204355;54472;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1279866;31556;Residencial;Residencial.Barracas;0
1219397;31060;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1219270;45309;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1238927;49305;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1199377;40201;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257720;629;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248679;74058;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214851;32389;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1198865;10925;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255252;26734;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220545;13701;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220275;10702;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206134;46365;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204036;45550;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253955;42877;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258436;2157;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213662;28846;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1234718;21375;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1245346;72337;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249365;83501;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196878;25844;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1219952;12678;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1254841;50107;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250293;45697;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1246701;39023;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1238618;52142;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1223692;32058;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1223250;26613;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1233554;45429;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1197353;23094;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1194185;36017;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213057;70795;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210302;50601;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1234409;3755;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1209617;5536;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206570;36818;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1193655;40980;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255383;35675;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1189819;46434;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1194577;61505;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211406;37174;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1229453;21078;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1201940;48131;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265952;33010;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1200416;45201;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212896;42500;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208457;34257;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255913;19884;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1253138;393;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198741;58432;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1250757;14012;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248418;45168;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1244054;23312;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1229074;28887;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1279241;44955;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214682;5000;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1221424;18740;Residencial;Residencial.Barracas;0
1262943;41231;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1196474;39430;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197136;30387;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203980;30465;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248739;1086;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228627;30956;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1260448;28654;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1190243;27348;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1222756;12691;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1198278;34441;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1275147;10989;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1204311;42402;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197830;38102;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208570;50570;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203940;15247;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254355;72611;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210455;40816;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1225602;5896;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1197509;72283;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226096;22376;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1224784;2652;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1218641;46361;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1245516;27771;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1239259;39952;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1197178;35920;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211607;21904;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198624;3509;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197192;45614;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200294;34103;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206345;37534;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277775;10726;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1219241;19181;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1235013;4544;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1252600;24087;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1198514;39372;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1247410;21691;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1226238;52209;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1263038;44891;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209849;55897;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1225987;4086;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1234539;78210;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204010;40104;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1279517;26828;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1221968;15108;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1251821;2097;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1195069;3083;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203824;41591;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220766;25012;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1220645;30062;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1190813;21008;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1240200;5739;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1268511;22784;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209848;10352;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253779;2600;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1188077;43268;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200204;29144;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267100;42770;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207952;4019;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1252706;29566;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220229;19630;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1280827;11461;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1243419;62855;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253321;22881;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255090;964;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1233303;73373;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258223;56879;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203050;41354;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222654;25890;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1232962;10935;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1197222;84538;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1192396;39863;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205373;35226;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1219840;17954;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1224843;15656;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1201974;15164;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220038;22171;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1189084;33684;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267682;21363;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1196143;17040;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270993;25452;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1219164;12615;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1237270;11669;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1208524;53344;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258691;36691;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1217200;18748;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1225993;5291;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1267156;34652;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1240698;23399;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1235406;10056;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1280202;21772;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198504;41053;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1219128;29668;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202810;40871;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209726;35260;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226880;4533;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1195781;59664;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1271631;30721;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210690;38646;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222600;29153;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1194368;61459;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201966;47986;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1269754;36552;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1215357;28724;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1205898;42068;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1248979;32220;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1273897;4228;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202195;10908;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1278204;40714;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1228679;44477;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1211870;56098;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222646;22794;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1210859;11042;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1258799;47721;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1213655;42157;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1255168;37996;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1202245;29404;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1229511;35651;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1242471;9038;Residencial;Residencial.Barracas;0
1275190;20003;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1223971;6330;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1249334;82642;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198078;33883;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266347;4335;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1189345;61434;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214447;11473;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1260816;83941;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210712;39390;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1251407;25674;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248245;21265;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1232051;63725;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1256388;1394;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1194634;14827;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1256714;38010;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1271110;39844;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226472;4213;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1204877;15865;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1247278;81218;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1193531;37101;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267548;3668;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1270634;64949;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208316;50310;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1252437;73020;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1244569;75245;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209596;67393;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200235;61407;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227357;17384;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1216216;26927;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1197489;61345;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258281;61939;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212388;14465;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258450;4321;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1214987;17053;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269080;29564;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198035;27362;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272417;53336;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223480;73192;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1208875;51885;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267525;433;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205555;13748;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211785;43444;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1274018;32881;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1271916;64071;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1199983;2804;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1276500;56216;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1262760;58158;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1272420;55990;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205404;58332;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1189686;40415;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198454;20237;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1190969;38202;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241743;19579;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1222640;19152;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1240400;52314;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1249668;37639;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1203804;35913;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257428;23404;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1270875;11285;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1231644;64553;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253988;27626;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198299;41322;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207580;40737;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220886;25630;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1243684;27482;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220267;84408;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199163;40666;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254149;84322;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197591;32612;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1256137;52666;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222934;10697;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1198508;33876;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1216122;14642;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1257205;8924;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1258042;59825;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211545;64695;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220535;52266;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1202218;33121;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213585;17175;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1235731;80850;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207613;45583;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1189886;45634;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200580;66935;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1191510;5454;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1276190;75869;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1210628;59501;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1250067;11909;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1225692;20185;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1207295;23977;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250080;46292;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199361;34941;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1225057;65242;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1235404;10563;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1193513;30431;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208017;30245;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221743;24596;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1200049;25179;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
