t_id_predio;numero_predial;condicion_predio;destinacion_economica
1006457;470010109000000500901900000161;PH.Unidad_Predial;Forestal
3018777;470010104000000290901901020029;PH.Unidad_Predial;Agropecuario
966619;470010104000000280902901040148;PH.Unidad_Predial;Forestal
988884;470010110000000530902901010158;PH.Unidad_Predial;Forestal
979179;470010110000000630902901090901;PH.Unidad_Predial;Forestal
3013272;470010107000000190905901050220;PH.Unidad_Predial;Forestal
982022;470010107000000690907901160327;PH.Unidad_Predial;Forestal
3007668;470010110000000710901901010228;PH.Unidad_Predial;Forestal
1020908;470010110000000380901901010207;PH.Unidad_Predial;Forestal
1016503;470010108000000180902901000138;PH.Unidad_Predial;Forestal
1031998;470010110000000640903904011263;PH.Unidad_Predial;Forestal
989324;470010110000000380903901001234;PH.Unidad_Predial;Forestal
771924;470010114000001290001500000027;Parque_Cementerio.Unidad_Predial;Forestal
3015984;470010107000000630901901050080;PH.Unidad_Predial;Forestal
1041823;470010107000000570903901070170;PH.Unidad_Predial;Forestal
973248;470010104000000020901901050026;PH.Unidad_Predial;Forestal
3019125;470010104000000300905901010067;PH.Unidad_Predial;Forestal
985354;470010107000000610901901060043;PH.Unidad_Predial;Forestal
791405;470010900000002070002000000000;NPH;Agropecuario
730044;470010109000004240007500000001;Parque_Cementerio.Unidad_Predial;Forestal
759093;470010106000006670026500000001;Parque_Cementerio.Unidad_Predial;Forestal
1064365;470010110000000400904901070977;PH.Unidad_Predial;Forestal
782694;470010103000004620011500000002;Parque_Cementerio.Unidad_Predial;Forestal
3018111;470010110000000400901901070031;PH.Unidad_Predial;Forestal
986102;470010115000006830016000000000;NPH;Forestal
1053468;470010107000000460902901010008;PH.Unidad_Predial;Forestal
1043063;470010104000000300903901050111;PH.Unidad_Predial;Agropecuario
3016917;470010104000000300905901161602;PH.Unidad_Predial;Forestal
3015651;470010106000000560901902060109;PH.Unidad_Predial;Forestal
839083;470010106000011540010500000001;Parque_Cementerio.Unidad_Predial;Forestal
3013737;470010110000000380903901001395;PH.Unidad_Predial;Forestal
3012198;470010107000000570902901040049;PH.Unidad_Predial;Forestal
981742;470010110000000250152500000012;Informal;Forestal
3012429;470010110000000380903901000765;PH.Unidad_Predial;Forestal
1056499;470010110000000250003500000014;Informal;Forestal
3020223;470010107000000280904901030284;PH.Unidad_Predial;Forestal
3013668;470010107000000270905901010192;PH.Unidad_Predial;Agropecuario
770339;470010103000000820075500000002;Parque_Cementerio.Unidad_Predial;Forestal
980043;470010110000000620903901160730;PH.Unidad_Predial;Forestal
1007696;470010107000000450904901020064;PH.Unidad_Predial;Forestal
3020724;470010107000000220903901020059;PH.Unidad_Predial;Forestal
3024882;470010110000000690901901070023;PH.Unidad_Predial;Forestal
997955;470010104000000310901901010053;PH.Unidad_Predial;Forestal
1063282;470010104000000010901901020081;PH.Unidad_Predial;Agropecuario
1039341;470010106000006300002000000000;NPH;Forestal
3009078;470010107000001560801800000015;Condominio.Unidad_Predial;Forestal
1037878;470010107000000170903901090136;PH.Unidad_Predial;Forestal
3007935;470010107000000280903901090083;PH.Unidad_Predial;Forestal
987351;470010110000000400901900010046;PH.Unidad_Predial;Forestal
3014844;470010110000000400904900000560;PH.Unidad_Predial;Forestal
3013224;470010106000000560901904060235;PH.Unidad_Predial;Forestal
976614;470010110000000640905901081076;PH.Unidad_Predial;Forestal
990705;470010110000000480904901010055;PH.Unidad_Predial;Forestal
971716;470010107000000570903901080182;PH.Unidad_Predial;Forestal
988704;470010110000000570902900000036;PH.Unidad_Predial;Forestal
662398;470010115000006710012000000000;NPH;Forestal
1029512;470010110000001590901901000014;PH.Unidad_Predial;Agropecuario
979932;470010110000000640903904011213;PH.Unidad_Predial;Forestal
3025182;470010107000000280904902010152;PH.Unidad_Predial;Agropecuario
3010239;470010107000000530903901120099;PH.Unidad_Predial;Forestal
978267;470010110000000640905901010814;PH.Unidad_Predial;Forestal
926662;470010104000000610901901070028;PH.Unidad_Predial;Forestal
982960;470010110000000640903901010687;PH.Unidad_Predial;Forestal
770141;470010106000011950006500000001;Parque_Cementerio.Unidad_Predial;Forestal
3010326;470010107000000280904902090416;PH.Unidad_Predial;Forestal
799215;470010106000009130016000000000;NPH;Forestal
970387;470010107000000460903901090201;PH.Unidad_Predial;Forestal
964882;470010104000000320903901000112;PH.Unidad_Predial;Forestal
3019149;470010104000000620901901010015;PH.Unidad_Predial;Agropecuario
1007528;470010110000001590901901000116;PH.Unidad_Predial;Agropecuario
983784;470010110000000640905901021016;PH.Unidad_Predial;Forestal
3022212;470010107000000490905902000474;PH.Unidad_Predial;Forestal
988593;470010107000000600902901030103;PH.Unidad_Predial;Forestal
997583;470010106000007460047000000000;NPH;Forestal
988921;470010107000000740901901020112;PH.Unidad_Predial;Forestal
3024621;470010110000000400904902061098;PH.Unidad_Predial;Forestal
1037019;470010110000000610902900000115;PH.Unidad_Predial;Forestal
666278;470010104000000320903900000134;PH.Unidad_Predial;Forestal
979409;470010107000000630904901020326;PH.Unidad_Predial;Forestal
975602;470010107000000630904901010316;PH.Unidad_Predial;Forestal
3018579;470010110000000540902901010087;PH.Unidad_Predial;Forestal
3010437;470010110000000530902901010174;PH.Unidad_Predial;Forestal
988337;470010110000000540901901010015;PH.Unidad_Predial;Forestal
943832;470010107000000170903901010155;PH.Unidad_Predial;Forestal
964297;470010107000000310905901000203;PH.Unidad_Predial;Forestal
1057253;470010108000000010901901020139;PH.Unidad_Predial;Forestal
979970;470010110000000380903901000738;PH.Unidad_Predial;Forestal
981266;470010110000000910901901090115;PH.Unidad_Predial;Forestal
963360;470010106000000230801800000036;Condominio.Unidad_Predial;Forestal
865072;470010105000001100033500000001;Parque_Cementerio.Unidad_Predial;Forestal
3019332;470010104000000170902901030072;PH.Unidad_Predial;Agropecuario
1054569;470010106000007680801800000015;Condominio.Unidad_Predial;Forestal
3009021;470010110000000620902901130434;PH.Unidad_Predial;Forestal
682925;470010112000000280019000000000;NPH;Forestal
939934;470010106000005950005000000000;NPH;Forestal
1060526;470010110000000630901901150325;PH.Unidad_Predial;Forestal
965362;470010107000000080911900000479;PH.Unidad_Predial;Forestal
945677;470010104000000310901901010080;PH.Unidad_Predial;Forestal
981568;470010109000001190901900000008;PH.Unidad_Predial;Forestal
786879;470010115000006220004000000000;NPH;Forestal
3022029;470010107000000690907901010486;PH.Unidad_Predial;Forestal
3021132;470010110000000400904901030837;PH.Unidad_Predial;Forestal
3009858;470010107000000020901901020089;PH.Unidad_Predial;Forestal
992231;470010107000000770901901010023;PH.Unidad_Predial;Forestal
3015750;470010106000000560901903070182;PH.Unidad_Predial;Forestal
3013059;470010110000000490901900000040;PH.Unidad_Predial;Forestal
970777;470010106000007070801800000008;Condominio.Unidad_Predial;Forestal
971909;470010107000000460903901030178;PH.Unidad_Predial;Forestal
966091;470010104000000800045000000000;NPH;Forestal
3007692;470010107000001300901901030033;PH.Unidad_Predial;Forestal
885440;470010109000002580801800000290;Condominio.Unidad_Predial;Forestal
1024746;470010107000000080911900000459;PH.Unidad_Predial;Forestal
969545;470010104000000020901901010052;PH.Unidad_Predial;Forestal
964766;470010104000000010901901010012;PH.Unidad_Predial;Agropecuario
666091;470010106000008090017000000000;NPH;Forestal
770894;470010110000000080023500000001;Informal;Forestal
1012234;470010108000000180902901180212;PH.Unidad_Predial;Forestal
694050;470010104000000580006000000000;NPH;Agropecuario
689479;470010110000001820042000000000;NPH;Forestal
3025074;470010104000000290901901020048;PH.Unidad_Predial;Agropecuario
1045449;470010110000000380903901001378;PH.Unidad_Predial;Forestal
1010419;470010104000000280902901020090;PH.Unidad_Predial;Forestal
701371;470010112000001140010500000001;Parque_Cementerio.Unidad_Predial;Forestal
3020490;470010107000000280904902080411;PH.Unidad_Predial;Forestal
3023700;470010107000000430901901010035;PH.Unidad_Predial;Forestal
3022668;470010107000000490905902110395;PH.Unidad_Predial;Forestal
828905;470010107000000310901901060027;PH.Unidad_Predial;Forestal
767663;470010109000000460027500000001;Parque_Cementerio.Unidad_Predial;Forestal
972822;470010104000001300003000000000;NPH;Forestal
984128;470010110000000630901901010076;PH.Unidad_Predial;Forestal
3023223;470010110000000400904901030901;PH.Unidad_Predial;Forestal
1056338;470010115000006650901900000061;PH.Unidad_Predial;Forestal
982092;470010108000000010901901100498;PH.Unidad_Predial;Forestal
981088;470010102000002230016000000000;NPH;Forestal
1020743;470010110000000380901902010058;PH.Unidad_Predial;Forestal
3024351;470010107000000630903901130165;PH.Unidad_Predial;Forestal
1045083;470010104000000300904901012016;PH.Unidad_Predial;Forestal
753778;470010106000012110024500000001;Parque_Cementerio.Unidad_Predial;Forestal
1071907;470010107000000450904901010063;PH.Unidad_Predial;Forestal
3013704;470010108000000180902901010201;PH.Unidad_Predial;Forestal
1049186;470010110000000640903901010657;PH.Unidad_Predial;Forestal
979908;470010110000000490901900000024;PH.Unidad_Predial;Forestal
768853;470010103000004620010500000062;Parque_Cementerio.Unidad_Predial;Forestal
785476;470010106000011550013000000000;NPH;Forestal
1056707;470010110000000610902900000152;PH.Unidad_Predial;Forestal
1064415;470010110000000580902901080184;PH.Unidad_Predial;Forestal
729430;470010112000003160001500000038;Parque_Cementerio.Unidad_Predial;Forestal
3017973;470010107000000630901901000045;PH.Unidad_Predial;Forestal
3008328;470010110000000380903901001230;PH.Unidad_Predial;Forestal
1033549;470010107000000120902901000055;PH.Unidad_Predial;Forestal
3012090;470010107000000280904902080412;PH.Unidad_Predial;Forestal
1041032;470010104000000650901901010581;PH.Unidad_Predial;Forestal
916866;470010110000000640905901111106;PH.Unidad_Predial;Forestal
1060301;470010110000000620903901130708;PH.Unidad_Predial;Forestal
879908;470010106000000940012500000001;Parque_Cementerio.Unidad_Predial;Forestal
3012219;470010107000000270905901040270;PH.Unidad_Predial;Agropecuario
3024750;470010104000000290901901070133;PH.Unidad_Predial;Agropecuario
3022593;470010110000000400904901101001;PH.Unidad_Predial;Forestal
3018657;470010107000000280904901010188;PH.Unidad_Predial;Forestal
991177;470010110000000380903901090674;PH.Unidad_Predial;Forestal
958387;470010110000000870902901100236;PH.Unidad_Predial;Forestal
1064780;470010107000000160902901010032;PH.Unidad_Predial;Forestal
1068591;470010115000006650904900002683;PH.Unidad_Predial;Forestal
998090;470010105000001100011500000001;Parque_Cementerio.Unidad_Predial;Forestal
939630;470010103000007980019000000000;NPH;Forestal
948516;470010104000000300904901030301;PH.Unidad_Predial;Forestal
981993;470010110000000400903901010293;PH.Unidad_Predial;Forestal
1042153;470010107000000130905901010169;PH.Unidad_Predial;Forestal
831870;470010106000005530011000000000;NPH;Forestal
963139;470010103000003660004000000000;NPH;Forestal
987739;470010110000000620903901110691;PH.Unidad_Predial;Forestal
3023913;470010107000000490905901070309;PH.Unidad_Predial;Forestal
1028743;470010107000000120902901000151;PH.Unidad_Predial;Forestal
1017995;470010110000000380903901111093;PH.Unidad_Predial;Forestal
997805;470010107000000120903901010377;PH.Unidad_Predial;Forestal
948772;470010107000000170903901010165;PH.Unidad_Predial;Forestal
3012732;470010110000000610902900000105;PH.Unidad_Predial;Forestal
3013320;470010104000000290901901020245;PH.Unidad_Predial;Agropecuario
940275;470010106000000560901901030021;PH.Unidad_Predial;Forestal
3018132;470010110000000610902900000162;PH.Unidad_Predial;Forestal
765000;470010106000012040022500000001;Parque_Cementerio.Unidad_Predial;Forestal
937476;470010107000001350158000000000;NPH;Forestal
1056738;470010110000000870902901000134;PH.Unidad_Predial;Forestal
764465;470010110000001410005200000001;Informal;Forestal
800506;470010103000000590801800000056;Condominio.Unidad_Predial;Forestal
986480;470010110000000830901901020227;PH.Unidad_Predial;Forestal
3020439;470010107000000090906901010150;PH.Unidad_Predial;Forestal
801590;470010107000000160004000000000;NPH;Forestal
3011463;470010110000000380903900001449;PH.Unidad_Predial;Forestal
3007446;470010110000000380903901060647;PH.Unidad_Predial;Forestal
966644;470010107000000120902902130348;PH.Unidad_Predial;Forestal
1041244;470010110000000190901900010007;PH.Unidad_Predial;Forestal
1064808;470010107000000020901901060199;PH.Unidad_Predial;Forestal
3020664;470010107000000490903901160109;PH.Unidad_Predial;Forestal
770803;470010106000005770017500000007;Parque_Cementerio.Unidad_Predial;Forestal
1015838;470010108000000160902901010147;PH.Unidad_Predial;Forestal
3007215;470010108000000160902901090099;PH.Unidad_Predial;Forestal
799152;470010115000006830018000000000;NPH;Forestal
951306;470010107000000930030000000000;NPH;Forestal
759488;470010106000000940010500000001;Parque_Cementerio.Unidad_Predial;Forestal
996158;470010109000000500901900000142;PH.Unidad_Predial;Forestal
834991;470010105000002650001500000009;Parque_Cementerio.Unidad_Predial;Forestal
701590;470010106000009040001000000000;NPH;Forestal
982574;470010104000000020903901010274;PH.Unidad_Predial;Agropecuario
3009810;470010107000000120902901060281;PH.Unidad_Predial;Forestal
1012428;470010107000000120901901010038;PH.Unidad_Predial;Forestal
3024915;470010110000000620902901130431;PH.Unidad_Predial;Forestal
760152;470010103000004620015500000024;Parque_Cementerio.Unidad_Predial;Forestal
3016122;470010104000000610903901160162;PH.Unidad_Predial;Forestal
989205;470010107000000690907901010497;PH.Unidad_Predial;Forestal
3023367;470010107000001640801800000002;Condominio.Unidad_Predial;Forestal
984520;470010107000001210904901100206;PH.Unidad_Predial;Forestal
979950;470010107000000570903901040147;PH.Unidad_Predial;Forestal
796771;470010105000002070801800000021;Condominio.Unidad_Predial;Forestal
888078;470010103000005000001500000011;Parque_Cementerio.Unidad_Predial;Forestal
760262;470010106000005650021500000002;Parque_Cementerio.Unidad_Predial;Forestal
942934;470010107000000270906901010288;PH.Unidad_Predial;Agropecuario
3019653;470010107000000210903901080060;PH.Unidad_Predial;Forestal
3010257;470010107000000220905901010141;PH.Unidad_Predial;Agropecuario
1041891;470010110000000640905901020864;PH.Unidad_Predial;Forestal
3015210;470010110000000380903901071076;PH.Unidad_Predial;Forestal
983098;470010110000000570903901050246;PH.Unidad_Predial;Forestal
834672;470010103000004620010500000111;Parque_Cementerio.Unidad_Predial;Forestal
990332;470010110000000190904901040382;PH.Unidad_Predial;Forestal
952233;470010110000000400903901010217;PH.Unidad_Predial;Forestal
963610;470010106000007710801800000009;Condominio.Unidad_Predial;Forestal
849031;470010900000002230008500000001;Parque_Cementerio.Unidad_Predial;Forestal
723949;470010106000000500006000000000;NPH;Forestal
984831;470010110000000870902901080220;PH.Unidad_Predial;Forestal
3024879;470010110000000540902901010081;PH.Unidad_Predial;Forestal
3023949;470010110000000620902901010277;PH.Unidad_Predial;Forestal
949933;470010110000000680902901070051;PH.Unidad_Predial;Forestal
769984;470010106000005650020500000001;Parque_Cementerio.Unidad_Predial;Forestal
879289;470010103000000950001000000000;NPH;Forestal
791118;470010106000010440034000000000;NPH;Forestal
1056264;470010104000000020002000000000;NPH;Agropecuario
993160;470010104000000540901901010082;PH.Unidad_Predial;Agropecuario
3013221;470010106000000560901904020206;PH.Unidad_Predial;Forestal
